"","domain_name","sequence_evalue"
"82","HISEQ15:229:C9DW7ANXX:7:1308:19504:99536_1",1.3e-25
"83","HISEQ15:229:C9DW7ANXX:7:1309:12266:75353_1",1.3e-25
"84","HISEQ15:229:C9DW7ANXX:7:1316:15745:82477_1",1.3e-25
"85","HISEQ15:229:C9DW7ANXX:7:2104:4995:100704_1",1.3e-25
"86","HISEQ15:229:C9DW7ANXX:7:2204:4692:60090_1",1.3e-25
"87","HISEQ15:229:C9DW7ANXX:7:1111:5320:52492_1",1.4e-25
"88","HISEQ15:229:C9DW7ANXX:7:1112:12076:77388_1",1.4e-25
"89","HISEQ15:229:C9DW7ANXX:7:1211:6206:62765_1",1.4e-25
"90","HISEQ15:229:C9DW7ANXX:7:1213:2478:75249_1",1.4e-25
"91","HISEQ15:229:C9DW7ANXX:7:1306:4917:71361_1",1.4e-25
"92","HISEQ15:229:C9DW7ANXX:7:1309:12665:20847_1",1.4e-25
"93","HISEQ15:229:C9DW7ANXX:7:1315:18756:29208_1",1.4e-25
"94","HISEQ15:229:C9DW7ANXX:7:1316:18943:33137_1",1.4e-25
"95","HISEQ15:229:C9DW7ANXX:7:2111:20767:60349_1",1.4e-25
"96","HISEQ15:229:C9DW7ANXX:7:2202:15608:15080_1",1.4e-25
"97","HISEQ15:229:C9DW7ANXX:7:1212:11727:53237_1",1.7e-25
"98","HISEQ15:229:C9DW7ANXX:7:1312:2187:65340_1",1.7e-25
"99","HISEQ15:229:C9DW7ANXX:7:1313:9865:78438_1",1.7e-25
"100","HISEQ15:229:C9DW7ANXX:7:2103:16410:83274_1",1.7e-25
"101","HISEQ15:229:C9DW7ANXX:7:2108:15218:99207_1",1.7e-25
"102","HISEQ15:229:C9DW7ANXX:7:2213:9742:23280_1",1.7e-25
"103","HISEQ15:229:C9DW7ANXX:7:1114:11768:14906_1",1.7e-25
"104","HISEQ15:229:C9DW7ANXX:7:1107:6758:11713_1",1.7e-25
"105","HISEQ15:229:C9DW7ANXX:7:1114:20581:99864_1",1.7e-25
"106","HISEQ15:229:C9DW7ANXX:7:1202:11782:45611_1",1.7e-25
"107","HISEQ15:229:C9DW7ANXX:7:1202:3935:37621_1",1.7e-25
"108","HISEQ15:229:C9DW7ANXX:7:1206:14478:28282_1",1.7e-25
"109","HISEQ15:229:C9DW7ANXX:7:1206:4295:41326_1",1.7e-25
"110","HISEQ15:229:C9DW7ANXX:7:1209:11780:99139_1",1.7e-25
"111","HISEQ15:229:C9DW7ANXX:7:1303:17414:12657_1",1.7e-25
"112","HISEQ15:229:C9DW7ANXX:7:1312:10963:9851_1",1.7e-25
"113","HISEQ15:229:C9DW7ANXX:7:1316:13374:4886_1",1.7e-25
"114","HISEQ15:229:C9DW7ANXX:7:2105:3380:19422_1",1.7e-25
"115","HISEQ15:229:C9DW7ANXX:7:2206:3252:69741_1",1.7e-25
"116","HISEQ15:229:C9DW7ANXX:7:2213:8710:73851_1",1.7e-25
"117","HISEQ15:229:C9DW7ANXX:7:2214:6719:79357_1",1.7e-25
"118","HISEQ15:229:C9DW7ANXX:7:1112:12193:94200_1",2e-25
"119","HISEQ15:229:C9DW7ANXX:7:1308:19504:99536_1",2e-25
"120","HISEQ15:229:C9DW7ANXX:7:1309:12266:75353_1",2e-25
"121","HISEQ15:229:C9DW7ANXX:7:1316:15745:82477_1",2e-25
"122","HISEQ15:229:C9DW7ANXX:7:2104:4995:100704_1",2e-25
"123","HISEQ15:229:C9DW7ANXX:7:2204:4692:60090_1",2e-25
"124","HISEQ15:229:C9DW7ANXX:7:1113:18899:69022_1",2e-25
"125","HISEQ15:229:C9DW7ANXX:7:1210:3430:16395_1",2e-25
"126","HISEQ15:229:C9DW7ANXX:7:1103:12593:40593_1",2.1e-25
"127","HISEQ15:229:C9DW7ANXX:7:1108:10594:88063_1",2.1e-25
"128","HISEQ15:229:C9DW7ANXX:7:1112:6257:18825_1",2.1e-25
"129","HISEQ15:229:C9DW7ANXX:7:1113:9112:33153_1",2.1e-25
"130","HISEQ15:229:C9DW7ANXX:7:1209:18284:79466_1",2.1e-25
"131","HISEQ15:229:C9DW7ANXX:7:1213:7749:92448_1",2.1e-25
"132","HISEQ15:229:C9DW7ANXX:7:1214:11961:67005_1",2.1e-25
"133","HISEQ15:229:C9DW7ANXX:7:1215:19810:83007_1",2.1e-25
"134","HISEQ15:229:C9DW7ANXX:7:1307:13784:61375_1",2.1e-25
"135","HISEQ15:229:C9DW7ANXX:7:1312:14242:90004_1",2.1e-25
"136","HISEQ15:229:C9DW7ANXX:7:1315:5768:88725_1",2.1e-25
"137","HISEQ15:229:C9DW7ANXX:7:2102:1047:83779_1",2.1e-25
"138","HISEQ15:229:C9DW7ANXX:7:2103:5023:23164_1",2.1e-25
"139","HISEQ15:229:C9DW7ANXX:7:2108:19666:53732_1",2.1e-25
"140","HISEQ15:229:C9DW7ANXX:7:2113:14763:33494_1",2.1e-25
"141","HISEQ15:229:C9DW7ANXX:7:2203:15789:2044_1",2.1e-25
"142","HISEQ15:229:C9DW7ANXX:7:2204:14338:86094_1",2.1e-25
"143","HISEQ15:229:C9DW7ANXX:7:2208:12613:70014_1",2.1e-25
"144","HISEQ15:229:C9DW7ANXX:7:2209:7778:15898_1",2.1e-25
"145","HISEQ15:229:C9DW7ANXX:7:2211:1152:76917_1",2.1e-25
"146","HISEQ15:229:C9DW7ANXX:7:2211:6443:67998_1",2.1e-25
"147","HISEQ15:229:C9DW7ANXX:7:1113:2638:46630_1",2.1e-25
"148","HISEQ15:229:C9DW7ANXX:7:1205:2286:67840_1",2.1e-25
"149","HISEQ15:229:C9DW7ANXX:7:1209:16875:16157_1",2.1e-25
"150","HISEQ15:229:C9DW7ANXX:7:1211:11094:61827_1",2.1e-25
"151","HISEQ15:229:C9DW7ANXX:7:1305:5322:89476_1",2.1e-25
"152","HISEQ15:229:C9DW7ANXX:7:2115:4953:69746_1",2.1e-25
"153","HISEQ15:229:C9DW7ANXX:7:2116:4923:41480_1",2.1e-25
"154","HISEQ15:229:C9DW7ANXX:7:1101:4069:9444_1",2.6e-25
"155","HISEQ15:229:C9DW7ANXX:7:1108:9757:39223_1",2.6e-25
"156","HISEQ15:229:C9DW7ANXX:7:1114:7171:89895_1",2.6e-25
"157","HISEQ15:229:C9DW7ANXX:7:1204:20207:35091_1",2.6e-25
"158","HISEQ15:229:C9DW7ANXX:7:1206:12778:22960_1",2.6e-25
"159","HISEQ15:229:C9DW7ANXX:7:1207:12598:73761_1",2.6e-25
"160","HISEQ15:229:C9DW7ANXX:7:1211:9660:26646_1",2.6e-25
"161","HISEQ15:229:C9DW7ANXX:7:1303:18847:8167_1",2.6e-25
"162","HISEQ15:229:C9DW7ANXX:7:1311:10636:47242_1",2.6e-25
"163","HISEQ15:229:C9DW7ANXX:7:1314:16310:53046_1",2.6e-25
"164","HISEQ15:229:C9DW7ANXX:7:2105:7109:81211_1",2.6e-25
"165","HISEQ15:229:C9DW7ANXX:7:2110:18229:83973_1",2.6e-25
"166","HISEQ15:229:C9DW7ANXX:7:2201:19013:9584_1",2.6e-25
"167","HISEQ15:229:C9DW7ANXX:7:2203:12365:3205_1",2.6e-25
"168","HISEQ15:229:C9DW7ANXX:7:2206:2500:32870_1",2.6e-25
"169","HISEQ15:229:C9DW7ANXX:7:2214:4204:84725_1",2.6e-25
"170","HISEQ15:229:C9DW7ANXX:7:2216:8473:80300_1",2.6e-25
"171","HISEQ15:229:C9DW7ANXX:7:1307:3119:21847_1",2.9e-25
"172","HISEQ15:229:C9DW7ANXX:7:1102:18531:50063_1",3.3e-25
"173","HISEQ15:229:C9DW7ANXX:7:1108:9737:66272_1",3.3e-25
"174","HISEQ15:229:C9DW7ANXX:7:1112:1241:2085_1",3.3e-25
"175","HISEQ15:229:C9DW7ANXX:7:1112:8205:8354_1",3.3e-25
"176","HISEQ15:229:C9DW7ANXX:7:1113:12891:23583_1",3.3e-25
"177","HISEQ15:229:C9DW7ANXX:7:1114:16291:95767_1",3.3e-25
"178","HISEQ15:229:C9DW7ANXX:7:1202:14509:66319_1",3.3e-25
"179","HISEQ15:229:C9DW7ANXX:7:1204:9806:74829_1",3.3e-25
"180","HISEQ15:229:C9DW7ANXX:7:1207:7411:40994_1",3.3e-25
"181","HISEQ15:229:C9DW7ANXX:7:1216:14489:53915_1",3.3e-25
"182","HISEQ15:229:C9DW7ANXX:7:1307:11222:85608_1",3.3e-25
"183","HISEQ15:229:C9DW7ANXX:7:1309:2842:26580_1",3.3e-25
"184","HISEQ15:229:C9DW7ANXX:7:1311:5454:52178_1",3.3e-25
"185","HISEQ15:229:C9DW7ANXX:7:1311:9779:8257_1",3.3e-25
"186","HISEQ15:229:C9DW7ANXX:7:1313:19924:15795_1",3.3e-25
"187","HISEQ15:229:C9DW7ANXX:7:1314:10915:17668_1",3.3e-25
"188","HISEQ15:229:C9DW7ANXX:7:1316:13148:55824_1",3.3e-25
"189","HISEQ15:229:C9DW7ANXX:7:2108:18644:68295_1",3.3e-25
"190","HISEQ15:229:C9DW7ANXX:7:2108:4623:2198_1",3.3e-25
"191","HISEQ15:229:C9DW7ANXX:7:2114:8787:98142_1",3.3e-25
"192","HISEQ15:229:C9DW7ANXX:7:2115:12392:92608_1",3.3e-25
"193","HISEQ15:229:C9DW7ANXX:7:2204:3353:51876_1",3.3e-25
"194","HISEQ15:229:C9DW7ANXX:7:2205:20399:64073_1",3.3e-25
"195","HISEQ15:229:C9DW7ANXX:7:2208:14639:9153_1",3.3e-25
"196","HISEQ15:229:C9DW7ANXX:7:2208:18191:56353_1",3.3e-25
"197","HISEQ15:229:C9DW7ANXX:7:1107:13938:74503_1",3.5e-25
"198","HISEQ15:229:C9DW7ANXX:7:1112:14264:24659_1",3.5e-25
"199","HISEQ15:229:C9DW7ANXX:7:1113:7511:11311_1",3.5e-25
"200","HISEQ15:229:C9DW7ANXX:7:1208:18926:72708_1",3.5e-25
"201","HISEQ15:229:C9DW7ANXX:7:1209:12143:85081_1",3.5e-25
"202","HISEQ15:229:C9DW7ANXX:7:1212:15819:23152_1",3.5e-25
"203","HISEQ15:229:C9DW7ANXX:7:1304:10971:93877_1",3.5e-25
"204","HISEQ15:229:C9DW7ANXX:7:1305:14909:9324_1",3.5e-25
"205","HISEQ15:229:C9DW7ANXX:7:1306:1490:52096_1",3.5e-25
"206","HISEQ15:229:C9DW7ANXX:7:1306:9881:92019_1",3.5e-25
"207","HISEQ15:229:C9DW7ANXX:7:1309:8609:11687_1",3.5e-25
"208","HISEQ15:229:C9DW7ANXX:7:1313:1443:15449_1",3.5e-25
"209","HISEQ15:229:C9DW7ANXX:7:1316:13373:7403_1",3.5e-25
"210","HISEQ15:229:C9DW7ANXX:7:2103:15849:30619_1",3.5e-25
"211","HISEQ15:229:C9DW7ANXX:7:2106:16813:62332_1",3.5e-25
"212","HISEQ15:229:C9DW7ANXX:7:2106:7766:40151_1",3.5e-25
"213","HISEQ15:229:C9DW7ANXX:7:2206:15897:49240_1",3.5e-25
"214","HISEQ15:229:C9DW7ANXX:7:2216:13823:70834_1",3.5e-25
"215","HISEQ15:229:C9DW7ANXX:7:1102:5408:5245_1",6.4e-25
"216","HISEQ15:229:C9DW7ANXX:7:1102:8879:81150_1",6.4e-25
"217","HISEQ15:229:C9DW7ANXX:7:1106:12108:21873_1",6.4e-25
"218","HISEQ15:229:C9DW7ANXX:7:1109:4412:75090_1",6.4e-25
"219","HISEQ15:229:C9DW7ANXX:7:1110:5460:88149_1",6.4e-25
"220","HISEQ15:229:C9DW7ANXX:7:1114:12505:90935_1",6.4e-25
"221","HISEQ15:229:C9DW7ANXX:7:1213:19884:21591_1",6.4e-25
"222","HISEQ15:229:C9DW7ANXX:7:1301:10467:76316_1",6.4e-25
"223","HISEQ15:229:C9DW7ANXX:7:1304:16746:81143_1",6.4e-25
"224","HISEQ15:229:C9DW7ANXX:7:1305:1114:49760_1",6.4e-25
"225","HISEQ15:229:C9DW7ANXX:7:1305:19726:70598_1",6.4e-25
"226","HISEQ15:229:C9DW7ANXX:7:1305:19946:85480_1",6.4e-25
"227","HISEQ15:229:C9DW7ANXX:7:1309:15472:21215_1",6.4e-25
"228","HISEQ15:229:C9DW7ANXX:7:1313:7051:18273_1",6.4e-25
"229","HISEQ15:229:C9DW7ANXX:7:1314:10762:11150_1",6.4e-25
"230","HISEQ15:229:C9DW7ANXX:7:1316:19839:40593_1",6.4e-25
"231","HISEQ15:229:C9DW7ANXX:7:2101:10267:10078_1",6.4e-25
"232","HISEQ15:229:C9DW7ANXX:7:2103:16915:24751_1",6.4e-25
"233","HISEQ15:229:C9DW7ANXX:7:2107:7030:76161_1",6.4e-25
"234","HISEQ15:229:C9DW7ANXX:7:2109:11956:85832_1",6.4e-25
"235","HISEQ15:229:C9DW7ANXX:7:2109:20314:37942_1",6.4e-25
"236","HISEQ15:229:C9DW7ANXX:7:2111:17267:39012_1",6.4e-25
"237","HISEQ15:229:C9DW7ANXX:7:2113:5468:84265_1",6.4e-25
"238","HISEQ15:229:C9DW7ANXX:7:2201:2375:70801_1",6.4e-25
"239","HISEQ15:229:C9DW7ANXX:7:2210:1452:33934_1",6.4e-25
"240","HISEQ15:229:C9DW7ANXX:7:2212:8008:55225_1",6.4e-25
"241","HISEQ15:229:C9DW7ANXX:7:2215:13564:69176_1",6.4e-25
"242","HISEQ15:229:C9DW7ANXX:7:1202:16697:29319_1",6.8e-25
"243","HISEQ15:229:C9DW7ANXX:7:1203:6587:85373_1",9e-25
"244","HISEQ15:229:C9DW7ANXX:7:1206:14240:35145_1",9e-25
"245","HISEQ15:229:C9DW7ANXX:7:1214:14400:10631_1",9e-25
"246","HISEQ15:229:C9DW7ANXX:7:1301:19994:78847_1",9e-25
"247","HISEQ15:229:C9DW7ANXX:7:1305:12849:53795_1",9e-25
"248","HISEQ15:229:C9DW7ANXX:7:1305:13773:13786_1",9e-25
"249","HISEQ15:229:C9DW7ANXX:7:2208:6034:11083_1",9e-25
"250","HISEQ15:229:C9DW7ANXX:7:1206:20643:17441_1",1e-24
"251","HISEQ15:229:C9DW7ANXX:7:1101:9405:84581_1",1.1e-24
"252","HISEQ15:229:C9DW7ANXX:7:1102:8806:76272_1",1.1e-24
"253","HISEQ15:229:C9DW7ANXX:7:1105:3838:42224_1",1.1e-24
"254","HISEQ15:229:C9DW7ANXX:7:1106:14867:41495_1",1.1e-24
"255","HISEQ15:229:C9DW7ANXX:7:1106:15129:38529_1",1.1e-24
"256","HISEQ15:229:C9DW7ANXX:7:1107:12701:47975_1",1.1e-24
"257","HISEQ15:229:C9DW7ANXX:7:1108:11905:90624_1",1.1e-24
"258","HISEQ15:229:C9DW7ANXX:7:1110:5022:43506_1",1.1e-24
"259","HISEQ15:229:C9DW7ANXX:7:1112:7807:16617_1",1.1e-24
"260","HISEQ15:229:C9DW7ANXX:7:1113:12116:94149_1",1.1e-24
"261","HISEQ15:229:C9DW7ANXX:7:1202:16273:22987_1",1.1e-24
"262","HISEQ15:229:C9DW7ANXX:7:1203:16015:76224_1",1.1e-24
"263","HISEQ15:229:C9DW7ANXX:7:1204:9617:86415_1",1.1e-24
"264","HISEQ15:229:C9DW7ANXX:7:1205:18266:97655_1",1.1e-24
"265","HISEQ15:229:C9DW7ANXX:7:1205:9412:8438_1",1.1e-24
"266","HISEQ15:229:C9DW7ANXX:7:1209:17889:49286_1",1.1e-24
"267","HISEQ15:229:C9DW7ANXX:7:1301:7647:3676_1",1.1e-24
"268","HISEQ15:229:C9DW7ANXX:7:1305:4917:78057_1",1.1e-24
"269","HISEQ15:229:C9DW7ANXX:7:1307:1634:44307_1",1.1e-24
"270","HISEQ15:229:C9DW7ANXX:7:1314:12469:38429_1",1.1e-24
"271","HISEQ15:229:C9DW7ANXX:7:2102:16152:76189_1",1.1e-24
"272","HISEQ15:229:C9DW7ANXX:7:2103:5925:86873_1",1.1e-24
"273","HISEQ15:229:C9DW7ANXX:7:2109:1449:9962_1",1.1e-24
"274","HISEQ15:229:C9DW7ANXX:7:2110:12692:46981_1",1.1e-24
"275","HISEQ15:229:C9DW7ANXX:7:2112:9525:52863_1",1.1e-24
"276","HISEQ15:229:C9DW7ANXX:7:2116:13865:52071_1",1.1e-24
"277","HISEQ15:229:C9DW7ANXX:7:2213:19649:78178_1",1.1e-24
"278","HISEQ15:229:C9DW7ANXX:7:2213:2940:64316_1",1.1e-24
"279","HISEQ15:229:C9DW7ANXX:7:2214:4457:88046_1",1.1e-24
"280","HISEQ15:229:C9DW7ANXX:7:1106:3800:14554_1",1.1e-24
"281","HISEQ15:229:C9DW7ANXX:7:1112:6311:39697_1",1.1e-24
"282","HISEQ15:229:C9DW7ANXX:7:1113:5335:16236_1",1.1e-24
"283","HISEQ15:229:C9DW7ANXX:7:1115:10749:35919_1",1.1e-24
"284","HISEQ15:229:C9DW7ANXX:7:1214:1907:23179_1",1.1e-24
"285","HISEQ15:229:C9DW7ANXX:7:1309:16870:13529_1",1.1e-24
"286","HISEQ15:229:C9DW7ANXX:7:1309:5555:89084_1",1.1e-24
"287","HISEQ15:229:C9DW7ANXX:7:1310:9925:39167_1",1.1e-24
"288","HISEQ15:229:C9DW7ANXX:7:1311:17088:97131_1",1.1e-24
"289","HISEQ15:229:C9DW7ANXX:7:1311:5994:95965_1",1.1e-24
"290","HISEQ15:229:C9DW7ANXX:7:2111:11331:81886_1",1.1e-24
"291","HISEQ15:229:C9DW7ANXX:7:2111:9586:59177_1",1.1e-24
"292","HISEQ15:229:C9DW7ANXX:7:2201:6026:50682_1",1.1e-24
"293","HISEQ15:229:C9DW7ANXX:7:1201:10215:43972_1",1.3e-24
"294","HISEQ15:229:C9DW7ANXX:7:1206:9611:79441_1",1.3e-24
"295","HISEQ15:229:C9DW7ANXX:7:1212:2387:45668_1",1.3e-24
"296","HISEQ15:229:C9DW7ANXX:7:1213:7699:27063_1",1.3e-24
"297","HISEQ15:229:C9DW7ANXX:7:1214:2230:12205_1",1.3e-24
"298","HISEQ15:229:C9DW7ANXX:7:1309:15553:21467_1",1.3e-24
"299","HISEQ15:229:C9DW7ANXX:7:1311:5684:76656_1",1.3e-24
"300","HISEQ15:229:C9DW7ANXX:7:1316:1201:26844_1",1.3e-24
"301","HISEQ15:229:C9DW7ANXX:7:2106:16055:49772_1",1.3e-24
"302","HISEQ15:229:C9DW7ANXX:7:2110:7935:24828_1",1.3e-24
"303","HISEQ15:229:C9DW7ANXX:7:2112:19263:68670_1",1.3e-24
"304","HISEQ15:229:C9DW7ANXX:7:2115:13946:4568_1",1.3e-24
"305","HISEQ15:229:C9DW7ANXX:7:2208:2334:89981_1",1.3e-24
"306","HISEQ15:229:C9DW7ANXX:7:2216:1064:16277_1",1.3e-24
"307","HISEQ15:229:C9DW7ANXX:7:1105:18082:78241_1",1.4e-24
"308","HISEQ15:229:C9DW7ANXX:7:1107:8057:56220_1",1.4e-24
"309","HISEQ15:229:C9DW7ANXX:7:1109:2821:62362_1",1.4e-24
"310","HISEQ15:229:C9DW7ANXX:7:1112:7417:15268_1",1.4e-24
"311","HISEQ15:229:C9DW7ANXX:7:1214:14994:44234_1",1.4e-24
"312","HISEQ15:229:C9DW7ANXX:7:1216:6695:67299_1",1.4e-24
"313","HISEQ15:229:C9DW7ANXX:7:1216:9677:51399_1",1.4e-24
"314","HISEQ15:229:C9DW7ANXX:7:1302:5481:21968_1",1.4e-24
"315","HISEQ15:229:C9DW7ANXX:7:1313:2139:58146_1",1.4e-24
"316","HISEQ15:229:C9DW7ANXX:7:1316:11576:34044_1",1.4e-24
"317","HISEQ15:229:C9DW7ANXX:7:2103:15414:81228_1",1.4e-24
"318","HISEQ15:229:C9DW7ANXX:7:2107:17233:68717_1",1.4e-24
"319","HISEQ15:229:C9DW7ANXX:7:2107:5624:93664_1",1.4e-24
"320","HISEQ15:229:C9DW7ANXX:7:2113:20672:75529_1",1.4e-24
"321","HISEQ15:229:C9DW7ANXX:7:2116:12292:39740_1",1.4e-24
"322","HISEQ15:229:C9DW7ANXX:7:2204:3009:15496_1",1.4e-24
"323","HISEQ15:229:C9DW7ANXX:7:2205:14609:46706_1",1.4e-24
"324","HISEQ15:229:C9DW7ANXX:7:2215:14927:66629_1",1.4e-24
"325","HISEQ15:229:C9DW7ANXX:7:1101:9405:84581_1",1.6e-24
"326","HISEQ15:229:C9DW7ANXX:7:1106:14867:41495_1",1.6e-24
"327","HISEQ15:229:C9DW7ANXX:7:1107:12701:47975_1",1.6e-24
"328","HISEQ15:229:C9DW7ANXX:7:1112:7807:16617_1",1.6e-24
"329","HISEQ15:229:C9DW7ANXX:7:1113:12116:94149_1",1.6e-24
"330","HISEQ15:229:C9DW7ANXX:7:1202:16273:22987_1",1.6e-24
"331","HISEQ15:229:C9DW7ANXX:7:1203:16015:76224_1",1.6e-24
"332","HISEQ15:229:C9DW7ANXX:7:1204:9617:86415_1",1.6e-24
"333","HISEQ15:229:C9DW7ANXX:7:1205:18266:97655_1",1.6e-24
