"","domain_name","sequence_evalue"
"44","SRR2939624.475674_2:679839",5.1e-31
"45","SRR2939624.34174_1:49002",5.1e-31
"46","SRR2939624.277935_1:397173",9.3e-31
"47","SRR2939624.361899_1:517903",1.4e-30
"48","SRR2939624.421195_2:601232",4.4e-30
"49","SRR2939624.421195_1:601231",4.5e-30
"50","SRR2939624.321452_1:459866",5.6e-30
"51","SRR2939624.321452_2:459867",1.3e-29
"52","SRR2939624.124963_2:179661",2.3e-29
"53","SRR2939624.159619_2:229133",2.7e-29
"54","SRR2939624.236133_1:336940",3.6e-29
"55","SRR2939624.199214_1:284388",6.9e-29
"56","SRR2939624.499594_1:714218",3.6e-28
"57","SRR2939624.499318_2:713817",8.3e-28
"58","SRR2939624.237461_1:338838",9.5e-28
"59","SRR2939624.348376_2:498612",9.9e-28
"60","SRR2939624.285804_2:408528",1e-27
"61","SRR2939624.157199_1:225750",1.8e-27
"62","SRR2939624.302241_2:432229",3.7e-27
"63","SRR2939624.70316_1:101092",3.9e-27
"64","SRR2939624.70316_2:101093",3.9e-27
"65","SRR2939624.291246_2:416456",4.4e-27
"66","SRR2939624.263271_2:376079",5.4e-27
"67","SRR2939624.284857_1:407167",7.9e-27
"68","SRR2939624.284857_2:407168",7.9e-27
"69","SRR2939624.438957_2:626926",8.1e-27
"70","SRR2939624.400107_1:571090",1.2e-26
"71","SRR2939624.246998_1:352575",1.4e-26
"72","SRR2939624.264262_2:377500",2e-26
"73","SRR2939624.151485_2:217578",2.1e-26
"74","SRR2939624.313653_2:448617",2.1e-26
"75","SRR2939624.157199_2:225751",3e-26
"76","SRR2939624.264262_1:377499",3e-26
"77","SRR2939624.519035_2:742074",7.7e-26
"78","SRR2939624.473902_1:677289",9.4e-26
"79","SRR2939624.48977_1:70330",1.5e-25
"80","SRR2939624.449506_1:642083",1.7e-25
"81","SRR2939624.41952_2:60162",1.8e-25
"82","SRR2939624.200922_1:286742",2e-25
"83","SRR2939624.509204_1:728011",2.6e-25
"84","SRR2939624.509204_2:728012",2.6e-25
"85","SRR2939624.253387_2:361804",4.5e-25
"86","SRR2939624.285804_1:408527",4.7e-25
"87","SRR2939624.107709_2:154864",5.4e-25
"88","SRR2939624.510818_1:730307",6.3e-25
"89","SRR2939624.510818_2:730308",6.3e-25
"90","SRR2939624.454814_1:649824",9e-25
"91","SRR2939624.92275_2:132796",9e-25
"92","SRR2939624.41952_1:60161",1.3e-24
"93","SRR2939624.291246_1:416455",1.3e-24
"94","SRR2939624.253387_1:361803",1.7e-24
"95","SRR2939624.177506_2:254590",2.4e-24
"96","SRR2939624.434416_1:620310",4e-24
"97","SRR2939624.198375_1:283260",8.5e-24
"98","SRR2939624.488098_2:697727",1.1e-23
"99","SRR2939624.519035_1:742073",1.2e-23
"100","SRR2939624.196834_2:281168",1.9e-23
"101","SRR2939624.393487_1:562248",2.2e-23
"102","SRR2939624.504025_2:720527",2.3e-23
"103","SRR2939624.139909_1:200989",3.5e-23
"104","SRR2939624.103638_1:149083",5.5e-23
"105","SRR2939624.115648_2:166212",6.3e-23
"106","SRR2939624.399618_2:570461",6.4e-23
"107","SRR2939624.238094_1:339748",6.8e-23
"108","SRR2939624.238094_2:339749",6.8e-23
"109","SRR2939624.488098_1:697726",1.1e-22
"110","SRR2939624.136648_1:196384",1.1e-22
"111","SRR2939624.399618_1:570460",1.7e-22
"112","SRR2939624.473621_1:676877",1.7e-22
"113","SRR2939624.15888_1:22734",3.8e-22
"114","SRR2939624.15888_2:22735",3.8e-22
"115","SRR2939624.115648_1:166211",8.1e-22
"116","SRR2939624.413258_1:589796",8.6e-22
"117","SRR2939624.110224_1:158470",8.8e-22
"118","SRR2939624.110224_2:158471",8.8e-22
"119","SRR2939624.179661_2:257575",9.6e-22
"120","SRR2939624.104629_1:150486",1e-21
"121","SRR2939624.104629_2:150487",1e-21
"122","SRR2939624.472387_2:675117",1.5e-21
"123","SRR2939624.356055_1:509464",1.6e-21
"124","SRR2939624.190565_1:272640",1.7e-21
"125","SRR2939624.179661_1:257574",1.8e-21
"126","SRR2939624.391473_1:559496",4.3e-21
"127","SRR2939624.139909_2:200990",4.5e-21
"128","SRR2939624.92275_1:132795",5.7e-21
"129","SRR2939624.222503_1:317319",6.3e-21
"130","SRR2939624.222503_2:317320",6.3e-21
"131","SRR2939624.523321_1:748253",6.6e-21
"132","SRR2939624.392476_1:560872",7.9e-21
"133","SRR2939624.492605_1:704159",8.2e-21
"134","SRR2939624.463424_1:662221",9.2e-21
"135","SRR2939624.406331_2:579863",1.1e-20
"136","SRR2939624.291471_1:416786",1.6e-20
"137","SRR2939624.446765_1:638104",1.7e-20
"138","SRR2939624.246520_2:351899",2.5e-20
"139","SRR2939624.55055_1:79184",2.7e-20
"140","SRR2939624.55055_2:79185",2.7e-20
"141","SRR2939624.141573_1:203417",3.2e-20
"142","SRR2939624.198375_2:283261",3.2e-20
"143","SRR2939624.475674_1:679838",3.7e-20
"144","SRR2939624.97649_1:140450",4e-20
"145","SRR2939624.510804_1:730286",5.7e-20
"146","SRR2939624.239622_2:341933",6e-20
"147","SRR2939624.244100_2:348379",7.1e-20
"148","SRR2939624.486252_1:695066",7.4e-20
"149","SRR2939624.39915_1:57284",8.1e-20
"150","SRR2939624.236032_1:336795",9.6e-20
"151","SRR2939624.492771_2:704403",1.1e-19
"152","SRR2939624.16580_1:23735",1.1e-19
"153","SRR2939624.128742_1:185124",1.3e-19
"154","SRR2939624.150780_1:216588",1.8e-19
"155","SRR2939624.524688_2:750197",1.8e-19
"156","SRR2939624.205434_1:292952",1.8e-19
"157","SRR2939624.264276_1:377525",2e-19
"158","SRR2939624.134108_1:192766",2.3e-19
"159","SRR2939624.134108_2:192767",2.3e-19
"160","SRR2939624.242944_1:346686",3e-19
"161","SRR2939624.413258_2:589797",3.1e-19
"162","SRR2939624.205434_2:292953",5.2e-19
"163","SRR2939624.408141_2:582409",5.3e-19
"164","SRR2939624.491762_1:702963",5.4e-19
"165","SRR2939624.332172_2:475381",5.7e-19
"166","SRR2939624.492771_1:704402",5.9e-19
"167","SRR2939624.174718_1:250629",6.1e-19
"168","SRR2939624.319028_1:456355",6.1e-19
"169","SRR2939624.306359_1:438164",8.8e-19
"170","SRR2939624.199214_2:284389",9.6e-19
"171","SRR2939624.239622_1:341932",1.1e-18
"172","SRR2939624.24101_1:34543",1.3e-18
"173","SRR2939624.103638_2:149084",1.5e-18
"174","SRR2939624.522662_1:747292",1.5e-18
"175","SRR2939624.133523_1:191908",1.6e-18
"176","SRR2939624.392011_1:560245",1.7e-18
"177","SRR2939624.380274_2:543946",3.4e-18
"178","SRR2939624.196834_1:281167",3.9e-18
"179","SRR2939624.30873_2:44258",4.6e-18
"180","SRR2939624.134623_1:193502",5.9e-18
"181","SRR2939624.306359_2:438165",5.9e-18
"182","SRR2939624.137944_1:198235",6.1e-18
"183","SRR2939624.393487_2:562249",6.5e-18
"184","SRR2939624.136648_2:196385",7.6e-18
"185","SRR2939624.446765_2:638105",9.7e-18
"186","SRR2939624.123435_1:177494",1.1e-17
"187","SRR2939624.400107_2:571091",1.2e-17
"188","SRR2939624.292832_2:418734",1.3e-17
"189","SRR2939624.291471_2:416787",1.5e-17
"190","SRR2939624.200683_1:286393",2.1e-17
"191","SRR2939624.227242_2:324116",2.1e-17
"192","SRR2939624.423583_1:604675",2.1e-17
"193","SRR2939624.423583_2:604676",2.1e-17
"194","SRR2939624.42980_2:61624",2.2e-17
"195","SRR2939624.227242_1:324115",2.6e-17
"196","SRR2939624.454814_2:649825",2.9e-17
"197","SRR2939624.264917_1:378450",3.1e-17
"198","SRR2939624.486252_2:695067",3.8e-17
"199","SRR2939624.30873_1:44257",4.4e-17
"200","SRR2939624.388046_1:554766",6.8e-17
"201","SRR2939624.247003_1:352582",7.4e-17
"202","SRR2939624.247003_2:352583",7.4e-17
"203","SRR2939624.242641_1:346237",8.2e-17
"204","SRR2939624.242641_2:346238",8.2e-17
"205","SRR2939624.19673_1:28155",8.6e-17
"206","SRR2939624.19673_2:28156",8.6e-17
"207","SRR2939624.215902_1:307909",1.1e-16
"208","SRR2939624.391473_2:559497",1.2e-16
"209","SRR2939624.379469_1:542850",1.4e-16
"210","SRR2939624.117876_2:169445",1.4e-16
"211","SRR2939624.507995_1:726280",1.5e-16
"212","SRR2939624.507995_2:726281",1.5e-16
"213","SRR2939624.114271_1:164274",2.2e-16
"214","SRR2939624.60466_1:86876",2.3e-16
"215","SRR2939624.282573_1:403898",2.5e-16
"216","SRR2939624.282573_2:403899",2.5e-16
"217","SRR2939624.159196_2:228543",2.6e-16
"218","SRR2939624.4259_2:6048",2.7e-16
"219","SRR2939624.4259_1:6047",2.7e-16
"220","SRR2939624.159196_1:228542",3.7e-16
"221","SRR2939624.73349_1:105471",4.5e-16
"222","SRR2939624.134623_2:193503",4.8e-16
"223","SRR2939624.78331_1:112636",5.3e-16
"224","SRR2939624.514702_1:735831",5.7e-16
"225","SRR2939624.514702_2:735832",7.4e-16
"226","SRR2939624.302241_1:432228",7.4e-16
"227","SRR2939624.243714_1:347807",7.5e-16
"228","SRR2939624.236032_2:336796",1.3e-15
"229","SRR2939624.472387_1:675116",1.3e-15
"230","SRR2939624.231389_2:330138",1.4e-15
"231","SRR2939624.284640_1:406855",1.4e-15
"232","SRR2939624.525891_1:751876",2e-15
"233","SRR2939624.374964_1:536525",2.2e-15
"234","SRR2939624.374964_2:536526",2.2e-15
"235","SRR2939624.104155_1:149844",2.7e-15
"236","SRR2939624.83204_1:119698",2.8e-15
"237","SRR2939624.83204_2:119699",2.8e-15
"238","SRR2939624.524688_1:750196",2.8e-15
"239","SRR2939624.170503_1:244660",2.8e-15
"240","SRR2939624.388046_2:554767",3e-15
"241","SRR2939624.334791_1:479150",3.2e-15
"242","SRR2939624.97007_1:139524",3.6e-15
"243","SRR2939624.211083_1:300965",4.7e-15
"244","SRR2939624.447203_2:638763",5.5e-15
"245","SRR2939624.156371_1:224560",6.5e-15
"246","SRR2939624.131288_1:188747",6.6e-15
"247","SRR2939624.229951_2:328044",1.3e-14
"248","SRR2939624.383219_2:548032",1.7e-14
"249","SRR2939624.42980_1:61623",1.8e-14
"250","SRR2939624.300838_1:430234",1.8e-14
"251","SRR2939624.156371_2:224561",2e-14
"252","SRR2939624.314063_1:449199",2.2e-14
"253","SRR2939624.298349_1:426653",2.5e-14
"254","SRR2939624.509589_1:728563",2.8e-14
"255","SRR2939624.526232_2:752387",2.8e-14
"256","SRR2939624.438463_1:626205",4e-14
"257","SRR2939624.48977_2:70331",4.2e-14
"258","SRR2939624.272593_1:389489",5.1e-14
"259","SRR2939624.520261_1:743846",5.3e-14
"260","SRR2939624.383219_1:548031",6.4e-14
"261","SRR2939624.434165_1:619939",6.7e-14
"262","SRR2939624.434165_2:619940",6.7e-14
"263","SRR2939624.229951_1:328043",7.6e-14
"264","SRR2939624.10917_1:15552",9.4e-14
"265","SRR2939624.316344_1:452483",9.6e-14
"266","SRR2939624.438283_2:625946",1.3e-13
"267","SRR2939624.240112_1:342642",1.4e-13
"268","SRR2939624.240112_2:342643",1.4e-13
"269","SRR2939624.345245_1:494105",1.5e-13
"270","SRR2939624.345141_2:493948",1.7e-13
"271","SRR2939624.327737_1:468939",2e-13
"272","SRR2939624.244100_1:348378",2.5e-13
"273","SRR2939624.438957_1:626925",2.7e-13
"274","SRR2939624.474882_1:678710",2.8e-13
"275","SRR2939624.213713_1:304734",2.9e-13
"276","SRR2939624.135415_1:194669",3.1e-13
"277","SRR2939624.381374_1:545465",3.3e-13
"278","SRR2939624.485185_1:693537",3.9e-13
"279","SRR2939624.81825_1:117714",3.9e-13
"280","SRR2939624.56773_1:81646",4.8e-13
"281","SRR2939624.56773_2:81647",4.8e-13
"282","SRR2939624.163935_1:235308",5.1e-13
"283","SRR2939624.204636_2:291839",5.4e-13
"284","SRR2939624.409897_1:584897",5.4e-13
"285","SRR2939624.246998_2:352576",5.5e-13
"286","SRR2939624.204636_1:291838",5.6e-13
"287","SRR2939624.231519_2:330327",7.1e-13
"288","SRR2939624.263271_1:376078",7.5e-13
"289","SRR2939624.219318_1:312793",7.6e-13
"290","SRR2939624.449224_2:641667",7.7e-13
"291","SRR2939624.308438_1:441161",8.7e-13
"292","SRR2939624.308438_2:441162",8.7e-13
"293","SRR2939624.10640_1:15177",8.7e-13
"294","SRR2939624.385931_1:551881",9.3e-13
"295","SRR2939624.154569_1:221950",1.2e-12
"296","SRR2939624.154569_2:221951",1.2e-12
"297","SRR2939624.170503_2:244661",1.2e-12
"298","SRR2939624.496518_2:709777",1.3e-12
"299","SRR2939624.214361_1:305662",1.4e-12
"300","SRR2939624.35062_1:50299",1.6e-12
"301","SRR2939624.268223_1:383194",2.4e-12
"302","SRR2939624.268223_2:383195",2.4e-12
"303","SRR2939624.75802_2:109023",2.4e-12
"304","SRR2939624.16410_1:23496",3.1e-12
"305","SRR2939624.284640_2:406856",3.2e-12
"306","SRR2939624.177506_1:254589",3.4e-12
"307","SRR2939624.496518_1:709776",3.6e-12
"308","SRR2939624.90835_2:130699",3.6e-12
"309","SRR2939624.2661_1:3745",4.1e-12
"310","SRR2939624.351838_1:503468",4.5e-12
"311","SRR2939624.248151_2:354254",4.8e-12
"312","SRR2939624.188670_1:270050",5e-12
"313","SRR2939624.293226_2:419318",5.6e-12
"314","SRR2939624.253552_1:362041",5.6e-12
"315","SRR2939624.351838_2:503469",6.7e-12
"316","SRR2939624.163935_2:235309",7.1e-12
"317","SRR2939624.107408_2:154454",7.3e-12
"318","SRR2939624.453829_1:648360",7.8e-12
"319","SRR2939624.261897_2:374096",8e-12
"320","SRR2939624.445551_1:636359",8.4e-12
"321","SRR2939624.253552_2:362042",8.9e-12
"322","SRR2939624.492196_1:703571",1e-11
"323","SRR2939624.492196_2:703572",1e-11
"324","SRR2939624.4291_1:6087",1e-11
"325","SRR2939624.449224_1:641666",1.2e-11
"326","SRR2939624.321485_2:459920",1.2e-11
"327","SRR2939624.321485_1:459919",1.3e-11
"328","SRR2939624.333241_1:476946",1.4e-11
"329","SRR2939624.124329_1:178751",1.5e-11
"330","SRR2939624.500365_1:715329",1.7e-11
"331","SRR2939624.500365_2:715330",1.7e-11
"332","SRR2939624.489965_1:700382",2e-11
"333","SRR2939624.231508_1:330310",2e-11
"334","SRR2939624.328933_1:470703",2e-11
"335","SRR2939624.328933_2:470704",2e-11
"336","SRR2939624.90835_1:130698",2.3e-11
"337","SRR2939624.332172_1:475380",2.4e-11
"338","SRR2939624.248151_1:354253",2.4e-11
"339","SRR2939624.9313_1:13279",2.9e-11
"340","SRR2939624.256190_1:365820",3.3e-11
"341","SRR2939624.380274_1:543945",3.3e-11
"342","SRR2939624.526756_2:753112",4.6e-11
"343","SRR2939624.307501_1:439841",5e-11
"344","SRR2939624.174891_1:250874",6.9e-11
"345","SRR2939624.174891_2:250875",6.9e-11
"346","SRR2939624.251676_2:359342",9.6e-11
