"","domain_name","sequence_evalue"
"44","HISEQ13:138:C6FWNANXX:2:2116:6342:2187_1:99023770",6.5e-28
"45","HISEQ13:138:C6FWNANXX:2:2206:4482:86813_1:109190300",6.5e-28
"46","HISEQ13:138:C6FWNANXX:2:2216:18324:7031_1:123716178",6.5e-28
"47","HISEQ13:138:C6FWNANXX:2:2313:7572:51624_1:144114418",6.5e-28
"48","HISEQ13:138:C6FWNANXX:2:1101:2137:60023_1:876097",6.8e-28
"49","HISEQ13:138:C6FWNANXX:2:1216:17729:89892_1:50456430",6.8e-28
"50","HISEQ13:138:C6FWNANXX:2:1310:20357:79916_1:65714534",6.8e-28
"51","HISEQ13:138:C6FWNANXX:2:2106:6459:31042_1:83892171",6.8e-28
"52","HISEQ13:138:C6FWNANXX:2:1101:7942:32536_1:463240",6.9e-28
"53","HISEQ13:138:C6FWNANXX:2:1213:13847:30455_1:44284595",6.9e-28
"54","HISEQ13:138:C6FWNANXX:2:1107:11888:100010_1:10574183",7.1e-28
"55","HISEQ13:138:C6FWNANXX:2:1213:18688:64525_1:44867196",7.1e-28
"56","HISEQ13:138:C6FWNANXX:2:1215:19258:2638_1:47194351",7.1e-28
"57","HISEQ13:138:C6FWNANXX:2:1216:8536:99668_1:50622872",7.1e-28
"58","HISEQ13:138:C6FWNANXX:2:2303:4575:61597_1:129021992",7.1e-28
"59","HISEQ13:138:C6FWNANXX:2:1216:6630:96050_1:50561057",7.4e-28
"60","HISEQ13:138:C6FWNANXX:2:1314:12918:17099_1:71304061",7.4e-28
"61","HISEQ13:138:C6FWNANXX:2:2203:15049:78219_1:104668786",7.4e-28
"62","HISEQ13:138:C6FWNANXX:2:2311:8644:45680_1:140800895",7.4e-28
"63","HISEQ13:138:C6FWNANXX:2:1114:15721:13899_1:20340414",8.8e-28
"64","HISEQ13:138:C6FWNANXX:2:1205:2698:23485_1:31545700",8.8e-28
"65","HISEQ13:138:C6FWNANXX:2:1303:6630:17400_1:53856351",8.8e-28
"66","HISEQ13:138:C6FWNANXX:2:1305:15725:49959_1:57373953",8.8e-28
"67","HISEQ13:138:C6FWNANXX:2:2113:16555:16888_1:94372720",8.8e-28
"68","HISEQ13:138:C6FWNANXX:2:2207:10620:94390_1:110804284",8.8e-28
"69","HISEQ13:138:C6FWNANXX:2:2211:1666:65436_1:116509493",8.8e-28
"70","HISEQ13:138:C6FWNANXX:2:1308:13007:16870_1:61504232",9.1e-28
"71","HISEQ13:138:C6FWNANXX:2:1303:12603:12761_1:53788763",9.2e-28
"72","HISEQ13:138:C6FWNANXX:2:1308:6627:21635_1:61578702",9.2e-28
"73","HISEQ13:138:C6FWNANXX:2:2204:15773:59742_1:105843166",9.2e-28
"74","HISEQ13:138:C6FWNANXX:2:2205:18904:74879_1:107529371",9.2e-28
"75","HISEQ13:138:C6FWNANXX:2:1107:14305:11024_1:9187903",1.1e-27
"76","HISEQ13:138:C6FWNANXX:2:1216:19686:28204_1:49365192",1.1e-27
"77","HISEQ13:138:C6FWNANXX:2:1309:10195:22613_1:63181713",1.1e-27
"78","HISEQ13:138:C6FWNANXX:2:1311:20886:91753_1:67549201",1.1e-27
"79","HISEQ13:138:C6FWNANXX:2:1114:17721:71024_1:21316778",1.3e-27
"80","HISEQ13:138:C6FWNANXX:2:2107:10061:54008_1:85728041",1.3e-27
"81","HISEQ13:138:C6FWNANXX:2:2203:16598:10743_1:103687769",1.3e-27
"82","HISEQ13:138:C6FWNANXX:2:2215:9073:32876_1:122477912",1.3e-27
"83","HISEQ13:138:C6FWNANXX:2:1106:17500:66526_1:8513624",1.3e-27
"84","HISEQ13:138:C6FWNANXX:2:1210:9859:77822_1:40184338",1.3e-27
"85","HISEQ13:138:C6FWNANXX:2:1213:4907:24560_1:44185903",1.3e-27
"86","HISEQ13:138:C6FWNANXX:2:1216:3756:60720_1:49936878",1.3e-27
"87","HISEQ13:138:C6FWNANXX:2:2213:7661:36982_1:119250075",1.3e-27
"88","HISEQ13:138:C6FWNANXX:2:2308:15711:17963_1:135728089",1.3e-27
"89","HISEQ13:138:C6FWNANXX:2:1202:19724:31479_1:27188486",1.4e-27
"90","HISEQ13:138:C6FWNANXX:2:2114:15107:35527_1:96296213",1.4e-27
"91","HISEQ13:138:C6FWNANXX:2:2311:11338:31834_1:140582295",1.4e-27
"92","HISEQ13:138:C6FWNANXX:2:1106:17706:22388_1:7827060",1.4e-27
"93","HISEQ13:138:C6FWNANXX:2:1112:9366:93635_1:18354958",1.4e-27
"94","HISEQ13:138:C6FWNANXX:2:1216:10792:32052_1:49433916",1.4e-27
"95","HISEQ13:138:C6FWNANXX:2:1301:3338:96782_1:52072665",1.4e-27
"96","HISEQ13:138:C6FWNANXX:2:1303:19240:33397_1:54100995",1.4e-27
"97","HISEQ13:138:C6FWNANXX:2:2304:18326:25005_1:129932283",1.4e-27
"98","HISEQ13:138:C6FWNANXX:2:2305:17812:99061_1:132477605",1.4e-27
"99","HISEQ13:138:C6FWNANXX:2:1202:15113:62114_1:27649125",1.5e-27
"100","HISEQ13:138:C6FWNANXX:2:1204:16056:42980_1:30335948",1.5e-27
"101","HISEQ13:138:C6FWNANXX:2:1110:11702:54948_1:14587019",1.6e-27
"102","HISEQ13:138:C6FWNANXX:2:1204:11062:75849_1:30837418",1.6e-27
"103","HISEQ13:138:C6FWNANXX:2:2115:14382:83108_1:98725518",1.6e-27
"104","HISEQ13:138:C6FWNANXX:2:1302:12664:87640_1:53425056",1.7e-27
"105","HISEQ13:138:C6FWNANXX:2:1302:7041:10005_1:52255446",1.7e-27
"106","HISEQ13:138:C6FWNANXX:2:1305:19982:26818_1:57018502",1.7e-27
"107","HISEQ13:138:C6FWNANXX:2:2104:17896:16951_1:80769983",1.7e-27
"108","HISEQ13:138:C6FWNANXX:2:2206:21176:7896_1:108005250",1.7e-27
"109","HISEQ13:138:C6FWNANXX:2:2307:4407:77948_1:135133840",1.7e-27
"110","HISEQ13:138:C6FWNANXX:2:2114:17298:81211_1:97050137",1.8e-27
"111","HISEQ13:138:C6FWNANXX:2:2116:15440:47221_1:99786642",1.8e-27
"112","HISEQ13:138:C6FWNANXX:2:1103:3018:79847_1:4163006",1.8e-27
"113","HISEQ13:138:C6FWNANXX:2:1206:4430:28580_1:33146124",1.8e-27
"114","HISEQ13:138:C6FWNANXX:2:1208:4291:18121_1:36062627",1.8e-27
"115","HISEQ13:138:C6FWNANXX:2:1216:12270:76016_1:50213113",1.8e-27
"116","HISEQ13:138:C6FWNANXX:2:1216:2964:11860_1:49074352",1.8e-27
"117","HISEQ13:138:C6FWNANXX:2:1301:5440:67149_1:51624417",1.8e-27
"118","HISEQ13:138:C6FWNANXX:2:1309:6412:23542_1:63197410",1.8e-27
"119","HISEQ13:138:C6FWNANXX:2:1310:20357:79916_1:65714535",1.8e-27
"120","HISEQ13:138:C6FWNANXX:2:1311:1342:13259_1:66239423",1.8e-27
"121","HISEQ13:138:C6FWNANXX:2:2106:7275:56439_1:84271115",1.8e-27
"122","HISEQ13:138:C6FWNANXX:2:2116:14428:66937_1:100115320",1.8e-27
"123","HISEQ13:138:C6FWNANXX:2:2206:10412:94543_1:109308807",1.8e-27
"124","HISEQ13:138:C6FWNANXX:2:2216:4838:41686_1:124304111",1.8e-27
"125","HISEQ13:138:C6FWNANXX:2:2316:4861:56480_1:149181703",1.8e-27
"126","HISEQ13:138:C6FWNANXX:2:1111:11784:68989_1:16433198",1.9e-27
"127","HISEQ13:138:C6FWNANXX:2:1310:3420:51594_1:65251458",1.9e-27
"128","HISEQ13:138:C6FWNANXX:2:2216:2758:83102_1:125015535",1.9e-27
"129","HISEQ13:138:C6FWNANXX:2:2307:4991:93461_1:135370039",1.9e-27
"130","HISEQ13:138:C6FWNANXX:2:1207:17022:41594_1:34885077",1.9e-27
"131","HISEQ13:138:C6FWNANXX:2:2308:7537:86520_1:136789954",2e-27
"132","HISEQ13:138:C6FWNANXX:2:2310:17918:22391_1:138875738",2e-27
"133","HISEQ13:138:C6FWNANXX:2:1106:9214:47346_1:8213291",2.1e-27
"134","HISEQ13:138:C6FWNANXX:2:1211:8538:94982_1:42088082",2.1e-27
"135","HISEQ13:138:C6FWNANXX:2:2102:9632:95862_1:79041389",2.1e-27
"136","HISEQ13:138:C6FWNANXX:2:2212:21069:28990_1:117509521",2.1e-27
"137","HISEQ13:138:C6FWNANXX:2:2216:18896:20235_1:123938568",2.1e-27
"138","HISEQ13:138:C6FWNANXX:2:2216:2925:50044_1:124448925",2.1e-27
"139","HISEQ13:138:C6FWNANXX:2:2303:9621:18309_1:128397871",2.1e-27
"140","HISEQ13:138:C6FWNANXX:2:2315:8594:11409_1:146740794",2.1e-27
"141","HISEQ13:138:C6FWNANXX:2:1105:4412:52716_1:6764758",2.2e-27
"142","HISEQ13:138:C6FWNANXX:2:1303:4414:94056_1:55017396",2.2e-27
"143","HISEQ13:138:C6FWNANXX:2:1313:11556:90380_1:70864057",2.2e-27
"144","HISEQ13:138:C6FWNANXX:2:2210:6809:37403_1:114509627",2.2e-27
"145","HISEQ13:138:C6FWNANXX:2:2213:11341:75925_1:119894667",2.2e-27
"146","HISEQ13:138:C6FWNANXX:2:2301:10445:56098_1:126094664",2.2e-27
"147","HISEQ13:138:C6FWNANXX:2:2213:11031:15544_1:118901599",2.6e-27
"148","HISEQ13:138:C6FWNANXX:2:1301:5440:67149_1:51624418",2.6e-27
"149","HISEQ13:138:C6FWNANXX:2:2109:9759:7162_1:88039297",2.6e-27
"150","HISEQ13:138:C6FWNANXX:2:2203:15049:78219_1:104668785",2.6e-27
"151","HISEQ13:138:C6FWNANXX:2:2314:2508:98968_1:146550094",2.7e-27
"152","HISEQ13:138:C6FWNANXX:2:1110:8658:54907_1:14586367",2.7e-27
"153","HISEQ13:138:C6FWNANXX:2:2203:15225:74196_1:104611335",2.7e-27
"154","HISEQ13:138:C6FWNANXX:2:2208:2576:17304_1:111136512",2.7e-27
"155","HISEQ13:138:C6FWNANXX:2:2210:9195:51499_1:114728372",2.7e-27
"156","HISEQ13:138:C6FWNANXX:2:2307:16440:90490_1:135327018",2.7e-27
"157","HISEQ13:138:C6FWNANXX:2:1210:10643:17555_1:39212658",2.9e-27
"158","HISEQ13:138:C6FWNANXX:2:1307:5720:34993_1:60226834",2.9e-27
"159","HISEQ13:138:C6FWNANXX:2:2107:19500:63262_1:85869107",2.9e-27
"160","HISEQ13:138:C6FWNANXX:2:2109:20037:72719_1:89056961",2.9e-27
"161","HISEQ13:138:C6FWNANXX:2:2307:4407:77948_1:135133839",2.9e-27
"162","HISEQ13:138:C6FWNANXX:2:1311:16433:32847_1:66565110",3.2e-27
"163","HISEQ13:138:C6FWNANXX:2:1104:9332:100183_1:5975217",3.2e-27
"164","HISEQ13:138:C6FWNANXX:2:2206:10387:8995_1:108018336",3.2e-27
"165","HISEQ13:138:C6FWNANXX:2:1201:9356:83890_1:26488875",3.2e-27
"166","HISEQ13:138:C6FWNANXX:2:1211:20552:64136_1:41583975",3.2e-27
"167","HISEQ13:138:C6FWNANXX:2:2203:12623:14037_1:103737928",3.3e-27
"168","HISEQ13:138:C6FWNANXX:2:1216:2964:11860_1:49074353",3.4e-27
"169","HISEQ13:138:C6FWNANXX:2:2308:2514:65104_1:136455085",3.4e-27
"170","HISEQ13:138:C6FWNANXX:2:2308:9696:66522_1:136479940",3.4e-27
"171","HISEQ13:138:C6FWNANXX:2:1116:11435:56627_1:24484210",3.6e-27
"172","HISEQ13:138:C6FWNANXX:2:1206:14577:87454_1:34059565",3.6e-27
"173","HISEQ13:138:C6FWNANXX:2:2209:16228:92080_1:113823321",3.6e-27
"174","HISEQ13:138:C6FWNANXX:2:2312:20627:24707_1:142060288",3.6e-27
"175","HISEQ13:138:C6FWNANXX:2:2313:15219:14083_1:143496637",3.6e-27
"176","HISEQ13:138:C6FWNANXX:2:1205:2698:23485_1:31545699",3.8e-27
"177","HISEQ13:138:C6FWNANXX:2:2204:11740:22554_1:105299320",3.8e-27
"178","HISEQ13:138:C6FWNANXX:2:1101:2137:60023_1:876098",3.9e-27
"179","HISEQ13:138:C6FWNANXX:2:1214:2804:30849_1:45973939",3.9e-27
"180","HISEQ13:138:C6FWNANXX:2:2314:6078:38101_1:145533129",3.9e-27
"181","HISEQ13:138:C6FWNANXX:2:2201:16956:50102_1:101386334",4e-27
"182","HISEQ13:138:C6FWNANXX:2:1204:6565:21176_1:30003780",4.2e-27
"183","HISEQ13:138:C6FWNANXX:2:1314:9548:78304_1:72369940",4.2e-27
"184","HISEQ13:138:C6FWNANXX:2:2110:15816:97965_1:90984129",4.2e-27
"185","HISEQ13:138:C6FWNANXX:2:2101:13891:42386_1:76834487",4.3e-27
"186","HISEQ13:138:C6FWNANXX:2:2109:15547:19541_1:88234689",4.3e-27
"187","HISEQ13:138:C6FWNANXX:2:2114:15107:35527_1:96296212",4.3e-27
"188","HISEQ13:138:C6FWNANXX:2:1111:16577:26560_1:15726747",4.4e-27
"189","HISEQ13:138:C6FWNANXX:2:1210:17692:30112_1:39415334",4.4e-27
"190","HISEQ13:138:C6FWNANXX:2:1313:8935:97678_1:70986810",4.4e-27
"191","HISEQ13:138:C6FWNANXX:2:2307:19604:87182_1:135278101",4.4e-27
"192","HISEQ13:138:C6FWNANXX:2:1207:2622:63049_1:35218443",4.6e-27
"193","HISEQ13:138:C6FWNANXX:2:1215:9999:72408_1:48403219",4.6e-27
"194","HISEQ13:138:C6FWNANXX:2:1216:15390:100310_1:50637357",4.6e-27
"195","HISEQ13:138:C6FWNANXX:2:1307:7856:22724_1:60034899",4.6e-27
"196","HISEQ13:138:C6FWNANXX:2:2212:17732:86536_1:118447781",4.6e-27
"197","HISEQ13:138:C6FWNANXX:2:2315:16308:20344_1:146894934",4.6e-27
"198","HISEQ13:138:C6FWNANXX:2:2315:20305:87483_1:148022955",5.2e-27
"199","HISEQ13:138:C6FWNANXX:2:2214:15769:14529_1:120518019",5.6e-27
"200","HISEQ13:138:C6FWNANXX:2:1214:2804:30849_1:45973940",5.6e-27
"201","HISEQ13:138:C6FWNANXX:2:1214:9840:55685_1:46401020",5.6e-27
"202","HISEQ13:138:C6FWNANXX:2:1316:5906:73531_1:75767789",5.6e-27
"203","HISEQ13:138:C6FWNANXX:2:1201:6356:21200_1:25541316",5.8e-27
"204","HISEQ13:138:C6FWNANXX:2:2102:16553:49837_1:78374615",5.8e-27
"205","HISEQ13:138:C6FWNANXX:2:1207:14143:34938_1:34779874",5.9e-27
"206","HISEQ13:138:C6FWNANXX:2:2115:18437:32497_1:97883971",5.9e-27
"207","HISEQ13:138:C6FWNANXX:2:2207:2365:89110_1:110723007",5.9e-27
"208","HISEQ13:138:C6FWNANXX:2:2102:10333:16012_1:77885117",6.3e-27
"209","HISEQ13:138:C6FWNANXX:2:1106:14575:14680_1:7706320",6.6e-27
"210","HISEQ13:138:C6FWNANXX:2:2206:4482:86813_1:109190301",6.6e-27
"211","HISEQ13:138:C6FWNANXX:2:2211:1666:65436_1:116509494",6.6e-27
"212","HISEQ13:138:C6FWNANXX:2:2301:2235:75819_1:126375594",6.6e-27
"213","HISEQ13:138:C6FWNANXX:2:1101:16656:41370_1:596994",6.6e-27
"214","HISEQ13:138:C6FWNANXX:2:1206:14577:87454_1:34059566",6.6e-27
"215","HISEQ13:138:C6FWNANXX:2:1208:15326:76208_1:36985761",6.6e-27
"216","HISEQ13:138:C6FWNANXX:2:1214:2415:65622_1:46572042",6.6e-27
"217","HISEQ13:138:C6FWNANXX:2:1304:11151:25740_1:55480566",6.6e-27
"218","HISEQ13:138:C6FWNANXX:2:1314:19472:17168_1:71305477",6.6e-27
"219","HISEQ13:138:C6FWNANXX:2:1314:4092:81409_1:72420782",6.6e-27
"220","HISEQ13:138:C6FWNANXX:2:1316:5906:73531_1:75767788",6.6e-27
"221","HISEQ13:138:C6FWNANXX:2:2203:15225:74196_1:104611336",6.6e-27
"222","HISEQ13:138:C6FWNANXX:2:2302:18753:70879_1:127729613",6.6e-27
"223","HISEQ13:138:C6FWNANXX:2:2306:19247:47397_1:133183094",6.6e-27
"224","HISEQ13:138:C6FWNANXX:2:2312:9021:91988_1:143151153",6.6e-27
"225","HISEQ13:138:C6FWNANXX:2:2316:16741:12057_1:148425130",6.6e-27
"226","HISEQ13:138:C6FWNANXX:2:1306:19047:65959_1:59166349",7e-27
"227","HISEQ13:138:C6FWNANXX:2:1310:8865:7167_1:64529210",7e-27
"228","HISEQ13:138:C6FWNANXX:2:2206:14680:94167_1:109302043",7.1e-27
"229","HISEQ13:138:C6FWNANXX:2:1104:15221:84970_1:5744849",7.4e-27
"230","HISEQ13:138:C6FWNANXX:2:1213:13847:30455_1:44284594",7.6e-27
"231","HISEQ13:138:C6FWNANXX:2:1216:17506:70583_1:50116476",7.6e-27
"232","HISEQ13:138:C6FWNANXX:2:1216:17729:89892_1:50456431",7.6e-27
"233","HISEQ13:138:C6FWNANXX:2:2307:5542:91244_1:135336383",7.6e-27
"234","HISEQ13:138:C6FWNANXX:2:1316:17448:62854_1:75578591",7.7e-27
"235","HISEQ13:138:C6FWNANXX:2:2101:8176:18923_1:76492741",8.7e-27
"236","HISEQ13:138:C6FWNANXX:2:2203:3631:63757_1:104459043",8.7e-27
"237","HISEQ13:138:C6FWNANXX:2:2216:11705:85632_1:125059642",8.7e-27
"238","HISEQ13:138:C6FWNANXX:2:1105:16625:33522_1:6474266",9.1e-27
"239","HISEQ13:138:C6FWNANXX:2:1108:4930:66474_1:11603487",9.1e-27
"240","HISEQ13:138:C6FWNANXX:2:1107:7938:39775_1:9633248",9.3e-27
"241","HISEQ13:138:C6FWNANXX:2:2212:15678:60711_1:118023188",9.3e-27
"242","HISEQ13:138:C6FWNANXX:2:2212:17732:86536_1:118447782",9.3e-27
"243","HISEQ13:138:C6FWNANXX:2:1204:10590:54857_1:30517267",9.6e-27
"244","HISEQ13:138:C6FWNANXX:2:2108:6827:75558_1:87569167",9.6e-27
"245","HISEQ13:138:C6FWNANXX:2:2203:13850:78141_1:104668502",9.6e-27
"246","HISEQ13:138:C6FWNANXX:2:1308:11333:94756_1:62751708",9.8e-27
"247","HISEQ13:138:C6FWNANXX:2:2303:12838:87196_1:129392729",9.8e-27
"248","HISEQ13:138:C6FWNANXX:2:1104:6199:36831_1:5011467",1e-26
"249","HISEQ13:138:C6FWNANXX:2:1112:7264:67336_1:17915217",1e-26
"250","HISEQ13:138:C6FWNANXX:2:1214:18522:17541_1:45749066",1e-26
"251","HISEQ13:138:C6FWNANXX:2:1308:3032:96286_1:62774256",1e-26
"252","HISEQ13:138:C6FWNANXX:2:2114:16618:86082_1:97132549",1e-26
"253","HISEQ13:138:C6FWNANXX:2:2214:2206:91051_1:121795567",1e-26
"254","HISEQ13:138:C6FWNANXX:2:2101:16751:34372_1:76719163",1.1e-26
"255","HISEQ13:138:C6FWNANXX:2:1215:8406:14275_1:47395127",1.1e-26
"256","HISEQ13:138:C6FWNANXX:2:1302:16339:19543_1:52399754",1.1e-26
"257","HISEQ13:138:C6FWNANXX:2:2105:2521:89816_1:83295954",1.1e-26
"258","HISEQ13:138:C6FWNANXX:2:1213:18158:38709_1:44424899",1.1e-26
"259","HISEQ13:138:C6FWNANXX:2:1213:5427:14487_1:44013262",1.1e-26
"260","HISEQ13:138:C6FWNANXX:2:2204:12818:27561_1:105373038",1.2e-26
"261","HISEQ13:138:C6FWNANXX:2:2207:19544:84922_1:110661653",1.2e-26
"262","HISEQ13:138:C6FWNANXX:2:1211:5514:96022_1:42108722",1.5e-26
"263","HISEQ13:138:C6FWNANXX:2:1306:20697:89789_1:59541515",1.5e-26
"264","HISEQ13:138:C6FWNANXX:2:2110:5783:99042_1:91000921",1.5e-26
"265","HISEQ13:138:C6FWNANXX:2:2111:10930:29974_1:91468129",1.5e-26
"266","HISEQ13:138:C6FWNANXX:2:2111:13980:42010_1:91663956",1.5e-26
"267","HISEQ13:138:C6FWNANXX:2:2214:6834:13771_1:120503493",1.5e-26
"268","HISEQ13:138:C6FWNANXX:2:1201:10206:14737_1:25443631",1.5e-26
"269","HISEQ13:138:C6FWNANXX:2:2304:15591:100162_1:131028759",1.5e-26
"270","HISEQ13:138:C6FWNANXX:2:1102:18697:59756_1:2366811",1.6e-26
"271","HISEQ13:138:C6FWNANXX:2:1204:13271:71449_1:30769207",1.6e-26
"272","HISEQ13:138:C6FWNANXX:2:1210:13287:89011_1:40367845",1.6e-26
"273","HISEQ13:138:C6FWNANXX:2:1215:14282:83007_1:48590568",1.6e-26
"274","HISEQ13:138:C6FWNANXX:2:1301:7290:23069_1:50963122",1.6e-26
"275","HISEQ13:138:C6FWNANXX:2:2314:20833:67077_1:146022549",1.6e-26
"276","HISEQ13:138:C6FWNANXX:2:1213:3896:21178_1:44126273",1.6e-26
"277","HISEQ13:138:C6FWNANXX:2:2312:9613:85812_1:143052568",1.6e-26
"278","HISEQ13:138:C6FWNANXX:2:1104:15221:84970_1:5744850",1.6e-26
"279","HISEQ13:138:C6FWNANXX:2:1314:19472:17168_1:71305476",1.6e-26
"280","HISEQ13:138:C6FWNANXX:2:1106:17067:32425_1:7981524",1.6e-26
"281","HISEQ13:138:C6FWNANXX:2:1108:6570:45077_1:11266317",1.6e-26
"282","HISEQ13:138:C6FWNANXX:2:1110:13705:80628_1:14998989",1.6e-26
"283","HISEQ13:138:C6FWNANXX:2:1112:13710:55248_1:17713457",1.6e-26
"284","HISEQ13:138:C6FWNANXX:2:1203:5631:49008_1:28944284",1.6e-26
"285","HISEQ13:138:C6FWNANXX:2:1206:19962:52196_1:33514634",1.6e-26
"286","HISEQ13:138:C6FWNANXX:2:1316:17982:27439_1:74946285",1.6e-26
"287","HISEQ13:138:C6FWNANXX:2:2107:5550:2936_1:84952835",1.6e-26
"288","HISEQ13:138:C6FWNANXX:2:2107:9434:78482_1:86095421",1.6e-26
"289","HISEQ13:138:C6FWNANXX:2:2201:11492:31824_1:101120563",1.6e-26
"290","HISEQ13:138:C6FWNANXX:2:2211:18682:15605_1:115716999",1.6e-26
"291","HISEQ13:138:C6FWNANXX:2:2212:8343:5941_1:117146124",1.6e-26
"292","HISEQ13:138:C6FWNANXX:2:2303:1996:27522_1:128530097",1.6e-26
"293","HISEQ13:138:C6FWNANXX:2:2305:6638:59318_1:131884733",1.6e-26
"294","HISEQ13:138:C6FWNANXX:2:1105:19250:24937_1:6340405",1.6e-26
"295","HISEQ13:138:C6FWNANXX:2:1112:18853:65165_1:17880202",1.6e-26
"296","HISEQ13:138:C6FWNANXX:2:1207:13516:60696_1:35181672",1.6e-26
"297","HISEQ13:138:C6FWNANXX:2:1308:12586:45505_1:61961658",1.6e-26
"298","HISEQ13:138:C6FWNANXX:2:1314:14613:89094_1:72558693",1.6e-26
"299","HISEQ13:138:C6FWNANXX:2:2211:13561:19085_1:115772587",1.6e-26
"300","HISEQ13:138:C6FWNANXX:2:1111:12832:28391_1:15754189",1.7e-26
"301","HISEQ13:138:C6FWNANXX:2:1114:3617:17781_1:20405527",1.7e-26
"302","HISEQ13:138:C6FWNANXX:2:1203:1959:81011_1:29427241",1.7e-26
"303","HISEQ13:138:C6FWNANXX:2:1304:8162:99963_1:56618432",1.7e-26
"304","HISEQ13:138:C6FWNANXX:2:2104:12741:51867_1:81282485",1.7e-26
"305","HISEQ13:138:C6FWNANXX:2:2108:9169:71183_1:87500170",1.7e-26
"306","HISEQ13:138:C6FWNANXX:2:2202:13089:9669_1:102234018",1.7e-26
"307","HISEQ13:138:C6FWNANXX:2:2214:2206:91051_1:121795566",1.7e-26
"308","HISEQ13:138:C6FWNANXX:2:2311:12467:13028_1:140283123",1.7e-26
"309","HISEQ13:138:C6FWNANXX:2:1103:10048:45556_1:3646120",1.7e-26
"310","HISEQ13:138:C6FWNANXX:2:1207:20835:17989_1:34517564",1.7e-26
