"","domain_name","sequence_evalue"
"30","HISEQ09:380:CB9DLANXX:6:1110:10840:43603_1",1.7e-09
"31","HISEQ09:380:CB9DLANXX:6:1202:20882:44312_1",1.7e-09
"32","HISEQ09:380:CB9DLANXX:6:1206:5736:6307_1",1.7e-09
"33","HISEQ09:380:CB9DLANXX:6:1209:8688:76380_1",1.7e-09
"34","HISEQ09:380:CB9DLANXX:6:1303:19483:50566_1",1.7e-09
"35","HISEQ09:380:CB9DLANXX:6:1305:9748:15345_1",1.7e-09
"36","HISEQ09:380:CB9DLANXX:6:2104:11600:49661_1",1.7e-09
"37","HISEQ09:380:CB9DLANXX:6:2104:16957:13806_1",1.7e-09
"38","HISEQ09:380:CB9DLANXX:6:2106:3226:94530_1",1.7e-09
"39","HISEQ09:380:CB9DLANXX:6:2109:11327:80859_1",1.7e-09
"40","HISEQ09:380:CB9DLANXX:6:2109:6155:28166_1",1.7e-09
"41","HISEQ09:380:CB9DLANXX:6:2115:15995:34886_1",1.7e-09
"42","HISEQ09:380:CB9DLANXX:6:1108:9047:80135_1",1.7e-09
"43","HISEQ09:380:CB9DLANXX:6:1112:4366:13658_1",1.7e-09
"44","HISEQ09:380:CB9DLANXX:6:1306:12299:34809_1",1.7e-09
"45","HISEQ09:380:CB9DLANXX:6:1307:17323:50561_1",1.7e-09
"46","HISEQ09:380:CB9DLANXX:6:1315:15500:35814_1",1.7e-09
"47","HISEQ09:380:CB9DLANXX:6:1316:3383:50165_1",1.7e-09
"48","HISEQ09:380:CB9DLANXX:6:1208:9311:100072_1",2.1e-09
"49","HISEQ09:380:CB9DLANXX:6:1102:11780:8837_1",2.2e-09
"50","HISEQ09:380:CB9DLANXX:6:1103:20120:58707_1",2.2e-09
"51","HISEQ09:380:CB9DLANXX:6:1209:15638:72476_1",2.2e-09
"52","HISEQ09:380:CB9DLANXX:6:2102:7323:96944_1",2.2e-09
"53","HISEQ09:380:CB9DLANXX:6:2107:15724:26332_1",2.2e-09
"54","HISEQ09:380:CB9DLANXX:6:2110:17104:65479_1",2.2e-09
"55","HISEQ09:380:CB9DLANXX:6:1211:13776:68620_1",2.3e-09
"56","HISEQ09:380:CB9DLANXX:6:1303:14031:89401_1",2.3e-09
"57","HISEQ09:380:CB9DLANXX:6:2103:20613:49865_1",2.3e-09
"58","HISEQ09:380:CB9DLANXX:6:2110:6121:98516_1",2.3e-09
"59","HISEQ09:380:CB9DLANXX:6:2115:20826:40485_1",2.3e-09
"60","HISEQ09:380:CB9DLANXX:6:1316:9308:73395_1",5.4e-09
"61","HISEQ09:380:CB9DLANXX:6:1102:8182:8361_1",5.6e-09
"62","HISEQ09:380:CB9DLANXX:6:1205:15299:20185_1",5.6e-09
"63","HISEQ09:380:CB9DLANXX:6:1205:20159:30506_1",5.6e-09
"64","HISEQ09:380:CB9DLANXX:6:1216:10565:24862_1",5.6e-09
"65","HISEQ09:380:CB9DLANXX:6:1304:9058:70987_1",5.6e-09
"66","HISEQ09:380:CB9DLANXX:6:1306:15567:70217_1",5.6e-09
"67","HISEQ09:380:CB9DLANXX:6:1311:5976:37192_1",5.6e-09
"68","HISEQ09:380:CB9DLANXX:6:2103:17554:10897_1",5.6e-09
"69","HISEQ09:380:CB9DLANXX:6:2110:15665:32959_1",5.6e-09
"70","HISEQ09:380:CB9DLANXX:6:2115:6203:39152_1",5.6e-09
"71","HISEQ09:380:CB9DLANXX:6:1205:19124:35338_1",6e-09
"72","HISEQ09:380:CB9DLANXX:6:1216:14537:10278_1",9.5e-08
"73","HISEQ09:380:CB9DLANXX:6:1305:19013:70084_1",9.5e-08
"74","HISEQ09:380:CB9DLANXX:6:1206:7997:5315_1",1.6e-07
"75","HISEQ09:380:CB9DLANXX:6:1301:11338:40260_1",1.9e-07
"76","HISEQ09:380:CB9DLANXX:6:1102:3474:75498_1",4.2e-07
"77","HISEQ09:380:CB9DLANXX:6:1108:12065:40876_1",4.2e-07
"78","HISEQ09:380:CB9DLANXX:6:1307:11671:10709_1",4.2e-07
"79","HISEQ09:380:CB9DLANXX:6:1314:14083:21917_1",4.2e-07
"80","HISEQ09:380:CB9DLANXX:6:2107:1860:33330_1",4.2e-07
"81","HISEQ09:380:CB9DLANXX:6:1314:18161:62965_1",4.6e-07
"82","HISEQ09:380:CB9DLANXX:6:1104:13965:40464_1",5.3e-07
"83","HISEQ09:380:CB9DLANXX:6:1107:12282:44627_1",5.3e-07
"84","HISEQ09:380:CB9DLANXX:6:1202:12046:37566_1",5.3e-07
"85","HISEQ09:380:CB9DLANXX:6:2101:12885:58213_1",5.3e-07
"86","HISEQ09:380:CB9DLANXX:6:2114:4847:8154_1",7.6e-07
"87","HISEQ09:380:CB9DLANXX:6:1104:13965:40464_1",2.3e-06
"88","HISEQ09:380:CB9DLANXX:6:1107:12282:44627_1",2.3e-06
"89","HISEQ09:380:CB9DLANXX:6:1202:12046:37566_1",2.3e-06
"90","HISEQ09:380:CB9DLANXX:6:2101:12885:58213_1",2.3e-06
"91","HISEQ09:380:CB9DLANXX:6:1108:9047:80135_1",2.6e-06
"92","HISEQ09:380:CB9DLANXX:6:1112:4366:13658_1",2.6e-06
"93","HISEQ09:380:CB9DLANXX:6:1208:9311:100072_1",2.6e-06
"94","HISEQ09:380:CB9DLANXX:6:1306:12299:34809_1",2.6e-06
"95","HISEQ09:380:CB9DLANXX:6:1307:17323:50561_1",2.6e-06
"96","HISEQ09:380:CB9DLANXX:6:1315:15500:35814_1",2.6e-06
"97","HISEQ09:380:CB9DLANXX:6:1316:3383:50165_1",2.6e-06
"98","HISEQ09:380:CB9DLANXX:6:1107:13257:31378_1",8.4e-06
"99","HISEQ09:380:CB9DLANXX:6:1111:3547:30741_1",8.4e-06
"100","HISEQ09:380:CB9DLANXX:6:1210:12749:24777_1",8.4e-06
"101","HISEQ09:380:CB9DLANXX:6:1304:8858:53187_1",8.4e-06
"102","HISEQ09:380:CB9DLANXX:6:2114:4092:18379_1",8.4e-06
