"","domain_name","sequence_evalue"
"204","SRR10241523.1948590_1:2070535",2e-17
"205","SRR10241523.5266802_1:5603754",2e-17
"206","SRR10241523.2861573_2:3041807",2e-17
"207","SRR10241523.786454_1:836060",2.1e-17
"208","SRR10241523.4201527_2:4467834",2.1e-17
"209","SRR10241523.1524541_1:1620614",2.1e-17
"210","SRR10241523.2202681_1:2340722",2.1e-17
"211","SRR10241523.5607313_1:5966382",2.2e-17
"212","SRR10241523.1064998_1:1132765",2.2e-17
"213","SRR10241523.4528823_2:4817362",2.2e-17
"214","SRR10241523.1979986_1:2103923",2.2e-17
"215","SRR10241523.1876270_1:1994144",2.2e-17
"216","SRR10241523.878372_2:933912",2.3e-17
"217","SRR10241523.1620903_1:1722774",2.3e-17
"218","SRR10241523.3844046_1:4086914",2.3e-17
"219","SRR10241523.4492739_2:4779113",2.3e-17
"220","SRR10241523.626992_1:667030",2.3e-17
"221","SRR10241523.627046_1:667088",2.3e-17
"222","SRR10241523.2936612_2:3121792",2.3e-17
"223","SRR10241523.4355042_1:4631901",2.4e-17
"224","SRR10241523.4356022_1:4632947",2.4e-17
"225","SRR10241523.2875797_1:3056872",2.4e-17
"226","SRR10241523.5441408_1:5789713",2.4e-17
"227","SRR10241523.5441409_1:5789715",2.4e-17
"228","SRR10241523.4367942_1:4645724",2.5e-17
"229","SRR10241523.3012424_1:3202701",2.5e-17
"230","SRR10241523.1827345_1:1942228",2.5e-17
"231","SRR10241523.1974640_1:2098263",2.5e-17
"232","SRR10241523.1663176_1:1767823",2.6e-17
"233","SRR10241523.1663228_1:1767884",2.6e-17
"234","SRR10241523.4412489_1:4693394",2.6e-17
"235","SRR10241523.4334652_2:4610118",2.6e-17
"236","SRR10241523.4335228_2:4610739",2.6e-17
"237","SRR10241523.1458604_2:1550461",2.6e-17
"238","SRR10241523.5454180_2:5803164",2.7e-17
"239","SRR10241523.3950599_1:4200481",2.7e-17
"240","SRR10241523.4029914_1:4284287",2.7e-17
"241","SRR10241523.5324101_1:5664864",2.7e-17
"242","SRR10241523.5393151_2:5738393",2.7e-17
"243","SRR10241523.1915828_1:2036043",2.8e-17
"244","SRR10241523.4082122_2:4340138",2.9e-17
"245","SRR10241523.4687161_1:4986820",2.9e-17
"246","SRR10241523.3346707_1:3559211",2.9e-17
"247","SRR10241523.4709260_1:5010520",2.9e-17
"248","SRR10241523.2300138_1:2444716",2.9e-17
"249","SRR10241523.4341102_1:4617030",2.9e-17
"250","SRR10241523.47961_2:51129",3e-17
"251","SRR10241523.4443903_1:4726922",3e-17
"252","SRR10241523.5180380_1:5512324",3e-17
"253","SRR10241523.1304516_1:1387028",3.1e-17
"254","SRR10241523.2019146_1:2145071",3.1e-17
"255","SRR10241523.4361292_1:4638567",3.1e-17
"256","SRR10241523.4361293_1:4638569",3.1e-17
"257","SRR10241523.5596991_1:5955352",3.2e-17
"258","SRR10241523.1960764_1:2083554",3.2e-17
"259","SRR10241523.1803870_1:1917548",3.2e-17
"260","SRR10241523.4779401_1:5085150",3.2e-17
"261","SRR10241523.4799950_1:5107044",3.2e-17
"262","SRR10241523.602926_1:641378",3.3e-17
"263","SRR10241523.604718_1:643263",3.3e-17
"264","SRR10241523.4384985_1:4663848",3.3e-17
"265","SRR10241523.1820733_1:1935348",3.3e-17
"266","SRR10241523.4889235_1:5202576",3.3e-17
"267","SRR10241523.2934659_2:3119747",3.4e-17
"268","SRR10241523.3149432_2:3348911",3.4e-17
"269","SRR10241523.2313430_1:2458864",3.4e-17
"270","SRR10241523.2314225_1:2459692",3.4e-17
"271","SRR10241523.4723798_1:5026076",3.4e-17
"272","SRR10241523.457042_1:486735",3.4e-17
"273","SRR10241523.1765329_1:1876549",3.4e-17
"274","SRR10241523.3516869_2:3740304",3.5e-17
"275","SRR10241523.3160026_1:3360286",3.5e-17
"276","SRR10241523.2387298_1:2537415",3.5e-17
"277","SRR10241523.4210500_1:4477517",3.5e-17
"278","SRR10241523.5386751_1:5731458",3.6e-17
"279","SRR10241523.3097106_1:3292893",3.6e-17
"280","SRR10241523.881443_2:937197",3.6e-17
"281","SRR10241523.4817217_1:5125463",3.7e-17
"282","SRR10241523.1045573_2:1112030",3.7e-17
"283","SRR10241523.3246743_1:3452849",3.7e-17
"284","SRR10241523.3082221_2:3277122",3.7e-17
"285","SRR10241523.3103661_2:3300023",3.7e-17
"286","SRR10241523.71332_1:75836",3.8e-17
"287","SRR10241523.362839_1:386299",3.8e-17
"288","SRR10241523.259050_1:275636",3.8e-17
"289","SRR10241523.3396065_2:3611862",3.9e-17
"290","SRR10241523.2011689_1:2137217",3.9e-17
"291","SRR10241523.3488681_1:3710322",3.9e-17
"292","SRR10241523.2009780_1:2135205",3.9e-17
"293","SRR10241523.3271918_1:3479658",3.9e-17
"294","SRR10241523.1546710_1:1644044",3.9e-17
"295","SRR10241523.1546814_1:1644142",3.9e-17
"296","SRR10241523.2382475_1:2532252",4e-17
"297","SRR10241523.4367942_2:4645725",4e-17
"298","SRR10241523.1123837_2:1195278",4e-17
"299","SRR10241523.993884_1:1056927",4e-17
"300","SRR10241523.3609455_1:3838420",4.1e-17
"301","SRR10241523.90530_2:96215",4.2e-17
"302","SRR10241523.5359472_2:5702514",4.3e-17
"303","SRR10241523.4325329_2:4600241",4.4e-17
"304","SRR10241523.2914701_1:3098433",4.5e-17
"305","SRR10241523.1477123_2:1570096",4.5e-17
"306","SRR10241523.1477531_2:1570497",4.5e-17
"307","SRR10241523.3252052_1:3458471",4.6e-17
"308","SRR10241523.3252053_1:3458472",4.6e-17
"309","SRR10241523.2925529_2:3109930",4.6e-17
"310","SRR10241523.3560292_1:3786260",4.7e-17
"311","SRR10241523.999030_1:1062438",4.7e-17
"312","SRR10241523.1877405_1:1995347",4.8e-17
"313","SRR10241523.1877575_1:1995524",4.8e-17
"314","SRR10241523.939732_1:999062",4.8e-17
"315","SRR10241523.2552275_2:2712948",4.9e-17
"316","SRR10241523.83042_1:88323",5e-17
"317","SRR10241523.83118_1:88416",5e-17
"318","SRR10241523.2389880_1:2540113",5e-17
"319","SRR10241523.1329309_1:1413421",5.2e-17
"320","SRR10241523.2566017_1:2727553",5.2e-17
"321","SRR10241523.2438846_1:2592024",5.2e-17
"322","SRR10241523.2149140_1:2283661",5.3e-17
"323","SRR10241523.948698_1:1008567",5.3e-17
"324","SRR10241523.5333517_1:5674908",5.3e-17
"325","SRR10241523.1524541_2:1620615",5.4e-17
"326","SRR10241523.5151383_1:5481375",5.4e-17
"327","SRR10241523.922627_1:980881",5.5e-17
"328","SRR10241523.2752458_1:2926197",5.5e-17
"329","SRR10241523.2752688_1:2926436",5.5e-17
"330","SRR10241523.2432669_1:2585488",5.6e-17
"331","SRR10241523.688242_2:732043",5.6e-17
"332","SRR10241523.703455_1:748252",5.6e-17
"333","SRR10241523.1430422_2:1520589",5.7e-17
"334","SRR10241523.375521_2:399852",5.7e-17
"335","SRR10241523.1190374_1:1265635",5.7e-17
"336","SRR10241523.4110803_2:4370957",5.8e-17
"337","SRR10241523.5203099_1:5536180",5.9e-17
"338","SRR10241523.888556_1:944727",5.9e-17
"339","SRR10241523.2239671_1:2380166",5.9e-17
"340","SRR10241523.2146352_2:2280704",6.1e-17
"341","SRR10241523.602907_2:641355",6.3e-17
"342","SRR10241523.5264718_2:5601536",6.4e-17
"343","SRR10241523.2066010_2:2195039",6.4e-17
"344","SRR10241523.2327732_1:2474111",6.4e-17
"345","SRR10241523.1490914_1:1584854",6.4e-17
"346","SRR10241523.5072090_2:5396797",6.7e-17
"347","SRR10241523.3875141_1:4120096",6.8e-17
"348","SRR10241523.687499_1:731238",6.9e-17
"349","SRR10241523.4336411_2:4612052",6.9e-17
"350","SRR10241523.608697_2:647531",6.9e-17
"351","SRR10241523.437964_2:466381",7e-17
"352","SRR10241523.2588714_1:2751781",7.1e-17
"353","SRR10241523.193931_1:206265",7.1e-17
"354","SRR10241523.3370042_1:3584154",7.2e-17
"355","SRR10241523.3319367_1:3530076",7.2e-17
"356","SRR10241523.2224309_1:2363825",7.3e-17
"357","SRR10241523.4929793_1:5245667",7.5e-17
"358","SRR10241523.2369926_1:2518943",7.6e-17
"359","SRR10241523.5151383_2:5481376",7.6e-17
"360","SRR10241523.3848247_2:4091417",7.6e-17
"361","SRR10241523.2785950_1:2961628",7.6e-17
"362","SRR10241523.4446081_1:4729238",7.7e-17
"363","SRR10241523.1064061_1:1131775",7.7e-17
"364","SRR10241523.1425213_1:1515105",7.8e-17
"365","SRR10241523.4222552_2:4490460",7.9e-17
"366","SRR10241523.210748_1:224061",8.1e-17
"367","SRR10241523.2286271_1:2429816",8.1e-17
"368","SRR10241523.5597887_1:5956300",8.2e-17
"369","SRR10241523.4528823_1:4817361",8.2e-17
"370","SRR10241523.1064061_2:1131776",8.2e-17
"371","SRR10241523.4725643_1:5027993",8.2e-17
"372","SRR10241523.5259459_1:5596035",8.2e-17
"373","SRR10241523.757045_1:804876",8.2e-17
"374","SRR10241523.3932835_1:4181480",8.3e-17
"375","SRR10241523.533299_1:567664",8.4e-17
"376","SRR10241523.2758413_1:2932546",8.4e-17
"377","SRR10241523.2302101_1:2446820",8.5e-17
"378","SRR10241523.5496290_1:5847935",8.5e-17
"379","SRR10241523.4385106_2:4663965",8.5e-17
"380","SRR10241523.4793795_1:5100471",8.5e-17
"381","SRR10241523.4385106_1:4663964",8.6e-17
"382","SRR10241523.5433603_1:5781459",8.8e-17
"383","SRR10241523.5018830_1:5340262",8.8e-17
"384","SRR10241523.5221856_1:5555952",8.8e-17
"385","SRR10241523.3516869_1:3740303",8.8e-17
"386","SRR10241523.3570086_1:3796609",8.8e-17
"387","SRR10241523.3159728_1:3359973",8.8e-17
"388","SRR10241523.1919180_1:2039598",8.9e-17
"389","SRR10241523.337401_1:359197",8.9e-17
"390","SRR10241523.3910433_1:4157591",9e-17
"391","SRR10241523.5329049_1:5670143",9e-17
"392","SRR10241523.2592712_1:2756089",9.4e-17
"393","SRR10241523.2728899_1:2901301",9.4e-17
"394","SRR10241523.5369880_1:5713497",9.4e-17
"395","SRR10241523.1774258_1:1886050",9.4e-17
"396","SRR10241523.1197646_2:1273336",9.4e-17
"397","SRR10241523.3576494_1:3803356",9.5e-17
"398","SRR10241523.1698008_1:1804978",9.6e-17
"399","SRR10241523.3548321_1:3773479",9.7e-17
"400","SRR10241523.480831_1:512082",9.7e-17
"401","SRR10241523.821936_1:873846",9.7e-17
"402","SRR10241523.3875141_2:4120097",9.8e-17
"403","SRR10241523.846049_2:899526",9.9e-17
"404","SRR10241523.4626420_1:4921849",9.9e-17
"405","SRR10241523.4647257_1:4944199",9.9e-17
"406","SRR10241523.5460612_1:5809923",1e-16
"407","SRR10241523.5451001_1:5799842",1e-16
"408","SRR10241523.5451103_1:5799953",1e-16
"409","SRR10241523.2608958_1:2773371",1e-16
"410","SRR10241523.447885_1:476956",1e-16
"411","SRR10241523.2910993_1:3094461",1.1e-16
"412","SRR10241523.4177144_1:4441889",1.1e-16
"413","SRR10241523.288111_1:306642",1.1e-16
"414","SRR10241523.3054199_1:3247359",1.1e-16
"415","SRR10241523.405525_1:431928",1.1e-16
"416","SRR10241523.5651852_1:6013730",1.1e-16
"417","SRR10241523.5651877_1:6013766",1.1e-16
"418","SRR10241523.8120_1:8725",1.1e-16
"419","SRR10241523.4626222_1:4921635",1.1e-16
"420","SRR10241523.4743835_1:5047191",1.1e-16
"421","SRR10241523.5436799_1:5784843",1.1e-16
"422","SRR10241523.4563703_1:4854717",1.1e-16
"423","SRR10241523.2665696_1:2833870",1.2e-16
"424","SRR10241523.1574616_1:1673572",1.2e-16
"425","SRR10241523.61691_1:65598",1.2e-16
"426","SRR10241523.4249529_1:4519400",1.2e-16
"427","SRR10241523.5482904_1:5833698",1.2e-16
"428","SRR10241523.3551533_1:3776852",1.2e-16
"429","SRR10241523.3998978_2:4251511",1.2e-16
"430","SRR10241523.4014520_2:4268035",1.2e-16
"431","SRR10241523.5525944_2:5879482",1.2e-16
"432","SRR10241523.3981808_1:4233337",1.2e-16
"433","SRR10241523.479251_2:510396",1.2e-16
"434","SRR10241523.479379_2:510524",1.2e-16
"435","SRR10241523.115601_2:123042",1.2e-16
"436","SRR10241523.115624_2:123067",1.2e-16
"437","SRR10241523.1590048_1:1690032",1.2e-16
"438","SRR10241523.371750_1:395777",1.2e-16
"439","SRR10241523.880965_1:936671",1.2e-16
"440","SRR10241523.5596991_2:5955353",1.2e-16
"441","SRR10241523.2873095_1:3054052",1.3e-16
"442","SRR10241523.1243077_1:1321664",1.3e-16
"443","SRR10241523.5256844_1:5593261",1.3e-16
"444","SRR10241523.70062_1:74467",1.3e-16
"445","SRR10241523.3861851_2:4105988",1.3e-16
"446","SRR10241523.2712558_1:2884011",1.3e-16
"447","SRR10241523.264256_2:281304",1.3e-16
"448","SRR10241523.5403192_2:5749104",1.3e-16
"449","SRR10241523.4088900_2:4347372",1.3e-16
"450","SRR10241523.1064393_2:1132119",1.3e-16
"451","SRR10241523.1064476_2:1132210",1.3e-16
"452","SRR10241523.5021835_2:5343464",1.3e-16
"453","SRR10241523.901379_1:958224",1.3e-16
"454","SRR10241523.608697_1:647530",1.3e-16
"455","SRR10241523.3627179_1:3857155",1.3e-16
"456","SRR10241523.1808341_2:1922269",1.3e-16
"457","SRR10241523.5404590_1:5750564",1.3e-16
"458","SRR10241523.4137423_2:4399316",1.4e-16
"459","SRR10241523.3679478_1:3912657",1.4e-16
"460","SRR10241523.2092049_1:2222778",1.4e-16
"461","SRR10241523.3152606_2:3352356",1.4e-16
"462","SRR10241523.3256826_1:3463514",1.4e-16
"463","SRR10241523.691123_1:735096",1.5e-16
"464","SRR10241523.2517966_1:2676365",1.5e-16
"465","SRR10241523.3290020_1:3498832",1.5e-16
"466","SRR10241523.4143944_1:4406267",1.5e-16
"467","SRR10241523.1991817_1:2116439",1.5e-16
"468","SRR10241523.4321489_1:4596135",1.5e-16
"469","SRR10241523.4983722_1:5302995",1.5e-16
"470","SRR10241523.879263_1:934880",1.5e-16
"471","SRR10241523.3761646_2:3999586",1.5e-16
"472","SRR10241523.3953331_1:4203355",1.5e-16
"473","SRR10241523.128601_1:136840",1.5e-16
"474","SRR10241523.662187_1:704494",1.6e-16
"475","SRR10241523.1729929_1:1838949",1.6e-16
"476","SRR10241523.3135881_1:3334377",1.6e-16
"477","SRR10241523.3085682_1:3280842",1.6e-16
"478","SRR10241523.3085973_1:3281138",1.6e-16
"479","SRR10241523.1154061_1:1227216",1.6e-16
"480","SRR10241523.90399_1:96069",1.6e-16
"481","SRR10241523.4479256_2:4764787",1.6e-16
"482","SRR10241523.994322_1:1057391",1.6e-16
"483","SRR10241523.3400306_1:3616436",1.6e-16
"484","SRR10241523.4249529_2:4519401",1.6e-16
"485","SRR10241523.5371837_1:5715626",1.6e-16
"486","SRR10241523.846049_1:899525",1.6e-16
"487","SRR10241523.5590986_1:5949033",1.7e-16
"488","SRR10241523.1031235_2:1096862",1.7e-16
"489","SRR10241523.1403272_1:1491708",1.8e-16
"490","SRR10241523.3545275_1:3770236",1.8e-16
"491","SRR10241523.4088900_1:4347371",1.8e-16
"492","SRR10241523.3903374_1:4150132",1.8e-16
"493","SRR10241523.3903397_1:4150157",1.8e-16
"494","SRR10241523.4572335_1:4864040",1.8e-16
"495","SRR10241523.3295791_2:3504955",1.8e-16
"496","SRR10241523.3296833_2:3506065",1.8e-16
"497","SRR10241523.3902793_1:4149505",1.9e-16
"498","SRR10241523.605551_1:644158",1.9e-16
"499","SRR10241523.4385893_2:4664803",1.9e-16
"500","SRR10241523.939732_2:999063",1.9e-16
"501","SRR10241523.1336348_2:1420887",1.9e-16
"502","SRR10241523.193931_2:206266",1.9e-16
"503","SRR10241523.203096_2:215993",1.9e-16
"504","SRR10241523.5497906_2:5849690",1.9e-16
"505","SRR10241523.3663294_1:3895508",1.9e-16
"506","SRR10241523.3664887_1:3897192",1.9e-16
"507","SRR10241523.5264718_1:5601535",1.9e-16
"508","SRR10241523.1430422_1:1520588",1.9e-16
"509","SRR10241523.281002_1:299072",1.9e-16
"510","SRR10241523.304690_1:324322",2e-16
"511","SRR10241523.2094643_1:2225524",2e-16
"512","SRR10241523.4472528_1:4757591",2e-16
"513","SRR10241523.3612525_1:3841684",2e-16
"514","SRR10241523.504764_1:537303",2e-16
"515","SRR10241523.284598_1:302918",2e-16
"516","SRR10241523.1293938_1:1375710",2e-16
"517","SRR10241523.914729_1:972365",2.1e-16
"518","SRR10241523.3407852_1:3624408",2.1e-16
"519","SRR10241523.1694493_1:1801162",2.1e-16
"520","SRR10241523.5210960_1:5544475",2.1e-16
"521","SRR10241523.3137406_1:3335998",2.1e-16
"522","SRR10241523.1477123_1:1570095",2.2e-16
"523","SRR10241523.1477531_1:1570496",2.2e-16
"524","SRR10241523.3282127_1:3490537",2.2e-16
"525","SRR10241523.1189578_1:1264785",2.2e-16
"526","SRR10241523.2728899_2:2901302",2.2e-16
"527","SRR10241523.3685840_1:3919359",2.2e-16
"528","SRR10241523.3989583_2:4241629",2.3e-16
