"","domain_name","sequence_evalue"
"100","NS500302:312:HJHHTBGX5:3:22502:22330:19344_1:642846",6e-17
"101","NS500302:312:HJHHTBGX5:3:23403:2809:3568_1:668288",6e-17
"102","NS500302:312:HJHHTBGX5:3:23408:7498:18765_1:673894",6e-17
"103","NS500302:312:HJHHTBGX5:4:11404:22219:9805_1:705971",6e-17
"104","NS500302:312:HJHHTBGX5:4:11408:22906:17466_1:710940",6e-17
"105","NS500302:312:HJHHTBGX5:4:13503:4248:9295_1:795994",6e-17
"106","NS500302:312:HJHHTBGX5:4:21410:25774:7823_1:828536",6e-17
"107","NS500302:312:HJHHTBGX5:4:22409:3665:12427_1:866619",6e-17
"108","NS500302:312:HJHHTBGX5:4:23610:21107:10364_1:932804",6e-17
"109","NS500302:312:HJHHTBGX5:2:12308:7400:7499_1:316562",6.8e-17
"110","NS500302:312:HJHHTBGX5:4:23609:5672:5021_1:931483",7.3e-17
"111","NS500302:312:HJHHTBGX5:1:11102:19906:17149_1:2131",7.5e-17
"112","NS500302:312:HJHHTBGX5:1:12107:13536:17499_1:47690",7.5e-17
"113","NS500302:312:HJHHTBGX5:1:23312:18608:12216_1:240349",7.5e-17
"114","NS500302:312:HJHHTBGX5:2:21308:18634:16878_1:399243",7.5e-17
"115","NS500302:312:HJHHTBGX5:3:13602:16068:9168_1:581982",7.5e-17
"116","NS500302:312:HJHHTBGX5:4:12608:12050:12203_1:775037",7.5e-17
"117","NS500302:312:HJHHTBGX5:4:21403:7977:12645_1:821063",7.5e-17
"118","NS500302:312:HJHHTBGX5:4:22411:13108:10982_1:868809",7.5e-17
"119","NS500302:312:HJHHTBGX5:1:12212:26328:13829_1:66514",7.7e-17
"120","NS500302:312:HJHHTBGX5:1:21101:12686:10271_1:120653",7.7e-17
"121","NS500302:312:HJHHTBGX5:2:23105:5741:8661_1:448050",7.7e-17
"122","NS500302:312:HJHHTBGX5:3:23405:20383:5942_1:670372",7.7e-17
"123","NS500302:312:HJHHTBGX5:4:11404:9633:9295_1:705940",7.7e-17
"124","NS500302:312:HJHHTBGX5:4:22606:16909:12599_1:889575",7.7e-17
"125","NS500302:312:HJHHTBGX5:3:21501:24832:10460_1:604258",7.9e-17
"126","NS500302:312:HJHHTBGX5:3:23602:8089:19847_1:692349",8e-17
"127","NS500302:312:HJHHTBGX5:3:11610:21938:16814_1:517888",9.6e-17
"128","NS500302:312:HJHHTBGX5:4:13610:15546:11484_1:815668",9.6e-17
"129","NS500302:312:HJHHTBGX5:2:11307:18148:18279_1:276004",9.7e-17
"130","NS500302:312:HJHHTBGX5:2:21308:23750:8559_1:398714",9.9e-17
"131","NS500302:312:HJHHTBGX5:4:22510:13101:15712_1:881242",1e-16
"132","NS500302:312:HJHHTBGX5:2:22202:8098:1983_1:418026",1.1e-16
"133","NS500302:312:HJHHTBGX5:2:22203:14263:2985_1:419171",1.2e-16
"134","NS500302:312:HJHHTBGX5:3:23609:24362:17285_1:699046",1.4e-16
"135","NS500302:312:HJHHTBGX5:3:21506:8938:2969_1:609117",1.4e-16
"136","NS500302:312:HJHHTBGX5:1:12107:5001:16149_1:47596",1.4e-16
"137","NS500302:312:HJHHTBGX5:1:13106:3079:7608_1:86392",1.4e-16
"138","NS500302:312:HJHHTBGX5:1:21103:22546:19973_1:123662",1.4e-16
"139","NS500302:312:HJHHTBGX5:2:12105:25471:15646_1:287167",1.4e-16
"140","NS500302:312:HJHHTBGX5:2:12302:11225:9772_1:309904",1.4e-16
"141","NS500302:312:HJHHTBGX5:3:11404:14379:14156_1:487663",1.4e-16
"142","NS500302:312:HJHHTBGX5:3:11412:3993:15579_1:495118",1.4e-16
"143","NS500302:312:HJHHTBGX5:3:21409:7454:5743_1:600665",1.4e-16
"144","NS500302:312:HJHHTBGX5:3:23511:25329:8182_1:688756",1.4e-16
"145","NS500302:312:HJHHTBGX5:4:13404:17218:9246_1:783471",1.4e-16
"146","NS500302:312:HJHHTBGX5:2:22206:22849:13862_1:423003",1.7e-16
"147","NS500302:312:HJHHTBGX5:3:22408:11855:20222_1:636729",2.3e-16
"148","NS500302:312:HJHHTBGX5:3:11510:15062:14704_1:505677",2.3e-16
"149","NS500302:312:HJHHTBGX5:1:12302:18413:10160_1:68430",2.4e-16
"150","NS500302:312:HJHHTBGX5:2:13302:19065:15993_1:350399",2.4e-16
"151","NS500302:312:HJHHTBGX5:2:13307:21831:6970_1:355318",2.4e-16
"152","NS500302:312:HJHHTBGX5:2:13308:4952:19190_1:357237",2.4e-16
"153","NS500302:312:HJHHTBGX5:2:21308:23750:8559_1:398713",2.4e-16
"154","NS500302:312:HJHHTBGX5:3:13403:13912:16106_1:559347",2.4e-16
"155","NS500302:312:HJHHTBGX5:3:21401:6026:13823_1:593418",2.4e-16
"156","NS500302:312:HJHHTBGX5:4:22405:10383:10954_1:862018",2.4e-16
"157","NS500302:312:HJHHTBGX5:4:22603:22361:4795_1:885931",2.5e-16
"158","NS500302:312:HJHHTBGX5:1:11303:26150:5053_1:29432",2.5e-16
"159","NS500302:312:HJHHTBGX5:1:23306:4377:18226_1:234298",2.7e-16
"160","NS500302:312:HJHHTBGX5:4:21506:21072:17018_1:838205",3.6e-16
"161","NS500302:312:HJHHTBGX5:1:13112:1822:10810_1:93516",4.3e-16
"162","NS500302:312:HJHHTBGX5:2:13110:14986:7300_1:332180",4.3e-16
"163","NS500302:312:HJHHTBGX5:2:22107:24753:20078_1:411487",4.3e-16
"164","NS500302:312:HJHHTBGX5:3:21410:8517:19438_1:602135",4.3e-16
"165","NS500302:312:HJHHTBGX5:3:22509:18030:7892_1:649510",4.3e-16
"166","NS500302:312:HJHHTBGX5:3:23512:17206:18923_1:690258",4.3e-16
"167","NS500302:312:HJHHTBGX5:4:13501:14319:15614_1:794206",4.3e-16
"168","NS500302:312:HJHHTBGX5:1:12302:18413:10160_1:68431",4.4e-16
"169","NS500302:312:HJHHTBGX5:1:22301:9674:5783_1:188486",4.7e-16
"170","NS500302:312:HJHHTBGX5:2:11311:1765:18456_1:280447",4.7e-16
"171","NS500302:312:HJHHTBGX5:2:13207:4111:19643_1:342722",4.7e-16
"172","NS500302:312:HJHHTBGX5:2:22112:6289:11630_1:416501",4.7e-16
"173","NS500302:312:HJHHTBGX5:3:13511:23581:16157_1:579393",4.7e-16
"174","NS500302:312:HJHHTBGX5:3:21610:3827:19446_1:626659",4.7e-16
"175","NS500302:312:HJHHTBGX5:3:22410:19480:18960_1:638642",4.7e-16
"176","NS500302:312:HJHHTBGX5:4:12609:2763:19614_1:776372",4.7e-16
"177","NS500302:312:HJHHTBGX5:4:13502:15192:16053_1:795326",4.7e-16
"178","NS500302:312:HJHHTBGX5:4:13509:1999:11451_1:802448",4.7e-16
"179","NS500302:312:HJHHTBGX5:4:21605:13180:11047_1:849438",4.7e-16
"180","NS500302:312:HJHHTBGX5:4:22408:11491:1192_1:864839",4.7e-16
"181","NS500302:312:HJHHTBGX5:4:23408:5696:16547_1:905288",4.7e-16
"182","NS500302:312:HJHHTBGX5:4:21511:5329:8336_1:843159",5.2e-16
"183","NS500302:312:HJHHTBGX5:1:22206:9747:9726_1:180830",6.3e-16
"184","NS500302:312:HJHHTBGX5:2:23106:9218:17000_1:449710",6.3e-16
"185","NS500302:312:HJHHTBGX5:3:22508:23847:9679_1:648591",6.3e-16
"186","NS500302:312:HJHHTBGX5:1:11308:25223:4347_1:34616",6.4e-16
"187","NS500302:312:HJHHTBGX5:1:12106:19948:6710_1:45911",6.5e-16
"188","NS500302:312:HJHHTBGX5:1:22102:11143:2036_1:162042",6.5e-16
"189","NS500302:312:HJHHTBGX5:2:13307:12562:1065_1:354952",6.5e-16
"190","NS500302:312:HJHHTBGX5:2:22301:12704:9168_1:430479",6.5e-16
"191","NS500302:312:HJHHTBGX5:3:11407:2997:17037_1:490646",6.5e-16
"192","NS500302:312:HJHHTBGX5:3:22404:15911:12349_1:632452",6.5e-16
"193","NS500302:312:HJHHTBGX5:4:12506:10674:1318_1:759775",6.5e-16
"194","NS500302:312:HJHHTBGX5:4:23509:1926:17577_1:919902",6.5e-16
"195","NS500302:312:HJHHTBGX5:1:13307:22289:6194_1:114129",8.2e-16
"196","NS500302:312:HJHHTBGX5:3:22603:23614:8540_1:655924",9e-16
"197","NS500302:312:HJHHTBGX5:3:13608:7673:9941_1:588222",9.8e-16
"198","NS500302:312:HJHHTBGX5:1:11108:11212:18673_1:9078",1e-15
"199","NS500302:312:HJHHTBGX5:1:22112:25292:16359_1:174459",1e-15
"200","NS500302:312:HJHHTBGX5:2:11210:15504:4124_1:265017",1e-15
"201","NS500302:312:HJHHTBGX5:2:12105:7179:18769_1:287309",1e-15
"202","NS500302:312:HJHHTBGX5:2:13210:17659:6089_1:345408",1e-15
"203","NS500302:312:HJHHTBGX5:2:23106:18306:2012_1:448774",1e-15
"204","NS500302:312:HJHHTBGX5:4:21510:24794:12236_1:842287",1e-15
"205","NS500302:312:HJHHTBGX5:4:21512:19592:1709_1:843855",1e-15
"206","NS500302:312:HJHHTBGX5:1:13106:25706:3236_1:86136",1e-15
"207","NS500302:312:HJHHTBGX5:2:23107:20399:19042_1:450930",1.1e-15
"208","NS500302:312:HJHHTBGX5:4:21505:18211:14520_1:836998",1.2e-15
"209","NS500302:312:HJHHTBGX5:3:22507:24291:12613_1:647701",1.2e-15
"210","NS500302:312:HJHHTBGX5:2:13307:21831:6970_1:355319",1.4e-15
"211","NS500302:312:HJHHTBGX5:4:21406:9067:17711_1:824683",1.5e-15
"212","NS500302:312:HJHHTBGX5:1:12308:23901:3781_1:74675",1.6e-15
"213","NS500302:312:HJHHTBGX5:1:13101:15769:15975_1:80940",1.6e-15
"214","NS500302:312:HJHHTBGX5:1:13103:4361:17628_1:83387",1.6e-15
"215","NS500302:312:HJHHTBGX5:2:11306:6589:12274_1:274533",1.6e-15
"216","NS500302:312:HJHHTBGX5:2:21104:12825:4638_1:365633",1.6e-15
"217","NS500302:312:HJHHTBGX5:2:23207:8064:12648_1:463955",1.6e-15
"218","NS500302:312:HJHHTBGX5:2:23305:2853:10089_1:475122",1.6e-15
"219","NS500302:312:HJHHTBGX5:3:12401:4602:9280_1:520513",1.6e-15
"220","NS500302:312:HJHHTBGX5:3:12410:16144:8848_1:529367",1.6e-15
"221","NS500302:312:HJHHTBGX5:4:12412:2638:13454_1:753935",1.6e-15
"222","NS500302:312:HJHHTBGX5:4:21407:10091:12168_1:825506",1.6e-15
"223","NS500302:312:HJHHTBGX5:4:23501:3211:9402_1:910487",1.6e-15
"224","NS500302:312:HJHHTBGX5:4:23512:8044:4572_1:922524",1.6e-15
"225","NS500302:312:HJHHTBGX5:3:13503:4478:3419_1:570622",1.9e-15
"226","NS500302:312:HJHHTBGX5:1:11104:20479:17907_1:4464",1.9e-15
"227","NS500302:312:HJHHTBGX5:1:13201:10841:7809_1:94416",1.9e-15
"228","NS500302:312:HJHHTBGX5:3:13512:15965:2303_1:579667",1.9e-15
"229","NS500302:312:HJHHTBGX5:4:21504:14261:19256_1:836149",2.7e-15
"230","NS500302:312:HJHHTBGX5:2:23305:26450:19195_1:475647",2.8e-15
"231","NS500302:312:HJHHTBGX5:1:11104:20748:15407_1:4337",2.8e-15
"232","NS500302:312:HJHHTBGX5:1:23101:2992:1790_1:200968",2.9e-15
"233","NS500302:312:HJHHTBGX5:1:11103:16109:8784_1:2802",3.2e-15
"234","NS500302:312:HJHHTBGX5:1:12209:11273:13913_1:63155",3.2e-15
"235","NS500302:312:HJHHTBGX5:1:21312:2427:15737_1:160563",3.2e-15
"236","NS500302:312:HJHHTBGX5:2:12310:12582:7993_1:318919",3.2e-15
"237","NS500302:312:HJHHTBGX5:2:13201:6150:15088_1:335901",3.2e-15
"238","NS500302:312:HJHHTBGX5:2:13202:22831:2592_1:336258",3.2e-15
"239","NS500302:312:HJHHTBGX5:2:21201:14548:14308_1:376933",3.2e-15
"240","NS500302:312:HJHHTBGX5:4:22406:17461:19285_1:863720",3.2e-15
"241","NS500302:312:HJHHTBGX5:4:23612:22467:17123_1:935226",3.2e-15
"242","NS500302:312:HJHHTBGX5:1:11110:7481:18273_1:11327",3.8e-15
"243","NS500302:312:HJHHTBGX5:1:21112:14382:2394_1:133044",3.8e-15
"244","NS500302:312:HJHHTBGX5:1:23101:24111:18938_1:202049",3.8e-15
"245","NS500302:312:HJHHTBGX5:2:11305:23202:6342_1:273091",3.8e-15
"246","NS500302:312:HJHHTBGX5:2:12103:21425:11076_1:284535",3.8e-15
"247","NS500302:312:HJHHTBGX5:2:12109:7139:19935_1:291801",3.8e-15
"248","NS500302:312:HJHHTBGX5:2:12111:25363:12167_1:293494",3.8e-15
"249","NS500302:312:HJHHTBGX5:3:11403:3794:9302_1:486396",3.8e-15
"250","NS500302:312:HJHHTBGX5:3:12408:17210:8208_1:527446",3.8e-15
"251","NS500302:312:HJHHTBGX5:3:12504:10971:13657_1:535669",3.8e-15
"252","NS500302:312:HJHHTBGX5:3:12606:20393:14957_1:550174",3.8e-15
"253","NS500302:312:HJHHTBGX5:3:12610:3624:5648_1:553759",3.8e-15
"254","NS500302:312:HJHHTBGX5:3:13407:16051:10853_1:563034",3.8e-15
"255","NS500302:312:HJHHTBGX5:3:13607:10186:12290_1:587371",3.8e-15
"256","NS500302:312:HJHHTBGX5:3:21607:12958:2213_1:622722",3.8e-15
"257","NS500302:312:HJHHTBGX5:4:11402:8975:2988_1:703356",3.8e-15
"258","NS500302:312:HJHHTBGX5:4:11505:26608:9621_1:720654",3.8e-15
"259","NS500302:312:HJHHTBGX5:4:12512:15348:16860_1:767220",3.8e-15
"260","NS500302:312:HJHHTBGX5:4:13409:24128:9441_1:789193",3.8e-15
"261","NS500302:312:HJHHTBGX5:4:21405:20667:19771_1:823743",3.8e-15
"262","NS500302:312:HJHHTBGX5:4:22412:7040:14956_1:870098",3.8e-15
"263","NS500302:312:HJHHTBGX5:4:23503:13966:7218_1:912563",3.8e-15
"264","NS500302:312:HJHHTBGX5:4:23505:6856:8933_1:914857",3.8e-15
"265","NS500302:312:HJHHTBGX5:3:21503:18043:15262_1:606597",4e-15
"266","NS500302:312:HJHHTBGX5:4:13603:5463:3943_1:808363",4.1e-15
"267","NS500302:312:HJHHTBGX5:1:11206:4274:15749_1:20157",4.3e-15
"268","NS500302:312:HJHHTBGX5:3:13606:14032:2734_1:585845",4.4e-15
"269","NS500302:312:HJHHTBGX5:2:23304:9735:1478_1:473552",5.1e-15
"270","NS500302:312:HJHHTBGX5:4:11507:8143:13294_1:723020",5.4e-15
"271","NS500302:312:HJHHTBGX5:2:13107:12392:10139_1:329045",5.5e-15
"272","NS500302:312:HJHHTBGX5:1:12303:14784:5377_1:69304",5.6e-15
"273","NS500302:312:HJHHTBGX5:4:12608:20421:10996_1:774973",5.6e-15
"274","NS500302:312:HJHHTBGX5:1:11205:22430:8487_1:18677",5.9e-15
"275","NS500302:312:HJHHTBGX5:1:13211:4341:3864_1:105316",6.1e-15
"276","NS500302:312:HJHHTBGX5:1:11203:9647:18615_1:17015",6.3e-15
"277","NS500302:312:HJHHTBGX5:4:22605:22535:17521_1:888751",6.8e-15
"278","NS500302:312:HJHHTBGX5:4:12607:8523:8767_1:773872",6.8e-15
"279","NS500302:312:HJHHTBGX5:1:22205:13880:2521_1:179256",7e-15
"280","NS500302:312:HJHHTBGX5:1:13302:5746:14368_1:109076",7.1e-15
"281","NS500302:312:HJHHTBGX5:2:22305:8528:2037_1:434332",7.1e-15
"282","NS500302:312:HJHHTBGX5:2:22311:26332:12810_1:441653",7.2e-15
"283","NS500302:312:HJHHTBGX5:1:11204:24567:5976_1:17433",7.6e-15
"284","NS500302:312:HJHHTBGX5:1:12106:22123:16963_1:46532",7.6e-15
"285","NS500302:312:HJHHTBGX5:1:13205:19675:15192_1:99384",7.6e-15
"286","NS500302:312:HJHHTBGX5:1:13304:6751:8839_1:110941",7.6e-15
"287","NS500302:312:HJHHTBGX5:1:21109:7196:16715_1:130422",7.6e-15
"288","NS500302:312:HJHHTBGX5:1:21310:19865:2233_1:157523",7.6e-15
"289","NS500302:312:HJHHTBGX5:1:22112:21607:18506_1:174559",7.6e-15
"290","NS500302:312:HJHHTBGX5:2:11106:25387:11364_1:247100",7.6e-15
"291","NS500302:312:HJHHTBGX5:2:11208:16921:9738_1:263105",7.6e-15
"292","NS500302:312:HJHHTBGX5:2:12105:13044:2621_1:286489",7.6e-15
"293","NS500302:312:HJHHTBGX5:2:21201:18848:14928_1:376978",7.6e-15
"294","NS500302:312:HJHHTBGX5:2:21307:2540:12525_1:397770",7.6e-15
"295","NS500302:312:HJHHTBGX5:2:22303:19991:18974_1:433104",7.6e-15
"296","NS500302:312:HJHHTBGX5:3:12401:8024:16640_1:520841",7.6e-15
"297","NS500302:312:HJHHTBGX5:3:12511:12539:18393_1:543168",7.6e-15
"298","NS500302:312:HJHHTBGX5:3:12608:3932:6845_1:551777",7.6e-15
"299","NS500302:312:HJHHTBGX5:3:13410:10205:12329_1:566006",7.6e-15
"300","NS500302:312:HJHHTBGX5:3:22406:6380:8589_1:634198",7.6e-15
"301","NS500302:312:HJHHTBGX5:3:22606:9660:1149_1:658812",7.6e-15
"302","NS500302:312:HJHHTBGX5:3:23504:14717:7051_1:681250",7.6e-15
"303","NS500302:312:HJHHTBGX5:4:12612:9572:14429_1:779283",7.6e-15
"304","NS500302:312:HJHHTBGX5:4:13512:22156:5311_1:805563",7.6e-15
"305","NS500302:312:HJHHTBGX5:4:13603:3493:1263_1:808226",7.6e-15
"306","NS500302:312:HJHHTBGX5:4:13608:16038:5875_1:813330",7.6e-15
"307","NS500302:312:HJHHTBGX5:4:23609:5672:5021_1:931482",8e-15
"308","NS500302:312:HJHHTBGX5:1:12208:19107:2690_1:61388",8.1e-15
"309","NS500302:312:HJHHTBGX5:1:23309:22331:11311_1:237171",8.1e-15
"310","NS500302:312:HJHHTBGX5:2:11208:15390:19214_1:263674",8.1e-15
"311","NS500302:312:HJHHTBGX5:2:12201:14895:2221_1:295024",8.1e-15
"312","NS500302:312:HJHHTBGX5:2:13301:12864:3628_1:348597",8.1e-15
"313","NS500302:312:HJHHTBGX5:2:21106:6347:9441_1:368496",8.1e-15
"314","NS500302:312:HJHHTBGX5:2:22102:2332:13615_1:405867",8.1e-15
"315","NS500302:312:HJHHTBGX5:2:22109:12899:8320_1:413016",8.1e-15
"316","NS500302:312:HJHHTBGX5:2:22112:13071:1165_1:415881",8.1e-15
"317","NS500302:312:HJHHTBGX5:2:22209:14769:7502_1:425887",8.1e-15
"318","NS500302:312:HJHHTBGX5:3:11507:11519:1202_1:501843",8.1e-15
"319","NS500302:312:HJHHTBGX5:3:12604:13581:8193_1:547798",8.1e-15
"320","NS500302:312:HJHHTBGX5:3:13610:11548:19103_1:590712",8.1e-15
"321","NS500302:312:HJHHTBGX5:3:21610:12534:13875_1:626372",8.1e-15
"322","NS500302:312:HJHHTBGX5:3:22603:13728:14636_1:656265",8.1e-15
"323","NS500302:312:HJHHTBGX5:3:22606:11822:3658_1:658955",8.1e-15
"324","NS500302:312:HJHHTBGX5:3:23612:13646:15344_1:701927",8.1e-15
"325","NS500302:312:HJHHTBGX5:4:23403:7576:20294_1:899940",8.1e-15
"326","NS500302:312:HJHHTBGX5:4:13604:12067:3867_1:809411",8.1e-15
"327","NS500302:312:HJHHTBGX5:1:11104:3021:8058_1:3916",8.2e-15
