"","domain_name","sequence_evalue"
"40","SRR6048648.43933637_2:35861068",4.6e-21
"41","SRR6048648.72233645_1:58978675",5.4e-21
"42","SRR6048648.9095496_1:7421826",6.5e-21
"43","SRR6048648.73042599_1:59640562",7e-21
"44","SRR6048648.4725096_1:3854844",7.7e-21
"45","SRR6048648.17210374_1:14041966",8.9e-21
"46","SRR6048648.59762938_1:48792003",8.9e-21
"47","SRR6048648.9539522_1:7784111",1.2e-20
"48","SRR6048648.16052146_1:13095551",1.5e-20
"49","SRR6048648.70413453_1:57491088",1.5e-20
"50","SRR6048648.22158000_1:18081250",1.9e-20
"51","SRR6048648.67957149_1:55486066",2.5e-20
"52","SRR6048648.32161958_1:26247389",3.1e-20
"53","SRR6048648.36426531_1:29735189",4.3e-20
"54","SRR6048648.41124592_1:33570545",5.2e-20
"55","SRR6048648.46452378_1:37920301",5.8e-20
"56","SRR6048648.1392274_2:1135033",6.3e-20
"57","SRR6048648.23089424_1:18841118",6.5e-20
"58","SRR6048648.79216737_1:64685350",6.6e-20
"59","SRR6048648.83273487_1:67997433",6.7e-20
"60","SRR6048648.12751363_1:10403357",7.1e-20
"61","SRR6048648.54535939_2:44525041",8.8e-20
"62","SRR6048648.72013123_1:58798298",1e-19
"63","SRR6048648.45353618_1:37022181",1.1e-19
"64","SRR6048648.52938558_1:43219623",1.1e-19
"65","SRR6048648.41927766_1:34225705",1.2e-19
"66","SRR6048648.1148575_1:936026",1.4e-19
"67","SRR6048648.73521510_1:60032077",1.6e-19
"68","SRR6048648.28326130_1:23112863",1.7e-19
"69","SRR6048648.54141976_1:44203109",1.7e-19
"70","SRR6048648.12916712_1:10538440",1.8e-19
"71","SRR6048648.51317433_1:41896128",2.3e-19
"72","SRR6048648.69172218_1:56476971",2.5e-19
"73","SRR6048648.20980349_1:17119379",2.6e-19
"74","SRR6048648.24168912_1:19722436",2.6e-19
"75","SRR6048648.81741759_1:66748557",2.9e-19
"76","SRR6048648.13381409_1:10917332",3.5e-19
"77","SRR6048648.47915992_1:39116561",3.9e-19
"78","SRR6048648.14765783_1:12045931",4.1e-19
"79","SRR6048648.73648153_1:60135669",4.3e-19
"80","SRR6048648.9929103_2:8101591",4.3e-19
"81","SRR6048648.54070773_1:44145150",4.6e-19
"82","SRR6048648.27351863_1:22318557",4.7e-19
"83","SRR6048648.14030007_1:11444366",5e-19
"84","SRR6048648.46860523_2:38254234",5e-19
"85","SRR6048648.23076467_1:18830460",5.1e-19
"86","SRR6048648.71201680_1:58135358",5.1e-19
"87","SRR6048648.47389739_1:38686559",5.2e-19
"88","SRR6048648.37263559_1:30419827",5.4e-19
"89","SRR6048648.61751963_1:50418872",5.8e-19
"90","SRR6048648.7095274_1:5788760",6.9e-19
"91","SRR6048648.49856574_1:40703250",7e-19
"92","SRR6048648.18835149_1:15369417",7.1e-19
"93","SRR6048648.28288136_1:23081704",7.2e-19
"94","SRR6048648.69157037_2:56464537",7.3e-19
"95","SRR6048648.29446314_1:24028829",8.5e-19
"96","SRR6048648.70554324_1:57606322",8.5e-19
"97","SRR6048648.35469666_1:28953305",9e-19
"98","SRR6048648.78177175_1:63836479",9.2e-19
"99","SRR6048648.39770045_1:32464884",9.3e-19
"100","SRR6048648.57007686_1:46542601",9.3e-19
"101","SRR6048648.82539669_1:67399534",9.9e-19
"102","SRR6048648.43307283_1:35350042",1.1e-18
"103","SRR6048648.66130765_1:53995321",1.1e-18
"104","SRR6048648.20213740_1:16494069",1.1e-18
"105","SRR6048648.31966175_1:26087114",1.1e-18
"106","SRR6048648.29121285_1:23762955",1.2e-18
"107","SRR6048648.81708688_1:66721584",1.2e-18
"108","SRR6048648.2228283_2:1818072",1.2e-18
"109","SRR6048648.14964974_1:12208465",1.2e-18
"110","SRR6048648.69133740_1:56445655",1.3e-18
"111","SRR6048648.17832723_1:14550435",1.3e-18
"112","SRR6048648.46590702_1:38033005",1.4e-18
"113","SRR6048648.77169983_1:63013928",1.4e-18
"114","SRR6048648.12939556_1:10557148",1.4e-18
"115","SRR6048648.42362573_1:34579807",1.4e-18
"116","SRR6048648.33377340_1:27241047",1.6e-18
"117","SRR6048648.69157037_1:56464536",1.6e-18
"118","SRR6048648.61150450_1:49927318",1.6e-18
"119","SRR6048648.77276228_1:63100309",1.6e-18
"120","SRR6048648.13913216_1:11349792",1.6e-18
"121","SRR6048648.21448448_1:17501651",1.7e-18
"122","SRR6048648.21624029_1:17645202",1.8e-18
"123","SRR6048648.47657694_1:38905705",1.8e-18
"124","SRR6048648.43307283_2:35350043",1.9e-18
"125","SRR6048648.59492156_1:48570763",1.9e-18
"126","SRR6048648.1402045_1:1143066",2e-18
"127","SRR6048648.50945455_1:41592236",2.1e-18
"128","SRR6048648.50130949_1:40926749",2.1e-18
"129","SRR6048648.42938333_1:35048881",2.1e-18
"130","SRR6048648.58717225_1:47938273",2.2e-18
"131","SRR6048648.67883639_1:55426207",2.3e-18
"132","SRR6048648.31839309_1:25983360",2.3e-18
"133","SRR6048648.65649182_1:53602006",2.3e-18
"134","SRR6048648.31468477_1:25681151",2.8e-18
"135","SRR6048648.19215881_1:15679720",2.9e-18
"136","SRR6048648.7234327_1:5902266",2.9e-18
"137","SRR6048648.3335911_1:2721226",3.2e-18
"138","SRR6048648.74582196_1:60899000",3.3e-18
"139","SRR6048648.62640562_1:51144007",3.5e-18
"140","SRR6048648.35460882_1:28946061",3.5e-18
"141","SRR6048648.8604543_1:7020971",3.5e-18
"142","SRR6048648.10973615_1:8953941",3.6e-18
"143","SRR6048648.23665553_1:19311512",3.6e-18
"144","SRR6048648.38550297_1:31469771",3.6e-18
"145","SRR6048648.22275553_1:18176724",3.7e-18
"146","SRR6048648.32161958_2:26247390",3.7e-18
"147","SRR6048648.13095915_1:10685015",3.8e-18
"148","SRR6048648.15163583_1:12370217",3.8e-18
"149","SRR6048648.21913861_1:17881789",3.9e-18
"150","SRR6048648.11376453_1:9282691",3.9e-18
"151","SRR6048648.32162419_1:26247770",4e-18
"152","SRR6048648.44456523_1:36288947",4.1e-18
"153","SRR6048648.33643901_1:27459257",4.2e-18
"154","SRR6048648.34309023_2:28003290",4.4e-18
"155","SRR6048648.44959955_1:36700611",4.6e-18
"156","SRR6048648.33643901_2:27459258",4.7e-18
"157","SRR6048648.36249172_1:29590139",4.7e-18
"158","SRR6048648.14816851_1:12087706",4.8e-18
"159","SRR6048648.4206275_1:3431014",4.9e-18
"160","SRR6048648.64008643_1:52261320",5.3e-18
"161","SRR6048648.67666658_2:55248830",5.6e-18
"162","SRR6048648.76118860_1:62154994",5.7e-18
"163","SRR6048648.20207181_1:16488734",5.8e-18
"164","SRR6048648.17587444_1:14349743",5.8e-18
"165","SRR6048648.59722081_1:48758693",6.1e-18
"166","SRR6048648.54686888_1:44648068",6.2e-18
"167","SRR6048648.37107179_1:30292326",6.6e-18
"168","SRR6048648.58660119_1:47891811",6.7e-18
"169","SRR6048648.16199079_1:13215519",6.7e-18
"170","SRR6048648.45991227_1:37543303",6.8e-18
"171","SRR6048648.14120397_1:11518208",7e-18
"172","SRR6048648.12864430_1:10495568",7e-18
"173","SRR6048648.64390085_1:52573104",7.1e-18
"174","SRR6048648.58436123_1:47709174",8.6e-18
"175","SRR6048648.44719616_1:36504205",8.6e-18
"176","SRR6048648.60129279_1:49091638",8.6e-18
"177","SRR6048648.81524878_1:66571907",9e-18
"178","SRR6048648.14973800_1:12215577",9.1e-18
"179","SRR6048648.73644344_1:60132548",9.3e-18
"180","SRR6048648.17044447_1:13906472",9.3e-18
"181","SRR6048648.55334542_1:45176799",1e-17
"182","SRR6048648.20133764_1:16428950",1e-17
"183","SRR6048648.66822231_1:54559580",1.1e-17
"184","SRR6048648.7415857_2:6050488",1.1e-17
"185","SRR6048648.31839309_2:25983361",1.1e-17
"186","SRR6048648.27774587_1:22663418",1.2e-17
"187","SRR6048648.5559869_1:4535774",1.2e-17
"188","SRR6048648.72298115_2:59031407",1.3e-17
"189","SRR6048648.8331065_1:6796880",1.4e-17
"190","SRR6048648.56898531_2:46453252",1.5e-17
"191","SRR6048648.9188405_1:7497518",1.5e-17
"192","SRR6048648.17018226_1:13885025",1.5e-17
"193","SRR6048648.27326381_1:22297995",1.5e-17
"194","SRR6048648.3454651_1:2817912",1.6e-17
"195","SRR6048648.45317748_1:36992917",1.6e-17
"196","SRR6048648.39400153_1:32162653",1.7e-17
"197","SRR6048648.73302060_1:59852163",1.8e-17
"198","SRR6048648.69919529_1:57087034",1.9e-17
"199","SRR6048648.81117212_1:66239534",1.9e-17
"200","SRR6048648.11793590_1:9623017",2e-17
"201","SRR6048648.14422197_2:11764807",2e-17
"202","SRR6048648.44121881_1:36015127",2e-17
"203","SRR6048648.57925924_1:47292524",2e-17
"204","SRR6048648.59161274_1:48300727",2e-17
"205","SRR6048648.59636507_1:48688648",2e-17
"206","SRR6048648.68377405_1:55828639",2e-17
"207","SRR6048648.2061955_1:1681710",2e-17
"208","SRR6048648.7685510_1:6270665",2.2e-17
"209","SRR6048648.52348857_1:42737888",2.3e-17
"210","SRR6048648.51548642_1:42084705",2.4e-17
"211","SRR6048648.18669290_1:15233809",2.4e-17
"212","SRR6048648.69133740_2:56445656",2.4e-17
"213","SRR6048648.78834084_1:64373255",2.4e-17
"214","SRR6048648.48883943_1:39907805",2.5e-17
"215","SRR6048648.68854969_1:56218194",2.6e-17
"216","SRR6048648.12002070_1:9793325",2.7e-17
"217","SRR6048648.59247134_1:48370630",2.7e-17
"218","SRR6048648.73106430_1:59692725",2.8e-17
"219","SRR6048648.27571055_1:22497397",2.9e-17
"220","SRR6048648.36062776_1:29437937",2.9e-17
"221","SRR6048648.82274881_1:67183860",2.9e-17
"222","SRR6048648.73388695_1:59923118",3e-17
"223","SRR6048648.71871489_1:58682167",3.1e-17
"224","SRR6048648.14856008_1:12119415",3.1e-17
"225","SRR6048648.49864903_2:40710123",3.2e-17
"226","SRR6048648.59791058_1:48814961",3.2e-17
"227","SRR6048648.73949143_1:60381653",3.2e-17
"228","SRR6048648.23044925_2:18804739",3.2e-17
"229","SRR6048648.39866969_1:32543728",3.4e-17
"230","SRR6048648.19587742_1:15982932",3.5e-17
"231","SRR6048648.78456227_1:64064743",3.5e-17
"232","SRR6048648.28573368_2:23315008",3.5e-17
"233","SRR6048648.7042061_1:5745258",3.7e-17
"234","SRR6048648.45414344_1:37071817",3.7e-17
"235","SRR6048648.616962_1:503107",3.7e-17
"236","SRR6048648.71430122_1:58321954",3.7e-17
"237","SRR6048648.45594546_1:37218896",3.8e-17
"238","SRR6048648.67924665_1:55459599",3.8e-17
"239","SRR6048648.44874456_1:36630771",3.9e-17
"240","SRR6048648.4647174_2:3791241",4e-17
"241","SRR6048648.50395756_2:41142962",4e-17
"242","SRR6048648.34232740_1:27941080",4e-17
"243","SRR6048648.58817639_1:48020440",4e-17
"244","SRR6048648.51375790_1:41943904",4.2e-17
"245","SRR6048648.47176732_1:38512632",4.2e-17
"246","SRR6048648.76468038_1:62440656",4.2e-17
"247","SRR6048648.35669360_1:29116054",4.3e-17
"248","SRR6048648.76098651_1:62138442",4.3e-17
"249","SRR6048648.5260483_1:4291342",4.3e-17
"250","SRR6048648.72946468_1:59561765",4.9e-17
"251","SRR6048648.40900390_1:33387528",5.3e-17
"252","SRR6048648.9322618_1:7606937",5.4e-17
"253","SRR6048648.9471189_1:7728275",5.5e-17
"254","SRR6048648.78662874_1:64233292",5.6e-17
"255","SRR6048648.24150540_1:19707368",5.6e-17
"256","SRR6048648.32202770_1:26280734",5.8e-17
"257","SRR6048648.53086888_1:43340559",5.9e-17
"258","SRR6048648.58260989_1:47566200",6e-17
"259","SRR6048648.26875629_1:21930787",6.1e-17
"260","SRR6048648.71346082_1:58253323",6.2e-17
"261","SRR6048648.50945455_2:41592237",6.4e-17
"262","SRR6048648.70798688_2:57806092",6.4e-17
"263","SRR6048648.73664616_2:60148995",6.4e-17
"264","SRR6048648.21294975_1:17376169",6.7e-17
"265","SRR6048648.9242275_1:7541439",6.8e-17
"266","SRR6048648.10294916_1:8400018",6.8e-17
"267","SRR6048648.81320393_1:66405060",6.8e-17
"268","SRR6048648.4390373_1:3581951",6.9e-17
"269","SRR6048648.57817784_1:47203800",6.9e-17
"270","SRR6048648.42874811_2:34996936",6.9e-17
"271","SRR6048648.66022722_1:53907069",7e-17
"272","SRR6048648.25623403_1:20908390",7.1e-17
"273","SRR6048648.75832375_2:61920924",7.1e-17
"274","SRR6048648.34234906_1:27942868",7.4e-17
"275","SRR6048648.2048563_1:1670695",7.5e-17
"276","SRR6048648.25080409_1:20465772",7.6e-17
"277","SRR6048648.10058566_1:8207155",7.6e-17
"278","SRR6048648.24877351_1:20300319",7.7e-17
"279","SRR6048648.40499987_1:33060205",7.7e-17
"280","SRR6048648.61756102_1:50422267",7.8e-17
"281","SRR6048648.23732856_1:19366513",7.9e-17
"282","SRR6048648.50661129_1:41360187",7.9e-17
"283","SRR6048648.24104732_2:19669947",8e-17
"284","SRR6048648.51769015_1:42264468",8.1e-17
"285","SRR6048648.48571788_1:39653161",8.1e-17
"286","SRR6048648.61106903_1:49891788",8.3e-17
"287","SRR6048648.47033804_1:38396028",8.3e-17
"288","SRR6048648.63350598_1:51723839",8.5e-17
"289","SRR6048648.7985910_1:6516058",8.6e-17
"290","SRR6048648.22769355_1:18579420",8.7e-17
"291","SRR6048648.25308073_1:20651572",8.9e-17
"292","SRR6048648.54387796_1:44404322",9.5e-17
"293","SRR6048648.11646770_1:9503415",9.9e-17
"294","SRR6048648.3526800_2:2876701",1e-16
"295","SRR6048648.41150208_2:33591387",1.1e-16
"296","SRR6048648.34984589_1:28556272",1.1e-16
"297","SRR6048648.19486028_1:15900058",1.1e-16
"298","SRR6048648.69626181_1:56847658",1.1e-16
"299","SRR6048648.42800194_1:34936076",1.1e-16
"300","SRR6048648.11329217_1:9244053",1.1e-16
"301","SRR6048648.71257289_1:58180951",1.1e-16
"302","SRR6048648.25589305_1:20880793",1.1e-16
"303","SRR6048648.31219950_2:25478557",1.2e-16
"304","SRR6048648.37244240_1:30404076",1.2e-16
"305","SRR6048648.69789048_1:56980468",1.3e-16
"306","SRR6048648.62886385_1:51344112",1.3e-16
"307","SRR6048648.18139909_1:14801731",1.3e-16
"308","SRR6048648.75335754_1:61514748",1.4e-16
"309","SRR6048648.12164010_1:9925569",1.4e-16
"310","SRR6048648.75116584_2:61335368",1.4e-16
"311","SRR6048648.81601429_1:66634213",1.4e-16
"312","SRR6048648.35543896_1:29013803",1.4e-16
"313","SRR6048648.46287915_1:37785766",1.4e-16
"314","SRR6048648.7888831_2:6436464",1.4e-16
"315","SRR6048648.465834_1:379851",1.5e-16
"316","SRR6048648.79114512_1:64601874",1.5e-16
"317","SRR6048648.60558980_1:49443592",1.5e-16
"318","SRR6048648.3142777_1:2563922",1.5e-16
"319","SRR6048648.22846467_1:18642447",1.5e-16
"320","SRR6048648.42625669_1:34793882",1.5e-16
"321","SRR6048648.10222440_1:8340816",1.6e-16
"322","SRR6048648.69622797_1:56844900",1.6e-16
"323","SRR6048648.22598263_1:18439591",1.6e-16
"324","SRR6048648.24657592_1:20121310",1.6e-16
"325","SRR6048648.34948913_1:28527013",1.6e-16
"326","SRR6048648.1492949_1:1217361",1.6e-16
"327","SRR6048648.50649432_2:41350548",1.7e-16
"328","SRR6048648.21690520_1:17699522",1.7e-16
"329","SRR6048648.48364147_1:39483395",1.7e-16
"330","SRR6048648.32043092_1:26149663",1.8e-16
"331","SRR6048648.31279554_2:25527204",1.8e-16
"332","SRR6048648.40876920_2:33368310",1.9e-16
"333","SRR6048648.43551399_2:35549098",1.9e-16
"334","SRR6048648.22880314_2:18670022",2e-16
"335","SRR6048648.58220349_1:47532717",2.1e-16
"336","SRR6048648.68068685_1:55577133",2.1e-16
"337","SRR6048648.10382580_1:8471411",2.2e-16
"338","SRR6048648.63474891_1:51825521",2.2e-16
"339","SRR6048648.58568656_1:47816966",2.2e-16
"340","SRR6048648.59202754_1:48334408",2.2e-16
"341","SRR6048648.23709056_1:19347135",2.2e-16
"342","SRR6048648.45409688_1:37067959",2.2e-16
"343","SRR6048648.40190391_1:32807377",2.3e-16
"344","SRR6048648.6091596_1:4968836",2.3e-16
"345","SRR6048648.16001309_1:13053957",2.3e-16
"346","SRR6048648.60676190_1:49539255",2.4e-16
"347","SRR6048648.18602309_1:15179028",2.4e-16
"348","SRR6048648.4466069_1:3643909",2.4e-16
"349","SRR6048648.2537778_1:2070147",2.5e-16
"350","SRR6048648.25374782_2:20705886",2.5e-16
"351","SRR6048648.23361618_1:19063515",2.6e-16
"352","SRR6048648.63417796_1:51778878",2.6e-16
"353","SRR6048648.66058018_1:53935862",2.7e-16
"354","SRR6048648.66299257_1:54132427",2.7e-16
"355","SRR6048648.45083450_1:36801515",2.7e-16
"356","SRR6048648.62462523_1:50998974",2.7e-16
"357","SRR6048648.66309685_1:54140975",2.8e-16
"358","SRR6048648.13076600_1:10669215",2.9e-16
"359","SRR6048648.64861682_1:52958271",2.9e-16
"360","SRR6048648.7325042_1:5976369",3.1e-16
"361","SRR6048648.33686516_1:27494027",3.1e-16
"362","SRR6048648.36788292_1:30031199",3.2e-16
"363","SRR6048648.76831110_1:62737265",3.2e-16
"364","SRR6048648.37682418_2:30761521",3.2e-16
"365","SRR6048648.38078466_1:31084844",3.3e-16
"366","SRR6048648.49027875_1:40025905",3.3e-16
"367","SRR6048648.63611667_1:51937629",3.4e-16
"368","SRR6048648.4982063_1:4064427",3.4e-16
"369","SRR6048648.35379202_1:28879078",3.4e-16
"370","SRR6048648.16463427_1:13431401",3.5e-16
"371","SRR6048648.28603614_1:23339657",3.5e-16
"372","SRR6048648.43488462_1:35497586",3.5e-16
"373","SRR6048648.48774199_2:39818243",3.5e-16
"374","SRR6048648.53918121_2:44020263",3.5e-16
"375","SRR6048648.64739684_1:52858524",3.5e-16
"376","SRR6048648.64295949_1:52496339",3.6e-16
"377","SRR6048648.72968022_1:59579404",3.9e-16
"378","SRR6048648.69714546_1:56919766",3.9e-16
"379","SRR6048648.35779983_2:29206599",4e-16
"380","SRR6048648.72127819_1:58892125",4e-16
"381","SRR6048648.58436123_2:47709175",4.1e-16
"382","SRR6048648.3199462_1:2610223",4.2e-16
"383","SRR6048648.57218730_1:46714637",4.2e-16
"384","SRR6048648.22159193_1:18082205",4.2e-16
"385","SRR6048648.8754915_1:7143486",4.4e-16
"386","SRR6048648.42880626_2:35001649",4.6e-16
"387","SRR6048648.73224198_1:59788483",4.6e-16
"388","SRR6048648.5187599_1:4232054",4.6e-16
"389","SRR6048648.36027895_1:29409585",4.7e-16
"390","SRR6048648.8517600_1:6949683",4.8e-16
"391","SRR6048648.76473891_1:62445533",4.9e-16
"392","SRR6048648.4797876_1:3914217",5e-16
"393","SRR6048648.25036889_1:20430272",5.1e-16
"394","SRR6048648.81723365_1:66733398",5.1e-16
"395","SRR6048648.51241179_1:41833814",5.2e-16
"396","SRR6048648.46065567_1:37603954",5.2e-16
"397","SRR6048648.22769355_2:18579421",5.4e-16
"398","SRR6048648.33097735_1:27012164",5.5e-16
"399","SRR6048648.25995576_1:21213236",5.7e-16
"400","SRR6048648.35474161_2:28956910",5.8e-16
"401","SRR6048648.73106430_2:59692726",6e-16
"402","SRR6048648.28573368_1:23315007",6.2e-16
"403","SRR6048648.21992558_1:17945993",6.3e-16
"404","SRR6048648.40477789_1:33042153",6.3e-16
"405","SRR6048648.34164904_2:27885777",6.3e-16
"406","SRR6048648.22589135_2:18432033",6.5e-16
"407","SRR6048648.43929748_2:35857908",6.5e-16
"408","SRR6048648.14030348_1:11444642",6.6e-16
"409","SRR6048648.23981277_1:19569477",6.6e-16
"410","SRR6048648.52315424_1:42710733",6.6e-16
"411","SRR6048648.54686888_2:44648069",6.9e-16
"412","SRR6048648.48313901_1:39442129",6.9e-16
"413","SRR6048648.28740586_1:23451749",7.1e-16
"414","SRR6048648.44677858_1:36470259",7.1e-16
"415","SRR6048648.67028182_1:54727518",7.1e-16
"416","SRR6048648.7415857_1:6050487",7.2e-16
"417","SRR6048648.39294827_1:32076885",7.5e-16
"418","SRR6048648.65664298_2:53614418",7.6e-16
"419","SRR6048648.31504759_1:25710588",7.9e-16
"420","SRR6048648.3832525_1:3125988",8.1e-16
"421","SRR6048648.50616202_2:41323194",8.3e-16
"422","SRR6048648.18497291_1:15093180",8.4e-16
"423","SRR6048648.56325547_1:45985507",8.7e-16
"424","SRR6048648.75524163_1:61668790",8.7e-16
"425","SRR6048648.55252784_1:45110160",8.8e-16
"426","SRR6048648.7247538_1:5913070",8.9e-16
"427","SRR6048648.34297669_1:27993974",8.9e-16
"428","SRR6048648.4841448_1:3949696",9.1e-16
"429","SRR6048648.67715179_2:55288537",9.1e-16
"430","SRR6048648.24197777_1:19746035",9.2e-16
"431","SRR6048648.63689399_1:52001030",9.3e-16
"432","SRR6048648.70176003_1:57296895",9.6e-16
"433","SRR6048648.640136_1:522136",9.6e-16
"434","SRR6048648.14365369_1:11718594",1e-15
"435","SRR6048648.36341429_2:29665555",1e-15
"436","SRR6048648.62777784_1:51255575",1e-15
"437","SRR6048648.68463853_1:55898712",1e-15
"438","SRR6048648.3207963_2:2617129",1e-15
"439","SRR6048648.29563638_1:24124578",1e-15
"440","SRR6048648.2284823_1:1864282",1.1e-15
"441","SRR6048648.51230523_1:41825094",1.1e-15
"442","SRR6048648.66383151_1:54201108",1.1e-15
"443","SRR6048648.50657953_1:41357600",1.1e-15
"444","SRR6048648.24233515_1:19775322",1.1e-15
"445","SRR6048648.3926463_2:3202890",1.1e-15
"446","SRR6048648.32558300_1:26570859",1.2e-15
"447","SRR6048648.35432453_1:28922846",1.2e-15
"448","SRR6048648.6744565_1:5502433",1.3e-15
"449","SRR6048648.4174820_1:3405316",1.3e-15
"450","SRR6048648.53565823_1:43732229",1.3e-15
"451","SRR6048648.75791320_1:61887159",1.3e-15
"452","SRR6048648.45426747_1:37081891",1.3e-15
"453","SRR6048648.23033673_1:18795468",1.3e-15
"454","SRR6048648.26664382_1:21758775",1.3e-15
"455","SRR6048648.74890155_1:61150227",1.4e-15
"456","SRR6048648.62042961_1:50656459",1.4e-15
"457","SRR6048648.10172466_1:8300106",1.5e-15
"458","SRR6048648.30989887_1:25290196",1.5e-15
"459","SRR6048648.30989887_2:25290197",1.5e-15
"460","SRR6048648.56795518_1:46368971",1.5e-15
"461","SRR6048648.63420595_1:51781181",1.5e-15
"462","SRR6048648.74673859_1:60973866",1.5e-15
"463","SRR6048648.43455631_1:35471039",1.6e-15
"464","SRR6048648.40059842_1:32701139",1.6e-15
"465","SRR6048648.77515027_1:63295524",1.6e-15
"466","SRR6048648.64017596_2:52268697",1.6e-15
"467","SRR6048648.23890286_1:19495273",1.6e-15
"468","SRR6048648.40048375_1:32691743",1.6e-15
"469","SRR6048648.11482007_1:9368749",1.6e-15
"470","SRR6048648.71816369_1:58637263",1.7e-15
"471","SRR6048648.25089069_1:20472771",1.7e-15
"472","SRR6048648.10746481_1:8768552",1.7e-15
"473","SRR6048648.53475288_1:43658204",1.7e-15
"474","SRR6048648.53757896_1:43889016",1.7e-15
"475","SRR6048648.8951390_1:7304349",1.7e-15
"476","SRR6048648.47483641_1:38763432",1.7e-15
"477","SRR6048648.40264512_1:32867985",1.8e-15
"478","SRR6048648.27635874_2:22550299",1.8e-15
"479","SRR6048648.5707102_1:4655895",1.8e-15
"480","SRR6048648.62119546_1:50718998",1.9e-15
"481","SRR6048648.35432453_2:28922847",1.9e-15
"482","SRR6048648.32703211_1:26689443",1.9e-15
"483","SRR6048648.6838503_1:5579246",2e-15
"484","SRR6048648.38424571_1:31367361",2e-15
"485","SRR6048648.8588862_1:7008157",2.1e-15
"486","SRR6048648.51892975_1:42365941",2.1e-15
"487","SRR6048648.45475569_1:37121968",2.1e-15
"488","SRR6048648.41508266_1:33883824",2.1e-15
"489","SRR6048648.17064328_1:13922635",2.2e-15
"490","SRR6048648.12407793_1:10123483",2.4e-15
"491","SRR6048648.1511453_1:1232545",2.4e-15
"492","SRR6048648.6685203_1:5453905",2.4e-15
"493","SRR6048648.20866050_1:17026252",2.4e-15
"494","SRR6048648.29786427_1:24307056",2.4e-15
"495","SRR6048648.16426240_1:13401007",2.4e-15
"496","SRR6048648.19327551_1:15770722",2.4e-15
"497","SRR6048648.41021533_1:33486327",2.4e-15
"498","SRR6048648.56168130_1:45856929",2.4e-15
"499","SRR6048648.61147538_1:49924934",2.4e-15
"500","SRR6048648.15850612_2:12931053",2.5e-15
"501","SRR6048648.28485147_1:23242935",2.5e-15
"502","SRR6048648.74586371_1:60902378",2.5e-15
"503","SRR6048648.28485147_2:23242936",2.5e-15
"504","SRR6048648.72233645_2:58978676",2.6e-15
"505","SRR6048648.45728271_1:37328102",2.6e-15
"506","SRR6048648.16759764_1:13673646",2.7e-15
"507","SRR6048648.61756978_2:50422985",2.7e-15
"508","SRR6048648.28876806_1:23563119",2.8e-15
"509","SRR6048648.73683128_1:60164062",2.8e-15
"510","SRR6048648.21622418_2:17643896",2.8e-15
"511","SRR6048648.39299470_1:32080721",2.8e-15
"512","SRR6048648.42532943_1:34718071",2.8e-15
"513","SRR6048648.43181082_1:35247396",2.8e-15
"514","SRR6048648.47637675_1:38889349",2.8e-15
"515","SRR6048648.48383105_1:39498827",2.8e-15
"516","SRR6048648.50799703_1:41473158",2.8e-15
"517","SRR6048648.66135149_1:53998897",2.8e-15
"518","SRR6048648.80686688_2:65887282",2.8e-15
"519","SRR6048648.81723204_2:66733268",2.8e-15
"520","SRR6048648.59061709_1:48219607",2.8e-15
"521","SRR6048648.66273477_1:54111531",2.9e-15
