"","domain_name","sequence_evalue"
"62","HISEQ13:138:C6FWNANXX:2:1201:5484:59543_1",7.6e-25
"63","HISEQ13:138:C6FWNANXX:2:1211:13362:6527_1",7.6e-25
"64","HISEQ13:138:C6FWNANXX:2:1304:10592:20098_1",7.6e-25
"65","HISEQ13:138:C6FWNANXX:2:2115:18212:73448_1",7.6e-25
"66","HISEQ13:138:C6FWNANXX:2:1307:14009:53737_1",7.8e-25
"67","HISEQ13:138:C6FWNANXX:2:1316:6858:87267_1",7.8e-25
"68","HISEQ13:138:C6FWNANXX:2:1316:7049:61213_1",7.8e-25
"69","HISEQ13:138:C6FWNANXX:2:2209:9618:6057_1",7.8e-25
"70","HISEQ13:138:C6FWNANXX:2:1304:17249:21412_1",8e-25
"71","HISEQ13:138:C6FWNANXX:2:2303:14558:70105_1",8e-25
"72","HISEQ13:138:C6FWNANXX:2:1103:20490:2726_1",8.3e-25
"73","HISEQ13:138:C6FWNANXX:2:2104:10540:90450_1",8.3e-25
"74","HISEQ13:138:C6FWNANXX:2:2215:15737:86538_1",8.3e-25
"75","HISEQ13:138:C6FWNANXX:2:1301:12882:9185_1",8.3e-25
"76","HISEQ13:138:C6FWNANXX:2:1104:16642:40849_1",8.6e-25
"77","HISEQ13:138:C6FWNANXX:2:2212:7347:61729_1",8.6e-25
"78","HISEQ13:138:C6FWNANXX:2:1104:19756:30107_1",8.8e-25
"79","HISEQ13:138:C6FWNANXX:2:1208:20147:4525_1",8.8e-25
"80","HISEQ13:138:C6FWNANXX:2:2103:15887:20642_1",8.8e-25
"81","HISEQ13:138:C6FWNANXX:2:2114:6232:98904_1",8.8e-25
"82","HISEQ13:138:C6FWNANXX:2:2212:3161:53883_1",8.8e-25
"83","HISEQ13:138:C6FWNANXX:2:2305:16533:48910_1",8.8e-25
"84","HISEQ13:138:C6FWNANXX:2:2312:10892:93668_1",8.8e-25
"85","HISEQ13:138:C6FWNANXX:2:1109:7581:87499_1",8.9e-25
"86","HISEQ13:138:C6FWNANXX:2:2301:7173:28530_1",9.1e-25
"87","HISEQ13:138:C6FWNANXX:2:2312:7186:96291_1",9.4e-25
"88","HISEQ13:138:C6FWNANXX:2:1108:15011:95488_1",9.5e-25
"89","HISEQ13:138:C6FWNANXX:2:1204:19211:99183_1",9.5e-25
"90","HISEQ13:138:C6FWNANXX:2:1304:12289:22318_1",9.5e-25
"91","HISEQ13:138:C6FWNANXX:2:1304:17546:34860_1",9.5e-25
"92","HISEQ13:138:C6FWNANXX:2:2101:3741:12996_1",9.5e-25
"93","HISEQ13:138:C6FWNANXX:2:2202:13122:63399_1",9.5e-25
"94","HISEQ13:138:C6FWNANXX:2:2211:4524:30216_1",9.5e-25
"95","HISEQ13:138:C6FWNANXX:2:2313:21184:72405_1",9.5e-25
"96","HISEQ13:138:C6FWNANXX:2:2109:16216:17548_1",9.9e-25
"97","HISEQ13:138:C6FWNANXX:2:2208:15900:19746_1",9.9e-25
"98","HISEQ13:138:C6FWNANXX:2:1105:8565:85877_1",1e-24
"99","HISEQ13:138:C6FWNANXX:2:1111:8015:40280_1",1e-24
"100","HISEQ13:138:C6FWNANXX:2:2305:4170:86446_1",1e-24
"101","HISEQ13:138:C6FWNANXX:2:1106:17462:73125_1",1e-24
"102","HISEQ13:138:C6FWNANXX:2:1203:4663:11469_1",1e-24
"103","HISEQ13:138:C6FWNANXX:2:1309:5289:95831_1",1e-24
"104","HISEQ13:138:C6FWNANXX:2:1313:9225:39340_1",1e-24
"105","HISEQ13:138:C6FWNANXX:2:2305:9295:68020_1",1e-24
"106","HISEQ13:138:C6FWNANXX:2:1305:15026:17107_1",1e-24
"107","HISEQ13:138:C6FWNANXX:2:1106:6179:36065_1",1e-24
"108","HISEQ13:138:C6FWNANXX:2:1116:2684:19930_1",1e-24
"109","HISEQ13:138:C6FWNANXX:2:1315:7634:51172_1",1e-24
"110","HISEQ13:138:C6FWNANXX:2:2101:1710:51631_1",1e-24
"111","HISEQ13:138:C6FWNANXX:2:2212:11737:66260_1",1.1e-24
"112","HISEQ13:138:C6FWNANXX:2:2307:17215:30317_1",1.1e-24
"113","HISEQ13:138:C6FWNANXX:2:1104:4689:43535_1",1.1e-24
"114","HISEQ13:138:C6FWNANXX:2:1114:18748:4828_1",1.1e-24
"115","HISEQ13:138:C6FWNANXX:2:1110:8650:54389_1",1.1e-24
"116","HISEQ13:138:C6FWNANXX:2:2111:4048:73582_1",1.1e-24
"117","HISEQ13:138:C6FWNANXX:2:1105:5412:65171_1",1.2e-24
"118","HISEQ13:138:C6FWNANXX:2:2209:9155:6038_1",1.2e-24
"119","HISEQ13:138:C6FWNANXX:2:2309:7769:33376_1",1.2e-24
"120","HISEQ13:138:C6FWNANXX:2:1106:9827:92744_1",1.3e-24
"121","HISEQ13:138:C6FWNANXX:2:2102:18291:84848_1",1.3e-24
"122","HISEQ13:138:C6FWNANXX:2:2113:8786:81890_1",1.3e-24
"123","HISEQ13:138:C6FWNANXX:2:1307:12723:30346_1",1.3e-24
"124","HISEQ13:138:C6FWNANXX:2:2107:13561:75855_1",1.3e-24
"125","HISEQ13:138:C6FWNANXX:2:2113:9096:21459_1",1.3e-24
"126","HISEQ13:138:C6FWNANXX:2:1109:9981:69198_1",1.4e-24
"127","HISEQ13:138:C6FWNANXX:2:1216:3677:24267_1",1.4e-24
"128","HISEQ13:138:C6FWNANXX:2:1302:1567:7817_1",1.4e-24
"129","HISEQ13:138:C6FWNANXX:2:1313:4552:29409_1",1.4e-24
"130","HISEQ13:138:C6FWNANXX:2:2111:4048:73582_1",1.4e-24
"131","HISEQ13:138:C6FWNANXX:2:2214:18312:55869_1",1.4e-24
"132","HISEQ13:138:C6FWNANXX:2:2215:19455:64414_1",1.4e-24
"133","HISEQ13:138:C6FWNANXX:2:1114:4424:60283_1",1.4e-24
"134","HISEQ13:138:C6FWNANXX:2:1306:16331:16736_1",1.4e-24
"135","HISEQ13:138:C6FWNANXX:2:1204:18927:13933_1",1.4e-24
"136","HISEQ13:138:C6FWNANXX:2:1215:20689:45084_1",1.4e-24
"137","HISEQ13:138:C6FWNANXX:2:1103:17589:5020_1",1.4e-24
"138","HISEQ13:138:C6FWNANXX:2:1306:5918:50882_1",1.5e-24
"139","HISEQ13:138:C6FWNANXX:2:1101:12243:39062_1",1.5e-24
"140","HISEQ13:138:C6FWNANXX:2:2308:18368:84486_1",1.5e-24
"141","HISEQ13:138:C6FWNANXX:2:1208:20079:24161_1",1.6e-24
"142","HISEQ13:138:C6FWNANXX:2:1209:11054:29354_1",1.6e-24
"143","HISEQ13:138:C6FWNANXX:2:1214:10725:17230_1",1.6e-24
"144","HISEQ13:138:C6FWNANXX:2:1312:7851:59394_1",1.6e-24
"145","HISEQ13:138:C6FWNANXX:2:2214:7866:28504_1",1.6e-24
"146","HISEQ13:138:C6FWNANXX:2:2215:6613:39076_1",1.6e-24
"147","HISEQ13:138:C6FWNANXX:2:2212:2941:58008_1",1.6e-24
"148","HISEQ13:138:C6FWNANXX:2:1208:10334:55003_1",1.6e-24
"149","HISEQ13:138:C6FWNANXX:2:2211:5832:6141_1",1.6e-24
"150","HISEQ13:138:C6FWNANXX:2:1307:13090:30443_1",1.7e-24
"151","HISEQ13:138:C6FWNANXX:2:1307:16125:10834_1",1.7e-24
"152","HISEQ13:138:C6FWNANXX:2:2106:5392:39871_1",1.7e-24
"153","HISEQ13:138:C6FWNANXX:2:1116:20503:74856_1",1.7e-24
"154","HISEQ13:138:C6FWNANXX:2:2108:19235:53488_1",1.7e-24
"155","HISEQ13:138:C6FWNANXX:2:2112:10326:38860_1",1.7e-24
"156","HISEQ13:138:C6FWNANXX:2:1209:11478:64285_1",1.8e-24
"157","HISEQ13:138:C6FWNANXX:2:2211:1745:80398_1",1.8e-24
"158","HISEQ13:138:C6FWNANXX:2:1111:11041:39371_1",1.8e-24
"159","HISEQ13:138:C6FWNANXX:2:1306:2343:7783_1",1.8e-24
"160","HISEQ13:138:C6FWNANXX:2:1314:19393:67465_1",1.8e-24
"161","HISEQ13:138:C6FWNANXX:2:2107:7145:76933_1",1.8e-24
"162","HISEQ13:138:C6FWNANXX:2:2306:17675:95063_1",1.8e-24
"163","HISEQ13:138:C6FWNANXX:2:2306:3962:7127_1",1.8e-24
"164","HISEQ13:138:C6FWNANXX:2:2201:1934:4399_1",1.8e-24
"165","HISEQ13:138:C6FWNANXX:2:1215:11964:53469_1",1.8e-24
"166","HISEQ13:138:C6FWNANXX:2:1301:3271:88621_1",1.8e-24
"167","HISEQ13:138:C6FWNANXX:2:2215:14342:98631_1",1.8e-24
"168","HISEQ13:138:C6FWNANXX:2:1215:18665:21075_1",1.8e-24
"169","HISEQ13:138:C6FWNANXX:2:2210:11841:9987_1",1.8e-24
"170","HISEQ13:138:C6FWNANXX:2:2211:4242:63304_1",1.8e-24
"171","HISEQ13:138:C6FWNANXX:2:2216:19323:40114_1",1.8e-24
"172","HISEQ13:138:C6FWNANXX:2:1303:16924:36646_1",1.8e-24
"173","HISEQ13:138:C6FWNANXX:2:2315:8096:55354_1",1.8e-24
"174","HISEQ13:138:C6FWNANXX:2:2302:2106:79113_1",1.8e-24
"175","HISEQ13:138:C6FWNANXX:2:1215:1989:67807_1",1.9e-24
"176","HISEQ13:138:C6FWNANXX:2:2216:1611:86019_1",1.9e-24
"177","HISEQ13:138:C6FWNANXX:2:1207:10983:2725_1",1.9e-24
"178","HISEQ13:138:C6FWNANXX:2:2205:19307:77354_1",1.9e-24
"179","HISEQ13:138:C6FWNANXX:2:2212:4028:26187_1",1.9e-24
"180","HISEQ13:138:C6FWNANXX:2:2213:11637:62057_1",1.9e-24
"181","HISEQ13:138:C6FWNANXX:2:2308:9568:21831_1",1.9e-24
"182","HISEQ13:138:C6FWNANXX:2:1109:2111:45066_1",1.9e-24
"183","HISEQ13:138:C6FWNANXX:2:2216:10023:54131_1",1.9e-24
"184","HISEQ13:138:C6FWNANXX:2:1212:14583:20792_1",2e-24
"185","HISEQ13:138:C6FWNANXX:2:1311:9871:49889_1",2e-24
"186","HISEQ13:138:C6FWNANXX:2:2106:18721:65943_1",2e-24
"187","HISEQ13:138:C6FWNANXX:2:1115:20199:30818_1",2e-24
"188","HISEQ13:138:C6FWNANXX:2:1305:16725:89175_1",2e-24
"189","HISEQ13:138:C6FWNANXX:2:2310:16506:93920_1",2e-24
"190","HISEQ13:138:C6FWNANXX:2:1107:15825:83050_1",2.1e-24
"191","HISEQ13:138:C6FWNANXX:2:1109:20079:3200_1",2.1e-24
"192","HISEQ13:138:C6FWNANXX:2:1211:13422:19251_1",2.1e-24
"193","HISEQ13:138:C6FWNANXX:2:2101:2296:64501_1",2.1e-24
"194","HISEQ13:138:C6FWNANXX:2:2115:15490:28108_1",2.1e-24
"195","HISEQ13:138:C6FWNANXX:2:2313:6859:93981_1",2.1e-24
"196","HISEQ13:138:C6FWNANXX:2:2310:11660:31038_1",2.1e-24
"197","HISEQ13:138:C6FWNANXX:2:1115:5156:52205_1",2.2e-24
"198","HISEQ13:138:C6FWNANXX:2:1216:2887:95829_1",2.2e-24
"199","HISEQ13:138:C6FWNANXX:2:1315:21304:36894_1",2.2e-24
"200","HISEQ13:138:C6FWNANXX:2:2104:10373:76250_1",2.2e-24
"201","HISEQ13:138:C6FWNANXX:2:2215:15737:86538_1",2.2e-24
"202","HISEQ13:138:C6FWNANXX:2:1107:10999:32512_1",2.3e-24
"203","HISEQ13:138:C6FWNANXX:2:2205:14665:97644_1",2.3e-24
"204","HISEQ13:138:C6FWNANXX:2:2105:5231:12353_1",2.3e-24
"205","HISEQ13:138:C6FWNANXX:2:2308:9568:21831_1",2.3e-24
"206","HISEQ13:138:C6FWNANXX:2:1204:16221:40995_1",2.3e-24
"207","HISEQ13:138:C6FWNANXX:2:2105:1648:53352_1",2.3e-24
"208","HISEQ13:138:C6FWNANXX:2:2308:8630:67915_1",2.3e-24
"209","HISEQ13:138:C6FWNANXX:2:1207:13404:92319_1",2.3e-24
"210","HISEQ13:138:C6FWNANXX:2:1112:17328:31067_1",2.4e-24
"211","HISEQ13:138:C6FWNANXX:2:2306:14871:32281_1",2.4e-24
"212","HISEQ13:138:C6FWNANXX:2:2312:6891:17355_1",2.4e-24
"213","HISEQ13:138:C6FWNANXX:2:2313:6859:93981_1",2.4e-24
"214","HISEQ13:138:C6FWNANXX:2:1203:6736:92553_1",2.4e-24
"215","HISEQ13:138:C6FWNANXX:2:1106:3431:20059_1",2.4e-24
"216","HISEQ13:138:C6FWNANXX:2:1115:19735:98199_1",2.4e-24
"217","HISEQ13:138:C6FWNANXX:2:1116:3527:24081_1",2.4e-24
"218","HISEQ13:138:C6FWNANXX:2:1208:16946:86094_1",2.4e-24
"219","HISEQ13:138:C6FWNANXX:2:1210:13885:71219_1",2.4e-24
"220","HISEQ13:138:C6FWNANXX:2:2115:17462:51195_1",2.4e-24
"221","HISEQ13:138:C6FWNANXX:2:2308:8715:51696_1",2.4e-24
"222","HISEQ13:138:C6FWNANXX:2:2210:2644:7464_1",2.6e-24
"223","HISEQ13:138:C6FWNANXX:2:2211:13923:66926_1",2.6e-24
"224","HISEQ13:138:C6FWNANXX:2:2307:5695:3586_1",2.6e-24
"225","HISEQ13:138:C6FWNANXX:2:1209:5850:47871_1",2.6e-24
"226","HISEQ13:138:C6FWNANXX:2:1215:2646:64090_1",2.6e-24
"227","HISEQ13:138:C6FWNANXX:2:1103:11743:94612_1",2.6e-24
"228","HISEQ13:138:C6FWNANXX:2:2208:13958:53887_1",2.6e-24
"229","HISEQ13:138:C6FWNANXX:2:2315:18185:32282_1",2.6e-24
"230","HISEQ13:138:C6FWNANXX:2:1205:20070:77496_1",2.7e-24
"231","HISEQ13:138:C6FWNANXX:2:2307:17215:30317_1",2.7e-24
"232","HISEQ13:138:C6FWNANXX:2:2313:17173:42392_1",2.7e-24
"233","HISEQ13:138:C6FWNANXX:2:1109:2687:66243_1",2.7e-24
"234","HISEQ13:138:C6FWNANXX:2:1214:21167:24741_1",2.8e-24
"235","HISEQ13:138:C6FWNANXX:2:1103:12163:44414_1",2.8e-24
"236","HISEQ13:138:C6FWNANXX:2:1210:4279:30263_1",2.8e-24
"237","HISEQ13:138:C6FWNANXX:2:1302:3347:8605_1",2.8e-24
"238","HISEQ13:138:C6FWNANXX:2:2206:18059:91236_1",2.8e-24
"239","HISEQ13:138:C6FWNANXX:2:1102:8101:58781_1",2.8e-24
"240","HISEQ13:138:C6FWNANXX:2:1107:7355:79239_1",2.8e-24
"241","HISEQ13:138:C6FWNANXX:2:1206:2294:16088_1",2.8e-24
"242","HISEQ13:138:C6FWNANXX:2:1216:6587:79103_1",2.8e-24
"243","HISEQ13:138:C6FWNANXX:2:2111:7610:95417_1",2.8e-24
"244","HISEQ13:138:C6FWNANXX:2:2309:15590:60707_1",2.8e-24
"245","HISEQ13:138:C6FWNANXX:2:1206:6605:18632_1",2.8e-24
"246","HISEQ13:138:C6FWNANXX:2:2115:12942:33900_1",2.8e-24
"247","HISEQ13:138:C6FWNANXX:2:2309:4295:83257_1",2.8e-24
"248","HISEQ13:138:C6FWNANXX:2:2211:5914:2289_1",2.8e-24
"249","HISEQ13:138:C6FWNANXX:2:1209:11054:29354_1",2.9e-24
"250","HISEQ13:138:C6FWNANXX:2:1212:11836:19334_1",2.9e-24
"251","HISEQ13:138:C6FWNANXX:2:2301:7572:73213_1",2.9e-24
"252","HISEQ13:138:C6FWNANXX:2:1103:10845:75710_1",2.9e-24
"253","HISEQ13:138:C6FWNANXX:2:1106:16627:92694_1",2.9e-24
"254","HISEQ13:138:C6FWNANXX:2:1305:13751:80501_1",2.9e-24
"255","HISEQ13:138:C6FWNANXX:2:2304:20158:79862_1",2.9e-24
"256","HISEQ13:138:C6FWNANXX:2:1209:4096:95634_1",2.9e-24
"257","HISEQ13:138:C6FWNANXX:2:2306:19162:61561_1",2.9e-24
"258","HISEQ13:138:C6FWNANXX:2:1216:4845:49754_1",2.9e-24
"259","HISEQ13:138:C6FWNANXX:2:1309:2821:3271_1",3e-24
"260","HISEQ13:138:C6FWNANXX:2:2303:15219:54066_1",3e-24
"261","HISEQ13:138:C6FWNANXX:2:1210:10534:12624_1",3e-24
"262","HISEQ13:138:C6FWNANXX:2:2313:2034:10703_1",3.1e-24
"263","HISEQ13:138:C6FWNANXX:2:2315:1979:98059_1",3.1e-24
"264","HISEQ13:138:C6FWNANXX:2:2302:7558:46198_1",3.1e-24
"265","HISEQ13:138:C6FWNANXX:2:1305:18187:56304_1",3.1e-24
"266","HISEQ13:138:C6FWNANXX:2:1110:2843:37475_1",3.1e-24
"267","HISEQ13:138:C6FWNANXX:2:1212:10492:28693_1",3.1e-24
"268","HISEQ13:138:C6FWNANXX:2:2109:20039:8342_1",3.2e-24
"269","HISEQ13:138:C6FWNANXX:2:1105:15882:7128_1",3.3e-24
"270","HISEQ13:138:C6FWNANXX:2:1104:5752:64778_1",3.4e-24
"271","HISEQ13:138:C6FWNANXX:2:1307:10003:16942_1",3.4e-24
"272","HISEQ13:138:C6FWNANXX:2:2214:14482:73310_1",3.4e-24
"273","HISEQ13:138:C6FWNANXX:2:1209:18619:24745_1",3.4e-24
"274","HISEQ13:138:C6FWNANXX:2:1116:10651:82563_1",3.5e-24
"275","HISEQ13:138:C6FWNANXX:2:1302:2448:59076_1",3.6e-24
"276","HISEQ13:138:C6FWNANXX:2:2210:5159:25833_1",3.6e-24
"277","HISEQ13:138:C6FWNANXX:2:1301:2967:27367_1",3.6e-24
"278","HISEQ13:138:C6FWNANXX:2:1309:4439:54434_1",3.6e-24
"279","HISEQ13:138:C6FWNANXX:2:1316:2279:37738_1",3.6e-24
"280","HISEQ13:138:C6FWNANXX:2:2209:1558:8553_1",3.6e-24
"281","HISEQ13:138:C6FWNANXX:2:2302:2280:59116_1",3.6e-24
"282","HISEQ13:138:C6FWNANXX:2:2306:17675:95063_1",3.6e-24
"283","HISEQ13:138:C6FWNANXX:2:2309:15867:54768_1",3.6e-24
"284","HISEQ13:138:C6FWNANXX:2:1203:4663:11469_1",3.6e-24
"285","HISEQ13:138:C6FWNANXX:2:1305:20040:36001_1",3.6e-24
"286","HISEQ13:138:C6FWNANXX:2:1313:9225:39340_1",3.6e-24
"287","HISEQ13:138:C6FWNANXX:2:1101:8823:84899_1",3.6e-24
"288","HISEQ13:138:C6FWNANXX:2:2211:11349:64590_1",3.7e-24
"289","HISEQ13:138:C6FWNANXX:2:1114:10806:46103_1",3.7e-24
"290","HISEQ13:138:C6FWNANXX:2:2304:5229:67180_1",3.7e-24
"291","HISEQ13:138:C6FWNANXX:2:2104:12829:87630_1",3.8e-24
"292","HISEQ13:138:C6FWNANXX:2:2101:11141:21107_1",3.9e-24
"293","HISEQ13:138:C6FWNANXX:2:2112:2730:72575_1",3.9e-24
"294","HISEQ13:138:C6FWNANXX:2:2115:16372:56818_1",3.9e-24
"295","HISEQ13:138:C6FWNANXX:2:1107:13996:39294_1",3.9e-24
"296","HISEQ13:138:C6FWNANXX:2:2113:13731:84959_1",3.9e-24
"297","HISEQ13:138:C6FWNANXX:2:1211:10720:26979_1",3.9e-24
"298","HISEQ13:138:C6FWNANXX:2:2105:1648:53352_1",3.9e-24
"299","HISEQ13:138:C6FWNANXX:2:1107:17373:94065_1",3.9e-24
"300","HISEQ13:138:C6FWNANXX:2:1203:15420:39655_1",3.9e-24
"301","HISEQ13:138:C6FWNANXX:2:1201:15302:31137_1",4e-24
"302","HISEQ13:138:C6FWNANXX:2:2109:2366:16614_1",4e-24
"303","HISEQ13:138:C6FWNANXX:2:1204:10330:93100_1",4e-24
"304","HISEQ13:138:C6FWNANXX:2:2309:12145:89436_1",4e-24
"305","HISEQ13:138:C6FWNANXX:2:1305:21355:81236_1",4e-24
"306","HISEQ13:138:C6FWNANXX:2:2215:12241:76220_1",4e-24
"307","HISEQ13:138:C6FWNANXX:2:2304:14283:93384_1",4e-24
"308","HISEQ13:138:C6FWNANXX:2:2316:9409:11242_1",4e-24
"309","HISEQ13:138:C6FWNANXX:2:1212:18069:80731_1",4.1e-24
"310","HISEQ13:138:C6FWNANXX:2:1303:12395:80615_1",4.1e-24
"311","HISEQ13:138:C6FWNANXX:2:1305:16616:89541_1",4.1e-24
"312","HISEQ13:138:C6FWNANXX:2:2205:19307:77354_1",4.1e-24
"313","HISEQ13:138:C6FWNANXX:2:2109:21190:46996_1",4.1e-24
"314","HISEQ13:138:C6FWNANXX:2:2310:5970:66950_1",4.1e-24
"315","HISEQ13:138:C6FWNANXX:2:1304:9674:56725_1",4.1e-24
"316","HISEQ13:138:C6FWNANXX:2:2102:2439:35705_1",4.1e-24
"317","HISEQ13:138:C6FWNANXX:2:2109:12745:6794_1",4.1e-24
"318","HISEQ13:138:C6FWNANXX:2:2211:5744:88198_1",4.1e-24
"319","HISEQ13:138:C6FWNANXX:2:2111:2014:44532_1",4.1e-24
"320","HISEQ13:138:C6FWNANXX:2:1101:7002:79852_1",4.2e-24
"321","HISEQ13:138:C6FWNANXX:2:1308:5068:10027_1",4.2e-24
"322","HISEQ13:138:C6FWNANXX:2:1314:19393:67465_1",4.2e-24
"323","HISEQ13:138:C6FWNANXX:2:2202:20788:64520_1",4.2e-24
"324","HISEQ13:138:C6FWNANXX:2:2301:10119:79974_1",4.2e-24
"325","HISEQ13:138:C6FWNANXX:2:2109:14761:64285_1",4.2e-24
"326","HISEQ13:138:C6FWNANXX:2:1203:15420:39655_1",4.2e-24
"327","HISEQ13:138:C6FWNANXX:2:1210:12943:80755_1",4.3e-24
"328","HISEQ13:138:C6FWNANXX:2:2313:16644:2780_1",4.3e-24
"329","HISEQ13:138:C6FWNANXX:2:2106:5392:39871_1",4.3e-24
"330","HISEQ13:138:C6FWNANXX:2:1201:7909:74242_1",4.4e-24
"331","HISEQ13:138:C6FWNANXX:2:2310:9563:55413_1",4.4e-24
"332","HISEQ13:138:C6FWNANXX:2:2311:4549:90588_1",4.4e-24
"333","HISEQ13:138:C6FWNANXX:2:1113:2599:51204_1",4.7e-24
"334","HISEQ13:138:C6FWNANXX:2:2208:15900:19746_1",4.7e-24
"335","HISEQ13:138:C6FWNANXX:2:1110:10553:84846_1",4.7e-24
"336","HISEQ13:138:C6FWNANXX:2:2115:16494:19939_1",4.7e-24
"337","HISEQ13:138:C6FWNANXX:2:2212:12395:26513_1",4.7e-24
"338","HISEQ13:138:C6FWNANXX:2:1309:13172:7459_1",4.9e-24
"339","HISEQ13:138:C6FWNANXX:2:1309:1936:31481_1",4.9e-24
"340","HISEQ13:138:C6FWNANXX:2:1109:4207:97966_1",4.9e-24
"341","HISEQ13:138:C6FWNANXX:2:2210:1802:42166_1",4.9e-24
"342","HISEQ13:138:C6FWNANXX:2:2214:9068:78073_1",4.9e-24
