"","domain_name","sequence_evalue"
"102","SRR2939624.200683_1:286393",6.9e-22
"103","SRR2939624.115648_1:166211",7.1e-22
"104","SRR2939624.92275_1:132795",7.4e-22
"105","SRR2939624.509204_1:728011",2e-21
"106","SRR2939624.509204_2:728012",2e-21
"107","SRR2939624.406331_2:579863",2.6e-21
"108","SRR2939624.141573_1:203417",3.8e-21
"109","SRR2939624.510804_1:730286",4e-21
"110","SRR2939624.55055_1:79184",4.2e-21
"111","SRR2939624.55055_2:79185",4.2e-21
"112","SRR2939624.222503_1:317319",4.5e-21
"113","SRR2939624.222503_2:317320",4.5e-21
"114","SRR2939624.392476_1:560872",4.5e-21
"115","SRR2939624.174718_1:250629",7.8e-21
"116","SRR2939624.135415_1:194669",9.3e-21
"117","SRR2939624.523321_1:748253",1e-20
"118","SRR2939624.446765_1:638104",1.1e-20
"119","SRR2939624.15888_1:22734",1.1e-20
"120","SRR2939624.15888_2:22735",1.1e-20
"121","SRR2939624.205434_1:292952",1.2e-20
"122","SRR2939624.264276_1:377525",1.5e-20
"123","SRR2939624.380274_2:543946",2.4e-20
"124","SRR2939624.291471_1:416786",2.8e-20
"125","SRR2939624.454814_1:649824",3.6e-20
"126","SRR2939624.92275_2:132796",3.6e-20
"127","SRR2939624.486252_1:695066",4e-20
"128","SRR2939624.104629_1:150486",4.3e-20
"129","SRR2939624.104629_2:150487",4.3e-20
"130","SRR2939624.150780_1:216588",5.2e-20
"131","SRR2939624.198375_2:283261",5.8e-20
"132","SRR2939624.16580_1:23735",5.9e-20
"133","SRR2939624.492605_1:704159",9.2e-20
"134","SRR2939624.472387_1:675116",1.1e-19
"135","SRR2939624.24101_1:34543",1.1e-19
"136","SRR2939624.413258_2:589797",1.3e-19
"137","SRR2939624.199214_2:284389",1.3e-19
"138","SRR2939624.524688_2:750197",2.2e-19
"139","SRR2939624.48977_1:70330",2.4e-19
"140","SRR2939624.475674_1:679838",3.2e-19
"141","SRR2939624.239622_2:341933",3.3e-19
"142","SRR2939624.244100_2:348379",6.5e-19
"143","SRR2939624.227242_2:324116",6.6e-19
"144","SRR2939624.239622_1:341932",7.9e-19
"145","SRR2939624.19673_1:28155",8.5e-19
"146","SRR2939624.19673_2:28156",8.5e-19
"147","SRR2939624.134623_1:193502",8.7e-19
"148","SRR2939624.246520_2:351899",9.8e-19
"149","SRR2939624.291471_2:416787",1.1e-18
"150","SRR2939624.136648_2:196385",1.2e-18
"151","SRR2939624.227242_1:324115",1.4e-18
"152","SRR2939624.392011_1:560245",2.3e-18
"153","SRR2939624.236032_2:336796",2.4e-18
"154","SRR2939624.388046_1:554766",2.5e-18
"155","SRR2939624.522662_1:747292",2.7e-18
"156","SRR2939624.39915_1:57284",3.1e-18
"157","SRR2939624.400107_2:571091",3.4e-18
"158","SRR2939624.319028_1:456355",3.6e-18
"159","SRR2939624.137944_1:198235",3.8e-18
"160","SRR2939624.103638_2:149084",5.5e-18
"161","SRR2939624.242641_1:346237",5.5e-18
"162","SRR2939624.242641_2:346238",5.5e-18
"163","SRR2939624.446765_2:638105",6.8e-18
"164","SRR2939624.159196_2:228543",9.2e-18
"165","SRR2939624.107408_1:154453",1.1e-17
"166","SRR2939624.264917_1:378450",1.1e-17
"167","SRR2939624.159196_1:228542",1.3e-17
"168","SRR2939624.133523_1:191908",1.5e-17
"169","SRR2939624.4259_2:6048",1.7e-17
"170","SRR2939624.123435_1:177494",1.7e-17
"171","SRR2939624.4259_1:6047",1.7e-17
"172","SRR2939624.486252_2:695067",1.9e-17
"173","SRR2939624.306359_1:438164",3.3e-17
"174","SRR2939624.507995_1:726280",3.4e-17
"175","SRR2939624.507995_2:726281",3.4e-17
"176","SRR2939624.211083_1:300965",4.7e-17
"177","SRR2939624.374964_1:536525",5.8e-17
"178","SRR2939624.374964_2:536526",5.8e-17
"179","SRR2939624.388046_2:554767",6.3e-17
"180","SRR2939624.298349_1:426653",6.8e-17
"181","SRR2939624.284640_1:406855",7.2e-17
"182","SRR2939624.78331_1:112636",7.3e-17
"183","SRR2939624.83204_1:119698",7.5e-17
"184","SRR2939624.83204_2:119699",7.5e-17
"185","SRR2939624.134623_2:193503",7.7e-17
"186","SRR2939624.292832_2:418734",7.8e-17
"187","SRR2939624.243714_1:347807",8e-17
"188","SRR2939624.306359_2:438165",1e-16
"189","SRR2939624.379469_1:542850",1.4e-16
"190","SRR2939624.282573_1:403898",1.7e-16
"191","SRR2939624.282573_2:403899",1.7e-16
"192","SRR2939624.463424_1:662221",2.3e-16
"193","SRR2939624.247003_1:352582",2.7e-16
"194","SRR2939624.247003_2:352583",2.7e-16
"195","SRR2939624.231389_2:330138",2.8e-16
"196","SRR2939624.383219_2:548032",3.1e-16
"197","SRR2939624.314063_1:449199",3.1e-16
"198","SRR2939624.491762_1:702963",4.5e-16
"199","SRR2939624.205434_2:292953",5.2e-16
"200","SRR2939624.438283_2:625946",5.3e-16
"201","SRR2939624.41952_1:60161",5.4e-16
"202","SRR2939624.215902_1:307909",6.9e-16
"203","SRR2939624.134108_1:192766",6.9e-16
"204","SRR2939624.134108_2:192767",6.9e-16
"205","SRR2939624.514702_2:735832",8.2e-16
"206","SRR2939624.514702_1:735831",1.1e-15
"207","SRR2939624.383219_1:548031",1.1e-15
"208","SRR2939624.345245_1:494105",2.2e-15
"209","SRR2939624.242944_1:346686",3.3e-15
"210","SRR2939624.332172_2:475381",3.4e-15
"211","SRR2939624.447203_2:638763",4.1e-15
"212","SRR2939624.524688_1:750196",4.6e-15
"213","SRR2939624.520261_1:743846",5.8e-15
"214","SRR2939624.316344_1:452483",5.9e-15
"215","SRR2939624.97007_1:139524",7.2e-15
"216","SRR2939624.434165_1:619939",1e-14
"217","SRR2939624.434165_2:619940",1e-14
"218","SRR2939624.251676_2:359342",1e-14
"219","SRR2939624.73349_1:105471",1.1e-14
"220","SRR2939624.334791_1:479150",1.3e-14
"221","SRR2939624.345141_2:493948",1.4e-14
"222","SRR2939624.114271_1:164274",1.4e-14
"223","SRR2939624.92409_1:132995",1.6e-14
"224","SRR2939624.177506_1:254589",1.7e-14
"225","SRR2939624.213713_1:304734",1.8e-14
"226","SRR2939624.156371_1:224560",1.8e-14
"227","SRR2939624.42980_1:61623",2.5e-14
"228","SRR2939624.423583_1:604675",2.9e-14
"229","SRR2939624.423583_2:604676",2.9e-14
"230","SRR2939624.170503_1:244660",3.5e-14
"231","SRR2939624.284640_2:406856",3.7e-14
"232","SRR2939624.156371_2:224561",4e-14
"233","SRR2939624.525891_1:751876",4.4e-14
"234","SRR2939624.104155_1:149844",4.8e-14
"235","SRR2939624.272593_1:389489",6.3e-14
"236","SRR2939624.474882_1:678710",6.9e-14
"237","SRR2939624.492196_1:703571",7.6e-14
"238","SRR2939624.492196_2:703572",7.6e-14
"239","SRR2939624.253552_2:362042",8.3e-14
"240","SRR2939624.60466_1:86876",9.6e-14
"241","SRR2939624.151378_1:217432",1.3e-13
"242","SRR2939624.244100_1:348378",1.3e-13
"243","SRR2939624.409897_1:584897",1.3e-13
"244","SRR2939624.92409_2:132996",1.3e-13
"245","SRR2939624.248151_1:354253",1.5e-13
"246","SRR2939624.214361_1:305662",2.9e-13
"247","SRR2939624.453829_1:648360",3e-13
"248","SRR2939624.9313_1:13279",3.2e-13
"249","SRR2939624.240112_1:342642",3.5e-13
"250","SRR2939624.240112_2:342643",3.5e-13
"251","SRR2939624.385931_1:551881",3.8e-13
"252","SRR2939624.449224_1:641666",4e-13
"253","SRR2939624.380274_1:543945",4.1e-13
"254","SRR2939624.4291_1:6087",4.1e-13
"255","SRR2939624.104846_1:150782",4.3e-13
"256","SRR2939624.104846_2:150783",4.3e-13
"257","SRR2939624.119305_1:171572",4.3e-13
"258","SRR2939624.509589_1:728563",4.7e-13
"259","SRR2939624.438957_1:626925",5.2e-13
"260","SRR2939624.381374_1:545465",5.7e-13
"261","SRR2939624.253552_1:362041",6.8e-13
"262","SRR2939624.263271_1:376078",7.1e-13
"263","SRR2939624.170503_2:244661",1.7e-12
"264","SRR2939624.16410_1:23496",1.7e-12
"265","SRR2939624.496518_2:709777",1.7e-12
"266","SRR2939624.268223_1:383194",1.8e-12
"267","SRR2939624.268223_2:383195",1.8e-12
"268","SRR2939624.328933_1:470703",2e-12
"269","SRR2939624.328933_2:470704",2e-12
"270","SRR2939624.525891_2:751877",2.3e-12
"271","SRR2939624.2661_1:3745",2.3e-12
"272","SRR2939624.246998_2:352576",3e-12
"273","SRR2939624.90835_2:130699",3.3e-12
"274","SRR2939624.163935_1:235308",3.3e-12
"275","SRR2939624.47839_1:68711",4e-12
"276","SRR2939624.47839_2:68712",4e-12
"277","SRR2939624.188670_1:270050",4.1e-12
"278","SRR2939624.90835_1:130698",4.3e-12
"279","SRR2939624.229951_1:328043",4.4e-12
"280","SRR2939624.75802_2:109023",4.7e-12
"281","SRR2939624.333241_1:476946",5.3e-12
"282","SRR2939624.321485_2:459920",5.3e-12
"283","SRR2939624.474882_2:678711",5.3e-12
"284","SRR2939624.321485_1:459919",5.9e-12
"285","SRR2939624.426151_1:608393",7.3e-12
"286","SRR2939624.426151_2:608394",7.7e-12
"287","SRR2939624.117876_2:169445",8.2e-12
"288","SRR2939624.500365_1:715329",9e-12
"289","SRR2939624.500365_2:715330",9e-12
"290","SRR2939624.131288_1:188747",1.2e-11
"291","SRR2939624.66727_1:95947",1.2e-11
"292","SRR2939624.248151_2:354254",1.2e-11
"293","SRR2939624.485185_1:693537",1.3e-11
"294","SRR2939624.496518_1:709776",1.8e-11
"295","SRR2939624.219318_1:312793",2.5e-11
"296","SRR2939624.191663_1:274202",2.6e-11
"297","SRR2939624.489965_1:700382",3.3e-11
"298","SRR2939624.43943_1:63011",3.5e-11
"299","SRR2939624.449224_2:641667",4.4e-11
"300","SRR2939624.462837_1:661358",5.2e-11
"301","SRR2939624.332172_1:475380",5.8e-11
"302","SRR2939624.512880_1:733271",5.9e-11
"303","SRR2939624.220807_1:314892",6.2e-11
"304","SRR2939624.220807_2:314893",6.2e-11
"305","SRR2939624.229951_2:328044",7e-11
"306","SRR2939624.124329_1:178751",7.3e-11
"307","SRR2939624.412244_1:588327",8.1e-11
"308","SRR2939624.412244_2:588328",8.1e-11
