"","domain_name","sequence_evalue"
"43","HISEQ15:229:C9DW7ANXX:7:1304:2439:57793_1:31366415",1.5e-11
"44","HISEQ15:229:C9DW7ANXX:7:1311:7109:38729_1:37358117",1.5e-11
"45","HISEQ15:229:C9DW7ANXX:7:1312:15418:44500_1:38323812",1.5e-11
"46","HISEQ15:229:C9DW7ANXX:7:2102:4167:42751_1:43769344",1.5e-11
"47","HISEQ15:229:C9DW7ANXX:7:2103:12997:76038_1:44875589",1.5e-11
"48","HISEQ15:229:C9DW7ANXX:7:2109:11212:61938_1:49858808",1.5e-11
"49","HISEQ15:229:C9DW7ANXX:7:2110:10943:26955_1:50427872",1.5e-11
"50","HISEQ15:229:C9DW7ANXX:7:2113:6721:46132_1:53278781",1.5e-11
"51","HISEQ15:229:C9DW7ANXX:7:2209:12020:54846_1:63703921",1.5e-11
"52","HISEQ15:229:C9DW7ANXX:7:2210:5974:25180_1:64308776",1.5e-11
"53","HISEQ15:229:C9DW7ANXX:7:2216:5885:10204_1:69545127",1.5e-11
"54","HISEQ15:229:C9DW7ANXX:7:1316:12957:60046_1:42221220",1.6e-11
"55","HISEQ15:229:C9DW7ANXX:7:1316:12957:60046_1:42221221",1.6e-11
"56","HISEQ15:229:C9DW7ANXX:7:1102:8078:56023_1:1285712",1.8e-11
"57","HISEQ15:229:C9DW7ANXX:7:1107:7819:20144_1:5240094",1.8e-11
"58","HISEQ15:229:C9DW7ANXX:7:1107:9756:91119_1:5864554",1.8e-11
"59","HISEQ15:229:C9DW7ANXX:7:1210:17682:52361_1:22364507",1.8e-11
"60","HISEQ15:229:C9DW7ANXX:7:1102:3378:18900_1:972450",1.9e-11
"61","HISEQ15:229:C9DW7ANXX:7:1104:4264:62515_1:3029454",1.9e-11
"62","HISEQ15:229:C9DW7ANXX:7:1113:6248:65678_1:11046989",1.9e-11
"63","HISEQ15:229:C9DW7ANXX:7:1116:14371:90906_1:14114317",1.9e-11
"64","HISEQ15:229:C9DW7ANXX:7:1201:18902:53140_1:14642927",1.9e-11
"65","HISEQ15:229:C9DW7ANXX:7:1203:19419:61539_1:16385869",1.9e-11
"66","HISEQ15:229:C9DW7ANXX:7:1203:8505:4339_1:15900019",1.9e-11
"67","HISEQ15:229:C9DW7ANXX:7:1210:17419:55047_1:22389426",1.9e-11
"68","HISEQ15:229:C9DW7ANXX:7:1216:16181:83254_1:28195263",1.9e-11
"69","HISEQ15:229:C9DW7ANXX:7:1302:14569:65367_1:29736950",1.9e-11
"70","HISEQ15:229:C9DW7ANXX:7:1309:9387:58400_1:35727431",1.9e-11
"71","HISEQ15:229:C9DW7ANXX:7:1310:13097:13575_1:36221318",1.9e-11
"72","HISEQ15:229:C9DW7ANXX:7:1312:3081:22069_1:38114657",1.9e-11
"73","HISEQ15:229:C9DW7ANXX:7:2111:14271:52723_1:51542430",1.9e-11
"74","HISEQ15:229:C9DW7ANXX:7:2112:20161:32147_1:52248121",1.9e-11
"75","HISEQ15:229:C9DW7ANXX:7:2115:11634:88807_1:55517986",1.9e-11
"76","HISEQ15:229:C9DW7ANXX:7:2202:1807:14611_1:57481140",1.9e-11
"77","HISEQ15:229:C9DW7ANXX:7:2212:13369:43748_1:66232592",1.9e-11
"78","HISEQ15:229:C9DW7ANXX:7:2214:7448:69877_1:68277716",1.9e-11
"79","HISEQ15:229:C9DW7ANXX:7:2215:5066:25353_1:68779515",1.9e-11
"80","HISEQ15:229:C9DW7ANXX:7:1116:19542:32541_1:13564402",2e-11
"81","HISEQ15:229:C9DW7ANXX:7:1207:6758:60091_1:19794683",2e-11
"82","HISEQ15:229:C9DW7ANXX:7:1211:9830:42662_1:23176778",2e-11
"83","HISEQ15:229:C9DW7ANXX:7:1309:3983:13449_1:35325152",2e-11
"84","HISEQ15:229:C9DW7ANXX:7:2106:5700:38524_1:47080184",2e-11
"85","HISEQ15:229:C9DW7ANXX:7:2114:14588:47975_1:54206514",2e-11
