"","domain_name","sequence_evalue"
"95","SRR6048648.64213415_1:52428763",2.7e-23
"96","SRR6048648.19480392_1:15895417",2.8e-23
"97","SRR6048648.59723497_2:48759863",2.8e-23
"98","SRR6048648.74294780_1:60664685",2.8e-23
"99","SRR6048648.68848345_1:56212821",2.9e-23
"100","SRR6048648.57286090_1:46770088",2.9e-23
"101","SRR6048648.3722895_2:3036577",3e-23
"102","SRR6048648.6562990_2:5354169",3.2e-23
"103","SRR6048648.72774768_1:59421138",3.3e-23
"104","SRR6048648.2948571_1:2405364",3.3e-23
"105","SRR6048648.6059853_1:4942866",3.5e-23
"106","SRR6048648.51928011_1:42394628",3.9e-23
"107","SRR6048648.81446977_2:66508384",4.6e-23
"108","SRR6048648.39316118_1:32094278",4.8e-23
"109","SRR6048648.12276200_1:10016420",4.9e-23
"110","SRR6048648.38775507_1:31653635",5.2e-23
"111","SRR6048648.5527890_1:4509619",5.6e-23
"112","SRR6048648.45690873_1:37297531",5.7e-23
"113","SRR6048648.47800763_1:39022670",6.5e-23
"114","SRR6048648.47607585_2:38864748",6.8e-23
"115","SRR6048648.27885383_1:22753653",6.9e-23
"116","SRR6048648.27562811_1:22490700",7e-23
"117","SRR6048648.40868215_1:33361216",7.8e-23
"118","SRR6048648.64545021_1:52699480",8e-23
"119","SRR6048648.75275965_1:61465674",9.2e-23
"120","SRR6048648.40051002_1:32693842",1.2e-22
"121","SRR6048648.54928872_1:44845330",1.2e-22
"122","SRR6048648.64111588_1:52345574",1.2e-22
"123","SRR6048648.80004001_1:65329405",1.3e-22
"124","SRR6048648.72772068_1:59418936",1.4e-22
"125","SRR6048648.26970340_1:22007842",1.5e-22
"126","SRR6048648.44632808_1:36433393",1.5e-22
"127","SRR6048648.63504865_1:51850003",1.7e-22
"128","SRR6048648.26106662_1:21304024",1.8e-22
"129","SRR6048648.9443394_1:7705628",1.8e-22
"130","SRR6048648.48874877_2:39900434",1.8e-22
"131","SRR6048648.82804593_2:67615399",1.9e-22
"132","SRR6048648.46085877_1:37620596",1.9e-22
"133","SRR6048648.80667876_1:65871931",2e-22
"134","SRR6048648.12238145_1:9985722",2.1e-22
"135","SRR6048648.9213873_1:7518350",2.1e-22
"136","SRR6048648.8271380_1:6748218",2.4e-22
"137","SRR6048648.8574255_1:6996120",2.6e-22
"138","SRR6048648.18418277_1:15028878",2.7e-22
"139","SRR6048648.22736615_1:18552818",2.7e-22
"140","SRR6048648.46344680_1:37831988",2.8e-22
"141","SRR6048648.21887034_2:17860013",2.9e-22
"142","SRR6048648.16586996_1:13532394",3.1e-22
"143","SRR6048648.12560977_1:10248158",3.1e-22
"144","SRR6048648.10344262_1:8440252",3.1e-22
"145","SRR6048648.34817547_1:28419280",3.7e-22
"146","SRR6048648.10073991_1:8219745",4.6e-22
"147","SRR6048648.13847664_1:11296378",4.7e-22
"148","SRR6048648.61693902_2:50371366",5.6e-22
"149","SRR6048648.15284752_1:12468645",6.2e-22
"150","SRR6048648.69573913_1:56804801",6.3e-22
"151","SRR6048648.53535635_1:43707456",6.3e-22
"152","SRR6048648.38049927_1:31061583",7.8e-22
"153","SRR6048648.29256879_1:23873902",8.9e-22
"154","SRR6048648.69433171_2:56689882",9e-22
"155","SRR6048648.38827135_1:31695743",9.3e-22
"156","SRR6048648.4838071_1:3946972",9.3e-22
"157","SRR6048648.69376960_1:56643771",9.3e-22
"158","SRR6048648.82586734_1:67437981",9.3e-22
"159","SRR6048648.3722895_1:3036576",9.8e-22
"160","SRR6048648.13355241_1:10896139",9.9e-22
"161","SRR6048648.15979497_1:13036142",1e-21
"162","SRR6048648.70745726_1:57762725",1.1e-21
"163","SRR6048648.62228221_1:50807961",1.1e-21
"164","SRR6048648.83226703_1:67959285",1.1e-21
"165","SRR6048648.68243511_1:55719493",1.2e-21
"166","SRR6048648.25668707_2:20945795",1.2e-21
"167","SRR6048648.44565234_1:36377871",1.3e-21
"168","SRR6048648.82804593_1:67615398",1.3e-21
"169","SRR6048648.76162430_1:62190740",1.4e-21
"170","SRR6048648.34821147_1:28422163",1.5e-21
"171","SRR6048648.60683690_2:49545484",1.5e-21
"172","SRR6048648.30907919_1:25223228",1.6e-21
"173","SRR6048648.19480392_2:15895418",1.7e-21
"174","SRR6048648.41987621_1:34274659",1.8e-21
"175","SRR6048648.10073991_2:8219746",1.8e-21
"176","SRR6048648.27597710_1:22519147",2e-21
"177","SRR6048648.73097637_2:59685549",2e-21
"178","SRR6048648.81118723_1:66240775",2e-21
"179","SRR6048648.75814916_2:61906485",3.1e-21
"180","SRR6048648.79775590_1:65141935",3.1e-21
"181","SRR6048648.71199143_1:58133269",3.2e-21
"182","SRR6048648.38951776_1:31797406",4.1e-21
"183","SRR6048648.13179101_1:10752804",4.1e-21
"184","SRR6048648.21933820_1:17898070",4.1e-21
"185","SRR6048648.17181464_1:14018347",4.2e-21
"186","SRR6048648.48579355_1:39659330",5.7e-21
"187","SRR6048648.7640887_1:6234338",6.1e-21
"188","SRR6048648.83044785_1:67811614",6.5e-21
"189","SRR6048648.38328764_1:31289285",9.2e-21
"190","SRR6048648.72923972_2:59543440",9.9e-21
"191","SRR6048648.59658852_1:48706969",9.9e-21
"192","SRR6048648.22448131_1:18317414",1.1e-20
"193","SRR6048648.73578404_1:60078636",1.2e-20
"194","SRR6048648.57194283_1:46694751",1.3e-20
"195","SRR6048648.53439011_2:43628389",1.3e-20
"196","SRR6048648.3875892_1:3161596",1.4e-20
"197","SRR6048648.27449211_1:22397953",2.1e-20
"198","SRR6048648.6029804_1:4918328",2.3e-20
"199","SRR6048648.19979980_1:16303664",2.5e-20
"200","SRR6048648.51812338_1:42300097",2.7e-20
"201","SRR6048648.110685_2:90223",2.7e-20
"202","SRR6048648.80642712_2:65851220",2.7e-20
"203","SRR6048648.19132181_1:15611703",2.9e-20
"204","SRR6048648.43722104_1:35688438",2.9e-20
"205","SRR6048648.60681204_1:49543474",2.9e-20
"206","SRR6048648.11433337_1:9329054",3e-20
"207","SRR6048648.78622488_1:64200470",3e-20
"208","SRR6048648.81916413_1:66891114",3.1e-20
"209","SRR6048648.57448998_1:46903270",3.3e-20
"210","SRR6048648.42742583_1:34889153",3.5e-20
"211","SRR6048648.3298767_1:2691258",3.8e-20
"212","SRR6048648.21574024_1:17604248",4e-20
"213","SRR6048648.36362471_1:29682818",4e-20
"214","SRR6048648.68779243_1:56156287",4.1e-20
"215","SRR6048648.8298996_2:6770770",5e-20
"216","SRR6048648.68243511_2:55719494",5.2e-20
"217","SRR6048648.35763778_1:29193245",5.6e-20
"218","SRR6048648.25470547_1:20783952",5.8e-20
"219","SRR6048648.65358832_1:53365201",6.1e-20
"220","SRR6048648.36717043_1:29972862",6.4e-20
"221","SRR6048648.68460429_1:55895905",7.2e-20
"222","SRR6048648.59919896_1:48920165",7.5e-20
"223","SRR6048648.17055053_1:13915119",7.8e-20
"224","SRR6048648.43748128_2:35709575",8.3e-20
"225","SRR6048648.50924190_1:41574822",8.5e-20
"226","SRR6048648.45210280_1:36905066",9.5e-20
"227","SRR6048648.5594334_1:4563908",9.5e-20
"228","SRR6048648.34087695_1:27822636",1.1e-19
"229","SRR6048648.7836525_1:6393806",1.1e-19
"230","SRR6048648.67547766_1:55151309",1.2e-19
"231","SRR6048648.11198472_2:9137116",1.2e-19
"232","SRR6048648.60437058_2:49343727",1.2e-19
"233","SRR6048648.69936412_2:57100974",1.2e-19
"234","SRR6048648.67756378_1:55322321",1.2e-19
"235","SRR6048648.79165595_1:64643666",1.3e-19
"236","SRR6048648.61991669_1:50614384",1.3e-19
"237","SRR6048648.13922232_2:11357240",1.4e-19
"238","SRR6048648.14781754_2:12058936",1.4e-19
"239","SRR6048648.6838097_2:5578907",1.4e-19
"240","SRR6048648.44808888_1:36577143",1.5e-19
"241","SRR6048648.365551_1:297879",1.7e-19
"242","SRR6048648.1402606_1:1143524",1.9e-19
"243","SRR6048648.39484041_1:32231085",1.9e-19
"244","SRR6048648.41235374_1:33660869",1.9e-19
"245","SRR6048648.26970340_2:22007843",2e-19
"246","SRR6048648.60479852_1:49378781",2e-19
"247","SRR6048648.14722644_1:12010568",2.1e-19
"248","SRR6048648.58934402_1:48116056",2.2e-19
"249","SRR6048648.27893040_2:22759838",2.3e-19
"250","SRR6048648.48671641_1:39734573",2.3e-19
"251","SRR6048648.37721381_2:30793315",2.4e-19
"252","SRR6048648.74112345_1:60514830",2.4e-19
"253","SRR6048648.81290149_1:66380443",2.4e-19
"254","SRR6048648.15751562_1:12849939",2.6e-19
"255","SRR6048648.62797510_1:51271810",2.7e-19
"256","SRR6048648.52283771_1:42685021",2.7e-19
"257","SRR6048648.75666378_1:61785461",2.8e-19
"258","SRR6048648.38402165_1:31349041",2.8e-19
"259","SRR6048648.49203883_2:40169775",2.9e-19
"260","SRR6048648.56117148_2:45815362",3.4e-19
"261","SRR6048648.42092202_1:34359516",3.4e-19
"262","SRR6048648.4013240_1:3273456",3.4e-19
"263","SRR6048648.14566101_1:11882483",3.5e-19
"264","SRR6048648.7210854_1:5883072",3.5e-19
"265","SRR6048648.71498029_1:58377122",3.5e-19
"266","SRR6048648.39943731_1:32606305",3.8e-19
"267","SRR6048648.13385359_1:10920530",4.5e-19
"268","SRR6048648.47471128_2:38753146",4.7e-19
"269","SRR6048648.69145760_1:56455397",4.8e-19
"270","SRR6048648.8614664_1:7029152",4.8e-19
"271","SRR6048648.51661734_1:42176686",4.9e-19
"272","SRR6048648.67148084_1:54825368",4.9e-19
"273","SRR6048648.67200027_1:54867645",4.9e-19
"274","SRR6048648.76659601_1:62597100",5.3e-19
"275","SRR6048648.39338538_1:32112522",5.4e-19
"276","SRR6048648.24082170_1:19651613",5.7e-19
"277","SRR6048648.29838306_1:24349449",5.9e-19
"278","SRR6048648.10894427_1:8889049",6.3e-19
"279","SRR6048648.19065389_1:15557320",6.5e-19
"280","SRR6048648.26057377_1:21263545",8e-19
"281","SRR6048648.49075835_1:40065051",8.1e-19
"282","SRR6048648.11198472_1:9137115",8.2e-19
"283","SRR6048648.59852280_1:48865049",9.6e-19
"284","SRR6048648.46955907_2:38332370",1.2e-18
"285","SRR6048648.54003693_1:44090194",1.3e-18
"286","SRR6048648.62198320_1:50783501",1.3e-18
"287","SRR6048648.79012132_1:64518730",1.3e-18
"288","SRR6048648.49319516_1:40264370",1.4e-18
"289","SRR6048648.35806862_1:29228659",1.4e-18
"290","SRR6048648.35118264_1:28665474",1.6e-18
"291","SRR6048648.8786962_1:7169740",1.6e-18
"292","SRR6048648.830403_1:676587",1.7e-18
"293","SRR6048648.43079520_2:35164268",1.7e-18
"294","SRR6048648.50739935_2:41424349",1.7e-18
"295","SRR6048648.47742843_1:38975435",1.7e-18
"296","SRR6048648.50626743_1:41331903",1.7e-18
"297","SRR6048648.72168812_1:58925716",1.7e-18
"298","SRR6048648.40817951_1:33320065",1.7e-18
"299","SRR6048648.31941288_1:26066830",1.8e-18
"300","SRR6048648.32280110_1:26344262",1.8e-18
"301","SRR6048648.53059817_1:43318375",1.8e-18
"302","SRR6048648.49176173_1:40147001",1.9e-18
"303","SRR6048648.77411442_1:63210583",1.9e-18
"304","SRR6048648.39411018_2:32171517",1.9e-18
"305","SRR6048648.52365231_1:42751306",2.3e-18
"306","SRR6048648.5845913_2:4768647",2.3e-18
"307","SRR6048648.37470606_1:30588883",2.3e-18
"308","SRR6048648.3298767_2:2691259",2.3e-18
"309","SRR6048648.59764625_2:48793408",2.3e-18
"310","SRR6048648.34518851_1:28174886",2.4e-18
"311","SRR6048648.24935682_1:20347821",2.5e-18
"312","SRR6048648.16687586_2:13614873",2.6e-18
"313","SRR6048648.36405255_2:29717910",2.7e-18
"314","SRR6048648.42546037_1:34728738",2.8e-18
"315","SRR6048648.66444676_1:54251265",2.9e-18
"316","SRR6048648.6045486_1:4931134",3e-18
"317","SRR6048648.61938076_1:50570667",3e-18
"318","SRR6048648.35809648_1:29230912",3e-18
"319","SRR6048648.51103311_1:41721467",3.1e-18
"320","SRR6048648.68788375_1:56163728",3.1e-18
"321","SRR6048648.16079323_1:13117729",3.2e-18
"322","SRR6048648.41189083_1:33623162",3.2e-18
"323","SRR6048648.54938867_2:44853597",3.2e-18
"324","SRR6048648.76775910_1:62691820",3.4e-18
"325","SRR6048648.34106134_1:27837509",3.4e-18
"326","SRR6048648.23121241_2:18867142",3.5e-18
"327","SRR6048648.17447762_1:14235521",3.5e-18
"328","SRR6048648.46181200_1:37698605",3.5e-18
"329","SRR6048648.4000376_2:3262937",3.5e-18
"330","SRR6048648.48346779_1:39469249",3.6e-18
"331","SRR6048648.16100904_1:13135395",3.7e-18
"332","SRR6048648.60174335_1:49128584",3.8e-18
"333","SRR6048648.59764625_1:48793407",3.8e-18
"334","SRR6048648.82379274_1:67269061",3.8e-18
"335","SRR6048648.20576607_2:16790400",3.8e-18
"336","SRR6048648.25668707_1:20945794",3.9e-18
"337","SRR6048648.29327022_1:23931098",4e-18
"338","SRR6048648.72330708_1:59058298",4.4e-18
"339","SRR6048648.38404758_1:31351150",4.4e-18
"340","SRR6048648.47806015_1:39026967",4.6e-18
"341","SRR6048648.19436689_1:15859659",4.6e-18
"342","SRR6048648.77259223_2:63086559",5e-18
"343","SRR6048648.53312226_1:43524832",5.1e-18
"344","SRR6048648.15948183_1:13010538",5.1e-18
"345","SRR6048648.21607857_1:17631912",5.5e-18
"346","SRR6048648.54149659_1:44209452",5.5e-18
"347","SRR6048648.19846777_1:16194653",5.6e-18
"348","SRR6048648.32473825_1:26501837",5.9e-18
"349","SRR6048648.68647302_1:56048514",6.3e-18
"350","SRR6048648.72947755_1:59562801",6.3e-18
"351","SRR6048648.47972788_1:39163095",7.4e-18
"352","SRR6048648.70351189_1:57440094",7.7e-18
"353","SRR6048648.33194017_1:27090903",7.8e-18
"354","SRR6048648.61378158_1:50113162",8.3e-18
"355","SRR6048648.39670033_1:32383024",8.5e-18
"356","SRR6048648.41803669_1:34124672",9.7e-18
"357","SRR6048648.61721541_1:50394077",9.8e-18
"358","SRR6048648.63288340_1:51672996",9.8e-18
"359","SRR6048648.23121241_1:18867141",9.8e-18
"360","SRR6048648.83016961_2:67788852",1e-17
"361","SRR6048648.48809792_2:39847218",1.1e-17
"362","SRR6048648.39555297_1:32289350",1.1e-17
"363","SRR6048648.46456109_1:37923429",1.1e-17
"364","SRR6048648.8347751_1:6810628",1.1e-17
"365","SRR6048648.21735457_1:17736312",1.1e-17
"366","SRR6048648.38229789_1:31208352",1.1e-17
"367","SRR6048648.64214047_1:52429297",1.2e-17
"368","SRR6048648.50378374_2:41128773",1.2e-17
"369","SRR6048648.52314013_2:42709610",1.2e-17
"370","SRR6048648.52029432_1:42477129",1.2e-17
"371","SRR6048648.78913991_1:64438467",1.2e-17
"372","SRR6048648.52580128_1:42927084",1.2e-17
"373","SRR6048648.34149402_1:27872980",1.2e-17
"374","SRR6048648.58852847_1:48049275",1.3e-17
"375","SRR6048648.60344123_1:49267408",1.3e-17
"376","SRR6048648.6070509_1:4951682",1.3e-17
"377","SRR6048648.25013196_1:20411035",1.3e-17
"378","SRR6048648.79296067_1:64750120",1.3e-17
"379","SRR6048648.5369326_1:4380174",1.3e-17
"380","SRR6048648.75743971_1:61848762",1.3e-17
"381","SRR6048648.58672348_1:47901771",1.4e-17
"382","SRR6048648.42963308_1:35069292",1.5e-17
"383","SRR6048648.57184339_1:46686700",1.5e-17
"384","SRR6048648.22620415_1:18457692",1.5e-17
"385","SRR6048648.21860429_1:17838352",1.5e-17
"386","SRR6048648.50829677_1:41497637",1.6e-17
"387","SRR6048648.70059237_2:57201377",1.6e-17
"388","SRR6048648.78415593_1:64031531",1.7e-17
"389","SRR6048648.38092044_1:31095934",1.7e-17
"390","SRR6048648.79728928_1:65103837",1.7e-17
"391","SRR6048648.7811880_1:6373801",1.8e-17
"392","SRR6048648.50429384_1:41170445",1.8e-17
"393","SRR6048648.41266520_2:33686494",1.8e-17
"394","SRR6048648.69674777_1:56887362",1.8e-17
"395","SRR6048648.69378916_1:56645394",1.9e-17
"396","SRR6048648.53239268_1:43465325",1.9e-17
"397","SRR6048648.5190114_1:4234086",2e-17
"398","SRR6048648.78134242_1:63801299",2e-17
"399","SRR6048648.21574024_2:17604249",2e-17
"400","SRR6048648.36362471_2:29682819",2e-17
"401","SRR6048648.31329162_1:25567453",2e-17
"402","SRR6048648.38188198_1:31174362",2.2e-17
"403","SRR6048648.38732640_2:31618803",2.2e-17
"404","SRR6048648.47489128_2:38767936",2.2e-17
"405","SRR6048648.49782693_1:40642791",2.3e-17
"406","SRR6048648.78850595_1:64386685",2.3e-17
"407","SRR6048648.7584175_1:6188130",2.4e-17
"408","SRR6048648.69997558_1:57151034",2.4e-17
"409","SRR6048648.40095008_1:32729612",2.4e-17
"410","SRR6048648.51704222_1:42211328",2.4e-17
"411","SRR6048648.1230107_1:1002480",2.5e-17
"412","SRR6048648.66658518_1:54425776",2.6e-17
"413","SRR6048648.78934409_1:64455157",2.6e-17
"414","SRR6048648.31459053_1:25673339",2.6e-17
"415","SRR6048648.69478441_1:56726939",2.6e-17
"416","SRR6048648.57865592_1:47243129",2.6e-17
"417","SRR6048648.68352334_1:55808178",2.6e-17
"418","SRR6048648.960419_1:782306",2.7e-17
"419","SRR6048648.51077410_2:41700205",2.8e-17
"420","SRR6048648.38525527_1:31449562",2.9e-17
"421","SRR6048648.21047355_1:17174233",3.1e-17
"422","SRR6048648.27631039_1:22546342",3.2e-17
"423","SRR6048648.20767102_1:16945493",3.2e-17
"424","SRR6048648.27381275_1:22342635",3.2e-17
"425","SRR6048648.47043815_1:38404269",3.2e-17
"426","SRR6048648.13629228_1:11118904",3.2e-17
"427","SRR6048648.25796916_2:21050768",3.2e-17
"428","SRR6048648.42816033_1:34949034",3.3e-17
"429","SRR6048648.67484137_1:55099644",3.3e-17
"430","SRR6048648.83329157_1:68042911",3.3e-17
"431","SRR6048648.49976021_1:40800571",3.4e-17
"432","SRR6048648.35763778_2:29193246",3.5e-17
"433","SRR6048648.35892943_1:29299064",3.6e-17
"434","SRR6048648.29948109_1:24439052",3.6e-17
"435","SRR6048648.81997146_1:66957135",3.6e-17
"436","SRR6048648.21085372_1:17205300",3.7e-17
"437","SRR6048648.57929695_1:47295581",3.7e-17
"438","SRR6048648.26340620_1:21495088",3.7e-17
"439","SRR6048648.72689431_1:59351429",3.8e-17
"440","SRR6048648.32116878_1:26210279",3.8e-17
"441","SRR6048648.9196696_1:7504232",3.8e-17
"442","SRR6048648.83198450_1:67936339",3.9e-17
"443","SRR6048648.27308366_1:22283348",3.9e-17
"444","SRR6048648.14100796_1:11502273",4e-17
"445","SRR6048648.43045474_2:35136346",4e-17
"446","SRR6048648.78340745_1:63970091",4.1e-17
"447","SRR6048648.63585703_2:51916372",4.3e-17
"448","SRR6048648.52374644_2:42759005",4.3e-17
"449","SRR6048648.47858166_1:39069272",4.4e-17
"450","SRR6048648.11997966_1:9789970",4.4e-17
"451","SRR6048648.41303956_1:33717114",4.4e-17
"452","SRR6048648.51435557_1:41992528",4.6e-17
"453","SRR6048648.6118797_2:4991121",4.7e-17
"454","SRR6048648.5595332_1:4564729",4.9e-17
"455","SRR6048648.54822194_1:44757986",5e-17
"456","SRR6048648.15631455_1:12751812",5.1e-17
"457","SRR6048648.11818412_1:9643436",5.1e-17
"458","SRR6048648.24935682_2:20347822",5.1e-17
"459","SRR6048648.72164073_1:58921796",5.1e-17
"460","SRR6048648.5426261_1:4426638",5.1e-17
"461","SRR6048648.10019668_2:8175413",5.2e-17
"462","SRR6048648.9063252_1:7395530",5.3e-17
"463","SRR6048648.31318943_2:25559153",5.3e-17
"464","SRR6048648.56312234_1:45974575",5.3e-17
"465","SRR6048648.70250676_2:57358028",5.4e-17
"466","SRR6048648.26875390_1:21930587",5.4e-17
"467","SRR6048648.79571484_2:64974867",5.5e-17
"468","SRR6048648.53576424_1:43740833",5.5e-17
"469","SRR6048648.58400114_1:47679869",5.6e-17
"470","SRR6048648.76671895_1:62607223",5.7e-17
"471","SRR6048648.67837787_1:55388900",5.8e-17
"472","SRR6048648.9264104_1:7559179",5.8e-17
"473","SRR6048648.14249859_1:11624404",5.9e-17
"474","SRR6048648.40728488_1:33246837",6e-17
"475","SRR6048648.21559434_1:17592435",6.1e-17
"476","SRR6048648.47053700_1:38412294",6.1e-17
"477","SRR6048648.24991284_2:20393197",6.2e-17
"478","SRR6048648.19459003_1:15877899",6.2e-17
"479","SRR6048648.35815989_1:29236136",6.3e-17
"480","SRR6048648.72923972_1:59543439",6.3e-17
"481","SRR6048648.20565934_1:16781654",6.4e-17
"482","SRR6048648.74736954_1:61025501",6.4e-17
"483","SRR6048648.54288317_1:44323106",6.5e-17
"484","SRR6048648.35633646_2:29086904",6.5e-17
"485","SRR6048648.59116955_2:48264646",6.6e-17
"486","SRR6048648.63389335_1:51755591",6.8e-17
"487","SRR6048648.20581163_1:16794063",6.9e-17
"488","SRR6048648.1931396_1:1574918",6.9e-17
"489","SRR6048648.60780820_1:49625473",7e-17
"490","SRR6048648.3062671_1:2498447",7e-17
"491","SRR6048648.40981279_1:33453526",7.1e-17
"492","SRR6048648.43158346_1:35228660",7.3e-17
"493","SRR6048648.76886685_1:62782764",7.3e-17
"494","SRR6048648.46406323_1:37882690",7.5e-17
"495","SRR6048648.57846356_1:47227355",7.5e-17
"496","SRR6048648.39143235_1:31953558",7.6e-17
"497","SRR6048648.41220792_1:33648850",8.1e-17
"498","SRR6048648.24770235_1:20213086",8.2e-17
"499","SRR6048648.76559527_1:62515283",8.3e-17
"500","SRR6048648.77583995_1:63351653",8.3e-17
"501","SRR6048648.32305533_1:26364925",8.3e-17
"502","SRR6048648.49228519_1:40189984",8.5e-17
"503","SRR6048648.29604731_2:24158144",8.6e-17
"504","SRR6048648.17675302_1:14421770",8.6e-17
"505","SRR6048648.7733833_2:6310167",8.6e-17
"506","SRR6048648.79503752_1:64920005",8.8e-17
"507","SRR6048648.43394522_2:35421086",8.8e-17
"508","SRR6048648.53783690_1:43909959",8.8e-17
"509","SRR6048648.53243533_1:43468826",9.2e-17
"510","SRR6048648.24388777_1:19901927",9.4e-17
"511","SRR6048648.67242997_1:54902841",9.4e-17
"512","SRR6048648.41606242_1:33963316",9.5e-17
"513","SRR6048648.43116733_1:35194742",9.5e-17
"514","SRR6048648.68406335_1:55852297",9.6e-17
"515","SRR6048648.4628081_1:3775721",9.6e-17
"516","SRR6048648.31276102_1:25524384",9.6e-17
"517","SRR6048648.41306046_1:33718825",9.7e-17
"518","SRR6048648.31698947_1:25868627",9.7e-17
"519","SRR6048648.79005918_1:64513628",9.7e-17
"520","SRR6048648.638756_2:521008",9.9e-17
"521","SRR6048648.10683635_1:8717143",1e-16
