"","domain_name","sequence_evalue"
"40","SRR10241523.2578629_2:2741150",3.1e-16
"41","SRR10241523.3072480_1:3266731",3.5e-16
"42","SRR10241523.3082601_1:3277544",4.6e-16
"43","SRR10241523.3279603_1:3487797",4.9e-16
"44","SRR10241523.5639869_1:6001172",5.2e-16
"45","SRR10241523.4166920_2:4430918",5.3e-16
"46","SRR10241523.925742_1:984177",5.8e-16
"47","SRR10241523.3130808_1:3329000",6.1e-16
"48","SRR10241523.40932_1:43775",6.2e-16
"49","SRR10241523.1542159_2:1639291",6.7e-16
"50","SRR10241523.5547963_2:5903139",6.7e-16
"51","SRR10241523.3535927_2:3760413",7.8e-16
"52","SRR10241523.3536347_2:3760856",7.8e-16
"53","SRR10241523.1806661_1:1920511",8.2e-16
"54","SRR10241523.2662517_1:2830429",8.4e-16
"55","SRR10241523.1237680_1:1315962",9.1e-16
"56","SRR10241523.1924432_1:2045115",9.2e-16
"57","SRR10241523.5319904_1:5660435",1e-15
"58","SRR10241523.2719463_1:2891328",1e-15
"59","SRR10241523.4205559_1:4472193",1e-15
"60","SRR10241523.2065262_1:2194263",1.1e-15
"61","SRR10241523.3536750_2:3761278",1.2e-15
"62","SRR10241523.4167737_1:4431813",1.3e-15
"63","SRR10241523.3970991_2:4221882",1.3e-15
"64","SRR10241523.1809516_2:1923525",1.3e-15
"65","SRR10241523.2631803_2:2797594",1.4e-15
"66","SRR10241523.5062983_2:5387114",1.4e-15
"67","SRR10241523.1542159_1:1639290",1.5e-15
"68","SRR10241523.1809516_1:1923524",1.5e-15
"69","SRR10241523.2563781_2:2725163",1.6e-15
"70","SRR10241523.2563783_2:2725166",1.6e-15
"71","SRR10241523.4885014_1:5198092",1.7e-15
"72","SRR10241523.2631803_1:2797593",2e-15
"73","SRR10241523.3189118_2:3391350",2e-15
"74","SRR10241523.4206863_1:4473626",2e-15
"75","SRR10241523.4961252_1:5279157",2e-15
"76","SRR10241523.5416266_1:5763000",2e-15
"77","SRR10241523.2913262_1:3096871",2.7e-15
"78","SRR10241523.2913293_1:3096902",2.7e-15
"79","SRR10241523.191176_2:203282",3e-15
"80","SRR10241523.2650626_2:2817601",5.5e-15
"81","SRR10241523.2233758_1:2373845",7.2e-15
"82","SRR10241523.2085910_1:2216240",7.3e-15
"83","SRR10241523.1572477_1:1671304",1.1e-14
"84","SRR10241523.404279_2:430605",1.1e-14
"85","SRR10241523.3447875_1:3667075",1.2e-14
"86","SRR10241523.379981_1:404585",1.4e-14
"87","SRR10241523.270456_1:287809",1.5e-14
"88","SRR10241523.2325395_2:2471648",1.8e-14
"89","SRR10241523.4663702_1:4961783",1.8e-14
"90","SRR10241523.802739_2:853267",1.8e-14
"91","SRR10241523.4868053_1:5179860",1.9e-14
"92","SRR10241523.887487_1:943573",1.9e-14
"93","SRR10241523.715814_2:761259",2e-14
"94","SRR10241523.2529119_1:2688304",2.3e-14
"95","SRR10241523.2418244_1:2570172",2.3e-14
"96","SRR10241523.555579_1:591197",2.4e-14
"97","SRR10241523.5210997_1:5544516",2.5e-14
"98","SRR10241523.2825185_2:3003237",2.9e-14
"99","SRR10241523.3120263_1:3317864",3.2e-14
"100","SRR10241523.1119537_1:1190733",3.6e-14
"101","SRR10241523.2336234_2:2483157",5.9e-14
"102","SRR10241523.474400_1:505137",5.9e-14
"103","SRR10241523.1873932_1:1991704",7.5e-14
"104","SRR10241523.321901_1:342653",8.9e-14
"105","SRR10241523.1163692_2:1237467",9.4e-14
"106","SRR10241523.2864418_2:3044851",1.4e-13
"107","SRR10241523.5421750_1:5768840",1.6e-13
"108","SRR10241523.1867694_2:1985038",1.6e-13
"109","SRR10241523.3680337_2:3913560",1.6e-13
"110","SRR10241523.373985_2:398186",1.6e-13
"111","SRR10241523.479652_1:510810",1.6e-13
"112","SRR10241523.4578889_1:4871104",1.9e-13
"113","SRR10241523.5299303_1:5638455",2.1e-13
"114","SRR10241523.2606230_2:2770422",2.1e-13
"115","SRR10241523.504660_1:537199",2.6e-13
"116","SRR10241523.2097013_2:2228100",2.6e-13
"117","SRR10241523.632731_1:673191",3.2e-13
"118","SRR10241523.4632120_1:4927992",3.8e-13
"119","SRR10241523.3579275_1:3806294",3.9e-13
"120","SRR10241523.2440345_1:2593567",4.1e-13
"121","SRR10241523.4792909_2:5099509",4.2e-13
"122","SRR10241523.2763069_2:2937433",4.3e-13
"123","SRR10241523.1964665_1:2087670",4.6e-13
"124","SRR10241523.3171768_1:3372732",4.7e-13
"125","SRR10241523.3172901_1:3373943",4.7e-13
"126","SRR10241523.840170_1:893301",4.8e-13
"127","SRR10241523.4202155_1:4468513",5e-13
"128","SRR10241523.146634_1:156060",8.3e-13
"129","SRR10241523.2911233_1:3094707",9e-13
"130","SRR10241523.3063745_2:3257484",9e-13
"131","SRR10241523.3245190_1:3451176",9e-13
"132","SRR10241523.3264788_1:3472030",9e-13
"133","SRR10241523.5416266_2:5763001",9e-13
"134","SRR10241523.627207_2:667254",9e-13
"135","SRR10241523.2763069_1:2937432",1e-12
"136","SRR10241523.2336533_1:2483481",1.2e-12
"137","SRR10241523.2097013_1:2228099",1.3e-12
"138","SRR10241523.3185512_2:3387577",1.4e-12
"139","SRR10241523.374168_2:398380",1.5e-12
"140","SRR10241523.342583_1:364703",2.2e-12
"141","SRR10241523.1646678_2:1750206",2.2e-12
"142","SRR10241523.709717_2:754919",2.3e-12
"143","SRR10241523.1198991_2:1274767",2.5e-12
"144","SRR10241523.1838936_2:1954622",3.4e-12
"145","SRR10241523.760198_1:808236",3.5e-12
"146","SRR10241523.5069002_2:5393510",4.8e-12
"147","SRR10241523.1619320_1:1721136",5.1e-12
"148","SRR10241523.3718165_1:3953812",5.4e-12
"149","SRR10241523.4887114_2:5200302",6.2e-12
"150","SRR10241523.709717_1:754918",6.8e-12
"151","SRR10241523.3065558_1:3259391",7.4e-12
"152","SRR10241523.1863748_2:1980911",8.7e-12
"153","SRR10241523.4552788_1:4842915",1.1e-11
"154","SRR10241523.2580036_1:2742644",1.2e-11
"155","SRR10241523.2580119_1:2742730",1.2e-11
"156","SRR10241523.187734_2:199616",1.3e-11
"157","SRR10241523.187734_1:199615",1.3e-11
"158","SRR10241523.1163692_1:1237466",1.6e-11
"159","SRR10241523.204335_1:217303",1.6e-11
"160","SRR10241523.302016_1:321466",1.6e-11
"161","SRR10241523.953051_2:1013208",1.6e-11
"162","SRR10241523.1863748_1:1980910",1.7e-11
"163","SRR10241523.455955_1:485545",1.7e-11
"164","SRR10241523.4337079_2:4612746",1.9e-11
"165","SRR10241523.4350630_2:4627156",1.9e-11
"166","SRR10241523.1839343_1:1955050",2.6e-11
"167","SRR10241523.1406922_1:1495516",2.9e-11
"168","SRR10241523.4626075_1:4921483",2.9e-11
"169","SRR10241523.2321072_1:2467062",3e-11
"170","SRR10241523.3057666_1:3250985",3e-11
"171","SRR10241523.4216906_1:4484470",3e-11
"172","SRR10241523.1583646_2:1683241",3e-11
"173","SRR10241523.3063745_1:3257483",3e-11
"174","SRR10241523.1205407_1:1281600",3e-11
"175","SRR10241523.1205846_1:1282080",3e-11
"176","SRR10241523.5240763_1:5576069",3e-11
"177","SRR10241523.2638093_1:2804244",3.1e-11
"178","SRR10241523.5155466_1:5485752",3.1e-11
"179","SRR10241523.1349840_1:1435170",3.1e-11
"180","SRR10241523.1349917_1:1435263",3.1e-11
"181","SRR10241523.3189118_1:3391349",3.1e-11
"182","SRR10241523.373985_1:398185",3.1e-11
"183","SRR10241523.374168_1:398379",3.1e-11
"184","SRR10241523.3872553_2:4117370",3.1e-11
"185","SRR10241523.388094_1:413204",3.1e-11
"186","SRR10241523.438942_1:467436",3.1e-11
"187","SRR10241523.5176198_2:5507838",3.1e-11
"188","SRR10241523.627207_1:667253",3.1e-11
"189","SRR10241523.797822_1:848042",3.2e-11
"190","SRR10241523.5360221_1:5703315",3.6e-11
"191","SRR10241523.824038_1:876096",3.6e-11
"192","SRR10241523.4985636_1:5305041",3.7e-11
"193","SRR10241523.2493371_1:2650077",4e-11
"194","SRR10241523.2495265_1:2652115",4e-11
"195","SRR10241523.4887114_1:5200301",4e-11
"196","SRR10241523.5484280_1:5835178",4.2e-11
"197","SRR10241523.5484454_1:5835357",4.2e-11
"198","SRR10241523.4711781_1:5013216",4.4e-11
"199","SRR10241523.3185512_1:3387576",4.5e-11
"200","SRR10241523.4297660_2:4570793",5.2e-11
"201","SRR10241523.1646678_1:1750205",5.8e-11
"202","SRR10241523.869240_1:924188",6.3e-11
"203","SRR10241523.1541610_1:1638715",6.4e-11
"204","SRR10241523.3057666_2:3250986",6.8e-11
"205","SRR10241523.4048258_2:4303782",6.8e-11
"206","SRR10241523.802739_1:853266",6.8e-11
"207","SRR10241523.3816319_1:4057546",7e-11
"208","SRR10241523.2520867_1:2679442",7.6e-11
"209","SRR10241523.5678141_1:6041505",8e-11
"210","SRR10241523.875541_1:930991",8e-11
"211","SRR10241523.1628205_2:1730524",8.3e-11
"212","SRR10241523.195101_1:207512",8.9e-11
