"","domain_name","sequence_evalue"
"24","HISEQ01:561:D1DRUACXX:7:1206:13331:194610_1:49819068",2.2e-15
"25","HISEQ01:561:D1DRUACXX:7:1107:9548:166925_1:24445285",2.6e-15
"26","HISEQ01:561:D1DRUACXX:7:1108:8259:121015_1:27885499",2.9e-15
"27","HISEQ01:561:D1DRUACXX:7:1102:10833:165219_1:5464033",3.7e-15
"28","HISEQ01:561:D1DRUACXX:7:1204:2921:76028_1:40009222",4.4e-15
"29","HISEQ01:561:D1DRUACXX:7:1107:20032:137373_1:23795037",4.5e-15
"30","HISEQ01:561:D1DRUACXX:7:1201:18039:89012_1:30927894",4.6e-15
"31","HISEQ01:561:D1DRUACXX:7:1201:6845:54282_1:30445482",5.1e-15
"32","HISEQ01:561:D1DRUACXX:7:1108:12024:99177_1:27383130",5.3e-15
"33","HISEQ01:561:D1DRUACXX:7:1103:20128:128834_1:8160476",5.3e-15
"34","HISEQ01:561:D1DRUACXX:7:1105:15777:66320_1:14249795",7e-15
"35","HISEQ01:561:D1DRUACXX:7:1108:4201:153449_1:28636597",8.8e-15
"36","HISEQ01:561:D1DRUACXX:7:1201:19067:59986_1:30523678",9e-15
"37","HISEQ01:561:D1DRUACXX:7:1101:10861:125561_1:1786011",9.8e-15
"38","HISEQ01:561:D1DRUACXX:7:1102:6153:31957_1:3365361",1.3e-14
"39","HISEQ01:561:D1DRUACXX:7:1206:12603:120402_1:48284337",1.3e-14
"40","HISEQ01:561:D1DRUACXX:7:1105:13008:70469_1:14326592",1.5e-14
"41","HISEQ01:561:D1DRUACXX:7:1104:19396:85120_1:10893584",1.6e-14
"42","HISEQ01:561:D1DRUACXX:7:1201:4100:108719_1:31198553",1.7e-14
"43","HISEQ01:561:D1DRUACXX:7:1202:8971:47799_1:33175713",2e-14
"44","HISEQ01:561:D1DRUACXX:7:1107:3577:92798_1:22819626",2.3e-14
"45","HISEQ01:561:D1DRUACXX:7:1102:6153:31957_1:3365362",2.6e-14
"46","HISEQ01:561:D1DRUACXX:7:1104:20536:153434_1:12147461",2.7e-14
"47","HISEQ01:561:D1DRUACXX:7:1108:15983:198984_1:29699366",3.4e-14
"48","HISEQ01:561:D1DRUACXX:7:1106:10390:132700_1:19486002",4.7e-14
"49","HISEQ01:561:D1DRUACXX:7:1104:13409:107420_1:11297405",5.9e-14
"50","HISEQ01:561:D1DRUACXX:7:1205:8119:39803_1:42954123",5.9e-14
"51","HISEQ01:561:D1DRUACXX:7:1102:4318:72843_1:3998361",7.4e-14
"52","HISEQ01:561:D1DRUACXX:7:1204:9512:48256_1:39523345",8.3e-14
"53","HISEQ01:561:D1DRUACXX:7:1203:2138:154888_1:37957302",8.6e-14
"54","HISEQ01:561:D1DRUACXX:7:1102:10119:61052_1:3816783",9e-14
"55","HISEQ01:561:D1DRUACXX:7:1104:20536:153434_1:12147462",9.4e-14
"56","HISEQ01:561:D1DRUACXX:7:1103:9696:18780_1:6313887",9.5e-14
"57","HISEQ01:561:D1DRUACXX:7:1102:4318:72843_1:3998362",1e-13
"58","HISEQ01:561:D1DRUACXX:7:1206:18436:18192_1:46239798",1.2e-13
"59","HISEQ01:561:D1DRUACXX:7:1104:13222:52364_1:10299489",1.2e-13
"60","HISEQ01:561:D1DRUACXX:7:1204:17268:19126_1:39019789",1.3e-13
"61","HISEQ01:561:D1DRUACXX:7:1102:4345:31333_1:3357355",2.2e-13
"62","HISEQ01:561:D1DRUACXX:7:1105:15801:163702_1:16130227",2.3e-13
"63","HISEQ01:561:D1DRUACXX:7:1102:14002:173720_1:5602598",2.4e-13
"64","HISEQ01:561:D1DRUACXX:7:1108:10932:130615_1:28106243",2.8e-13
"65","HISEQ01:561:D1DRUACXX:7:1103:8145:170645_1:8878958",3e-13
"66","HISEQ01:561:D1DRUACXX:7:1107:10371:79501_1:22537093",3.2e-13
"67","HISEQ01:561:D1DRUACXX:7:1107:20387:29499_1:21462880",3.3e-13
"68","HISEQ01:561:D1DRUACXX:7:1102:2178:180056_1:5705525",3.3e-13
"69","HISEQ01:561:D1DRUACXX:7:1106:1690:102078_1:18861404",3.6e-13
"70","HISEQ01:561:D1DRUACXX:7:1206:4011:154916_1:48989640",3.8e-13
"71","HISEQ01:561:D1DRUACXX:7:1106:18834:189645_1:20664113",3.8e-13
"72","HISEQ01:561:D1DRUACXX:7:1105:14035:36032_1:13670489",3.9e-13
"73","HISEQ01:561:D1DRUACXX:7:1103:18536:57306_1:6954451",4.3e-13
"74","HISEQ01:561:D1DRUACXX:7:1206:8432:69780_1:47266056",4.6e-13
"75","HISEQ01:561:D1DRUACXX:7:1108:2808:67339_1:26654703",4.6e-13
"76","HISEQ01:561:D1DRUACXX:7:1202:10948:131298_1:34424143",4.8e-13
"77","HISEQ01:561:D1DRUACXX:7:1206:11742:157000_1:49032473",5.6e-13
"78","HISEQ01:561:D1DRUACXX:7:1105:5829:103098_1:14955176",5.6e-13
"79","HISEQ01:561:D1DRUACXX:7:1102:18629:175374_1:5631602",5.8e-13
"80","HISEQ01:561:D1DRUACXX:7:1105:19199:167419_1:16204793",6.2e-13
"81","HISEQ01:561:D1DRUACXX:7:1205:12343:48618_1:43120329",6.6e-13
"82","HISEQ01:561:D1DRUACXX:7:1204:14131:161125_1:41531389",7.3e-13
"83","HISEQ01:561:D1DRUACXX:7:1102:1026:118057_1:4709921",7.7e-13
"84","HISEQ01:561:D1DRUACXX:7:1204:11709:26096_1:39139420",8.3e-13
"85","HISEQ01:561:D1DRUACXX:7:1202:12809:180406_1:35179458",8.9e-13
"86","HISEQ01:561:D1DRUACXX:7:1204:3764:54793_1:39635881",9.6e-13
"87","HISEQ01:561:D1DRUACXX:7:1202:16950:137521_1:34520571",1e-12
"88","HISEQ01:561:D1DRUACXX:7:1206:11742:157000_1:49032474",1.1e-12
"89","HISEQ01:561:D1DRUACXX:7:1206:2873:27203_1:46414161",1.4e-12
"90","HISEQ01:561:D1DRUACXX:7:1206:18366:167124_1:49246838",1.4e-12
"91","HISEQ01:561:D1DRUACXX:7:1108:7227:97320_1:27341703",1.5e-12
"92","HISEQ01:561:D1DRUACXX:7:1202:11132:103389_1:34000969",1.7e-12
"93","HISEQ01:561:D1DRUACXX:7:1205:11945:92739_1:43954335",1.8e-12
"94","HISEQ01:561:D1DRUACXX:7:1206:4015:87247_1:47612556",2.4e-12
"95","HISEQ01:561:D1DRUACXX:7:1104:9345:94411_1:11058508",2.4e-12
"96","HISEQ01:561:D1DRUACXX:7:1202:11104:99955_1:33948288",2.5e-12
"97","HISEQ01:561:D1DRUACXX:7:1201:4100:108719_1:31198554",2.8e-12
"98","HISEQ01:561:D1DRUACXX:7:1107:8569:110129_1:23197142",3.1e-12
"99","HISEQ01:561:D1DRUACXX:7:1201:6983:173596_1:32121460",3.1e-12
"100","HISEQ01:561:D1DRUACXX:7:1103:1872:158648_1:8669170",4.3e-12
"101","HISEQ01:561:D1DRUACXX:7:1205:10856:31948_1:42804650",4.7e-12
"102","HISEQ01:561:D1DRUACXX:7:1106:10390:132700_1:19486001",4.7e-12
"103","HISEQ01:561:D1DRUACXX:7:1205:19851:106056_1:44171004",4.9e-12
"104","HISEQ01:561:D1DRUACXX:7:1105:15801:163702_1:16130228",4.9e-12
"105","HISEQ01:561:D1DRUACXX:7:1205:10518:33504_1:42837265",5e-12
"106","HISEQ01:561:D1DRUACXX:7:1205:19332:88965_1:43886801",5e-12
"107","HISEQ01:561:D1DRUACXX:7:1105:2404:156944_1:15994088",5.3e-12
"108","HISEQ01:561:D1DRUACXX:7:1206:15067:169010_1:49287386",5.4e-12
"109","HISEQ01:561:D1DRUACXX:7:1108:16392:195402_1:29621535",5.5e-12
"110","HISEQ01:561:D1DRUACXX:7:1205:9883:100036_1:44079298",6.4e-12
"111","HISEQ01:561:D1DRUACXX:7:1106:15891:5195_1:16920460",6.8e-12
"112","HISEQ01:561:D1DRUACXX:7:1105:9836:94856_1:14797250",7.1e-12
"113","HISEQ01:561:D1DRUACXX:7:1106:5749:197195_1:20817806",7.2e-12
"114","HISEQ01:561:D1DRUACXX:7:1202:11074:43236_1:33106827",8.2e-12
"115","HISEQ01:561:D1DRUACXX:7:1204:16319:40403_1:39386357",8.5e-12
"116","HISEQ01:561:D1DRUACXX:7:1102:19749:130820_1:4916244",8.6e-12
"117","HISEQ01:561:D1DRUACXX:7:1201:13810:146607_1:31737115",8.6e-12
"118","HISEQ01:561:D1DRUACXX:7:1106:14050:28544_1:17386898",9.1e-12
"119","HISEQ01:561:D1DRUACXX:7:1202:13377:4867_1:32548938",9.2e-12
"120","HISEQ01:561:D1DRUACXX:7:1206:9553:116893_1:48212476",1e-11
"121","HISEQ01:561:D1DRUACXX:7:1103:12568:37893_1:6627790",1.1e-11
"122","HISEQ01:561:D1DRUACXX:7:1201:16670:2839_1:29743981",1.1e-11
"123","HISEQ01:561:D1DRUACXX:7:1107:18344:119891_1:23411659",1.1e-11
"124","HISEQ01:561:D1DRUACXX:7:1106:10564:126105_1:19351765",1.2e-11
"125","HISEQ01:561:D1DRUACXX:7:1207:3872:45121_1:50863236",1.2e-11
"126","HISEQ01:561:D1DRUACXX:7:1205:6166:163176_1:45188305",1.2e-11
"127","HISEQ01:561:D1DRUACXX:7:1205:8677:94614_1:43989412",1.3e-11
"128","HISEQ01:561:D1DRUACXX:7:1203:18351:123873_1:37449365",1.3e-11
"129","HISEQ01:561:D1DRUACXX:7:1202:12294:4886_1:32548752",1.6e-11
"130","HISEQ01:561:D1DRUACXX:7:1105:10171:61789_1:14162254",1.6e-11
"131","HISEQ01:561:D1DRUACXX:7:1203:11068:65847_1:36507553",1.6e-11
"132","HISEQ01:561:D1DRUACXX:7:1204:15556:145502_1:41250656",1.6e-11
"133","HISEQ01:561:D1DRUACXX:7:1204:9826:65640_1:39826704",1.6e-11
"134","HISEQ01:561:D1DRUACXX:7:1101:3318:154053_1:2210225",1.7e-11
"135","HISEQ01:561:D1DRUACXX:7:1203:12663:43112_1:36143596",1.8e-11
"136","HISEQ01:561:D1DRUACXX:7:1203:9788:121579_1:37410989",1.8e-11
"137","HISEQ01:561:D1DRUACXX:7:1106:10564:126105_1:19351764",1.8e-11
"138","HISEQ01:561:D1DRUACXX:7:1108:12176:20211_1:25598529",1.8e-11
"139","HISEQ01:561:D1DRUACXX:7:1102:2178:180056_1:5705526",2e-11
"140","HISEQ01:561:D1DRUACXX:7:1201:7433:36315_1:30198151",2.3e-11
"141","HISEQ01:561:D1DRUACXX:7:1103:7072:29315_1:6485872",2.4e-11
"142","HISEQ01:561:D1DRUACXX:7:1104:4368:2215_1:9399438",2.5e-11
"143","HISEQ01:561:D1DRUACXX:7:1101:20339:130811_1:1865545",2.5e-11
"144","HISEQ01:561:D1DRUACXX:7:1104:17316:145205_1:11993388",2.6e-11
"145","HISEQ01:561:D1DRUACXX:7:1107:2111:81800_1:22583394",2.6e-11
"146","HISEQ01:561:D1DRUACXX:7:1202:11074:43236_1:33106828",2.7e-11
"147","HISEQ01:561:D1DRUACXX:7:1105:2404:156944_1:15994089",2.8e-11
"148","HISEQ01:561:D1DRUACXX:7:1205:4440:126215_1:44475504",3e-11
"149","HISEQ01:561:D1DRUACXX:7:1205:13279:37574_1:42913018",3e-11
"150","HISEQ01:561:D1DRUACXX:7:1205:17333:176222_1:45444116",3.1e-11
"151","HISEQ01:561:D1DRUACXX:7:1205:5468:100916_1:44089868",3.1e-11
"152","HISEQ01:561:D1DRUACXX:7:1206:9588:82078_1:47513297",3.3e-11
"153","HISEQ01:561:D1DRUACXX:7:1203:9788:121579_1:37410990",3.4e-11
"154","HISEQ01:561:D1DRUACXX:7:1107:9453:36657_1:21615423",3.5e-11
"155","HISEQ01:561:D1DRUACXX:7:1204:2921:76028_1:40009221",3.6e-11
"156","HISEQ01:561:D1DRUACXX:7:1204:3764:54793_1:39635882",3.6e-11
"157","HISEQ01:561:D1DRUACXX:7:1205:19220:61257_1:43363590",3.7e-11
"158","HISEQ01:561:D1DRUACXX:7:1108:7061:59794_1:26487081",4.3e-11
"159","HISEQ01:561:D1DRUACXX:7:1203:18351:123873_1:37449364",4.4e-11
"160","HISEQ01:561:D1DRUACXX:7:1206:10066:32667_1:46525001",4.7e-11
"161","HISEQ01:561:D1DRUACXX:7:1206:4047:11848_1:46112988",4.7e-11
"162","HISEQ01:561:D1DRUACXX:7:1206:4047:11848_1:46112989",4.8e-11
"163","HISEQ01:561:D1DRUACXX:7:1105:5808:87888_1:14661254",4.8e-11
"164","HISEQ01:561:D1DRUACXX:7:1201:6458:185153_1:32285656",5.1e-11
"165","HISEQ01:561:D1DRUACXX:7:1205:9768:175711_1:45432594",5.3e-11
"166","HISEQ01:561:D1DRUACXX:7:1105:18098:120412_1:15288779",5.3e-11
"167","HISEQ01:561:D1DRUACXX:7:1104:18194:142039_1:11937528",5.8e-11
"168","HISEQ01:561:D1DRUACXX:7:1205:10309:3743_1:42277550",6.2e-11
"169","HISEQ01:561:D1DRUACXX:7:1202:14666:25638_1:32851228",6.3e-11
"170","HISEQ01:561:D1DRUACXX:7:1204:20410:109260_1:40601645",6.5e-11
"171","HISEQ01:561:D1DRUACXX:7:1106:3994:19812_1:17210530",6.5e-11
"172","HISEQ01:561:D1DRUACXX:7:1207:9394:38158_1:50713158",6.9e-11
"173","HISEQ01:561:D1DRUACXX:7:1103:14773:172562_1:8914916",7.3e-11
"174","HISEQ01:561:D1DRUACXX:7:1205:11945:92739_1:43954334",7.6e-11
"175","HISEQ01:561:D1DRUACXX:7:1207:7255:24745_1:50422023",7.7e-11
"176","HISEQ01:561:D1DRUACXX:7:1203:4909:6233_1:35554662",8.3e-11
"177","HISEQ01:561:D1DRUACXX:7:1205:15574:2752_1:42264872",8.4e-11
"178","HISEQ01:561:D1DRUACXX:7:1102:10833:165219_1:5464032",9.4e-11
"179","HISEQ01:561:D1DRUACXX:7:1204:10492:77916_1:40041856",9.4e-11
"180","HISEQ01:561:D1DRUACXX:7:1205:13549:184074_1:45600312",9.5e-11
"181","HISEQ01:561:D1DRUACXX:7:1105:9836:94856_1:14797249",9.8e-11
