"","domain_name","sequence_evalue"
"56","SRR10241524.3782542_1:4174998",5.6e-27
"57","SRR10241524.131472_2:145225",5.6e-27
"58","SRR10241524.72067_1:79735",5.9e-27
"59","SRR10241524.1748959_1:1931798",6.1e-27
"60","SRR10241524.4962205_1:5478473",6.3e-27
"61","SRR10241524.1029762_2:1137529",6.4e-27
"62","SRR10241524.1029762_1:1137528",6.4e-27
"63","SRR10241524.1381290_1:1525831",6.5e-27
"64","SRR10241524.784610_1:866533",6.5e-27
"65","SRR10241524.2366128_2:2612027",6.8e-27
"66","SRR10241524.273751_1:302263",7e-27
"67","SRR10241524.5013396_1:5534618",7.1e-27
"68","SRR10241524.1961676_2:2166229",7.2e-27
"69","SRR10241524.501197_1:553396",8.2e-27
"70","SRR10241524.3046304_1:3362607",8.3e-27
"71","SRR10241524.2284023_1:2521585",8.5e-27
"72","SRR10241524.3755766_1:4145418",8.7e-27
"73","SRR10241524.528932_2:584136",9.1e-27
"74","SRR10241524.1774055_1:1959372",9.4e-27
"75","SRR10241524.2107884_1:2327420",9.5e-27
"76","SRR10241524.3196305_1:3528550",9.7e-27
"77","SRR10241524.5017948_2:5539611",9.7e-27
"78","SRR10241524.5169630_2:5707243",9.9e-27
"79","SRR10241524.1697806_1:1875056",1e-26
"80","SRR10241524.1698019_1:1875291",1e-26
"81","SRR10241524.3797079_2:4191036",1e-26
"82","SRR10241524.4521673_1:4991753",1e-26
"83","SRR10241524.1770779_1:1955764",1e-26
"84","SRR10241524.2366128_1:2612026",1e-26
"85","SRR10241524.410723_1:453669",1.1e-26
"86","SRR10241524.598689_1:660940",1.1e-26
"87","SRR10241524.871443_2:962787",1.1e-26
"88","SRR10241524.2795050_1:3085256",1.2e-26
"89","SRR10241524.1711070_1:1889839",1.2e-26
"90","SRR10241524.3238980_1:3575693",1.2e-26
"91","SRR10241524.2096610_1:2314876",1.3e-26
"92","SRR10241524.3745979_1:4134567",1.3e-26
"93","SRR10241524.2678508_1:2956045",1.3e-26
"94","SRR10241524.1885198_1:2081872",1.4e-26
"95","SRR10241524.4368350_1:4821927",1.5e-26
"96","SRR10241524.2354708_2:2599398",1.5e-26
"97","SRR10241524.1486132_1:1641395",1.5e-26
"98","SRR10241524.1744622_2:1926991",1.5e-26
"99","SRR10241524.988789_1:1092208",1.6e-26
"100","SRR10241524.1964090_1:2168858",1.6e-26
"101","SRR10241524.1209502_1:1335766",1.7e-26
"102","SRR10241524.4022995_2:4440093",1.7e-26
"103","SRR10241524.1090710_1:1205081",1.8e-26
"104","SRR10241524.4610850_1:5090235",1.8e-26
"105","SRR10241524.4616767_1:5096749",1.9e-26
"106","SRR10241524.4617181_1:5097201",1.9e-26
"107","SRR10241524.2096610_2:2314877",1.9e-26
"108","SRR10241524.2472328_1:2729020",1.9e-26
"109","SRR10241524.5299201_1:5850043",2.1e-26
"110","SRR10241524.824224_2:910405",2.1e-26
"111","SRR10241524.1940057_1:2142220",2.1e-26
"112","SRR10241524.2211777_1:2442027",2.1e-26
"113","SRR10241524.2634848_1:2908145",2.2e-26
"114","SRR10241524.4610850_2:5090236",2.5e-26
"115","SRR10241524.4999312_1:5519171",2.5e-26
"116","SRR10241524.2999321_1:3310767",2.6e-26
"117","SRR10241524.2999445_1:3310914",2.6e-26
"118","SRR10241524.3746983_1:4135709",2.7e-26
"119","SRR10241524.2953768_2:3260242",2.7e-26
"120","SRR10241524.234813_2:259334",2.8e-26
"121","SRR10241524.2284023_2:2521586",2.9e-26
"122","SRR10241524.4160976_1:4593047",3.1e-26
"123","SRR10241524.1166372_1:1288172",3.1e-26
"124","SRR10241524.667108_1:736546",3.2e-26
"125","SRR10241524.667254_1:736720",3.2e-26
"126","SRR10241524.3841142_1:4239469",3.3e-26
"127","SRR10241524.2131766_2:2353753",3.4e-26
"128","SRR10241524.5074589_2:5602289",3.4e-26
"129","SRR10241524.328347_1:362382",3.4e-26
"130","SRR10241524.986738_1:1089964",3.6e-26
"131","SRR10241524.1594248_2:1760964",3.6e-26
"132","SRR10241524.3750550_1:4139635",3.7e-26
"133","SRR10241524.3297167_1:3639314",3.8e-26
"134","SRR10241524.4578457_2:5054340",4e-26
"135","SRR10241524.702179_1:775425",4e-26
"136","SRR10241524.1940057_2:2142221",4.4e-26
"137","SRR10241524.77770_1:85940",4.4e-26
"138","SRR10241524.919437_1:1015708",4.8e-26
"139","SRR10241524.4944597_1:5458968",5e-26
"140","SRR10241524.4077077_1:4499936",5.1e-26
"141","SRR10241524.1575358_2:1740207",5.2e-26
"142","SRR10241524.1315031_2:1452640",5.2e-26
"143","SRR10241524.2783072_2:3071939",5.2e-26
"144","SRR10241524.4411563_1:4869539",5.3e-26
"145","SRR10241524.4947392_1:5462059",5.5e-26
"146","SRR10241524.1430524_1:1580074",5.6e-26
"147","SRR10241524.577407_1:637562",5.8e-26
"148","SRR10241524.1788048_1:1974800",6e-26
"149","SRR10241524.2078253_1:2294711",6.1e-26
"150","SRR10241524.648850_1:716472",6.3e-26
"151","SRR10241524.2073694_1:2289661",6.8e-26
"152","SRR10241524.652244_1:720255",8.3e-26
"153","SRR10241524.1350037_1:1491256",8.3e-26
"154","SRR10241524.871443_1:962786",8.9e-26
"155","SRR10241524.598689_2:660941",9.8e-26
"156","SRR10241524.2512256_2:2773060",1.1e-25
"157","SRR10241524.5074589_1:5602288",1.1e-25
"158","SRR10241524.2450285_1:2704760",1.1e-25
"159","SRR10241524.3713248_2:4098368",1.1e-25
"160","SRR10241524.3485352_2:3846893",1.1e-25
"161","SRR10241524.4596129_1:5073953",1.3e-25
"162","SRR10241524.528932_1:584135",1.3e-25
"163","SRR10241524.3196305_2:3528551",1.3e-25
"164","SRR10241524.1393854_1:1539526",1.5e-25
"165","SRR10241524.1417862_1:1565948",1.6e-25
"166","SRR10241524.3120479_2:3444216",1.6e-25
"167","SRR10241524.2571075_1:2837959",1.6e-25
"168","SRR10241524.5237370_1:5781868",1.7e-25
"169","SRR10241524.452980_1:500096",1.7e-25
"170","SRR10241524.2192370_1:2420590",1.7e-25
"171","SRR10241524.3797079_1:4191035",1.8e-25
"172","SRR10241524.2107884_2:2327421",1.9e-25
"173","SRR10241524.4778998_2:5275928",1.9e-25
"174","SRR10241524.4710623_2:5200368",2.1e-25
"175","SRR10241524.4411563_2:4869540",2.2e-25
"176","SRR10241524.4952978_1:5468276",2.3e-25
"177","SRR10241524.667108_2:736547",2.3e-25
"178","SRR10241524.667254_2:736721",2.3e-25
"179","SRR10241524.3573295_1:3943786",2.5e-25
"180","SRR10241524.3299011_1:3641411",2.6e-25
"181","SRR10241524.2795050_2:3085257",2.7e-25
"182","SRR10241524.3746983_2:4135710",3e-25
"183","SRR10241524.2096889_2:2315173",3e-25
"184","SRR10241524.4203252_2:4639721",3.3e-25
"185","SRR10241524.4249575_1:4690942",3.4e-25
"186","SRR10241524.3434282_1:3790693",3.4e-25
"187","SRR10241524.1416421_1:1564379",3.5e-25
"188","SRR10241524.888114_1:981136",3.7e-25
"189","SRR10241524.1907065_1:2105930",3.7e-25
"190","SRR10241524.4710623_1:5200367",3.8e-25
"191","SRR10241524.2459993_1:2715390",3.9e-25
"192","SRR10241524.1835428_2:2026767",4.1e-25
"193","SRR10241524.4836801_1:5339743",4.1e-25
"194","SRR10241524.3852713_1:4252151",4.2e-25
"195","SRR10241524.4012231_1:4428182",4.2e-25
"196","SRR10241524.387826_1:428300",4.3e-25
"197","SRR10241524.2202355_2:2431647",4.4e-25
"198","SRR10241524.4538310_2:5010097",4.4e-25
"199","SRR10241524.4539150_2:5011049",4.4e-25
"200","SRR10241524.3750550_2:4139636",4.4e-25
"201","SRR10241524.1990858_1:2198414",4.5e-25
"202","SRR10241524.1991038_1:2198628",4.5e-25
"203","SRR10241524.2988145_1:3298337",4.6e-25
"204","SRR10241524.4022995_1:4440092",4.8e-25
"205","SRR10241524.3299011_2:3641412",4.9e-25
"206","SRR10241524.1770779_2:1955765",5e-25
"207","SRR10241524.1774055_2:1959373",5e-25
"208","SRR10241524.2381403_1:2628833",5.1e-25
"209","SRR10241524.3621431_1:3996950",5.2e-25
"210","SRR10241524.2213473_1:2443929",5.3e-25
"211","SRR10241524.1512379_2:1670474",5.6e-25
"212","SRR10241524.3894594_2:4298623",5.6e-25
"213","SRR10241524.77770_2:85941",6.1e-25
"214","SRR10241524.4249575_2:4690943",6.1e-25
"215","SRR10241524.24313_1:27064",6.3e-25
"216","SRR10241524.24380_1:27138",6.3e-25
"217","SRR10241524.3300380_2:3642937",6.4e-25
"218","SRR10241524.1834152_1:2025378",7.4e-25
"219","SRR10241524.1835428_1:2026766",7.4e-25
"220","SRR10241524.1088782_1:1202986",7.4e-25
"221","SRR10241524.2464255_2:2720083",8.2e-25
"222","SRR10241524.3762271_2:4152587",8.3e-25
"223","SRR10241524.4946254_1:5460789",8.5e-25
"224","SRR10241524.4946254_2:5460790",8.6e-25
"225","SRR10241524.25742_1:28639",8.7e-25
"226","SRR10241524.3858433_1:4258494",8.7e-25
"227","SRR10241524.455568_2:502980",9.1e-25
"228","SRR10241524.3894594_1:4298622",9.4e-25
"229","SRR10241524.897762_1:991708",9.6e-25
"230","SRR10241524.5030631_1:5553636",9.8e-25
"231","SRR10241524.3713248_1:4098367",1e-24
"232","SRR10241524.4778998_1:5275927",1.1e-24
"233","SRR10241524.2043814_1:2256815",1.1e-24
"234","SRR10241524.4047389_1:4467116",1.1e-24
"235","SRR10241524.501197_2:553397",1.3e-24
"236","SRR10241524.2797609_1:3088081",1.3e-24
"237","SRR10241524.252889_1:279436",1.3e-24
"238","SRR10241524.4047389_2:4467117",1.3e-24
"239","SRR10241524.1935974_1:2137692",1.4e-24
"240","SRR10241524.3579329_2:3950379",1.4e-24
"241","SRR10241524.5221696_1:5764646",1.4e-24
"242","SRR10241524.2084340_1:2301275",1.4e-24
"243","SRR10241524.3916695_1:4323111",1.4e-24
"244","SRR10241524.2797609_2:3088082",1.5e-24
"245","SRR10241524.1748959_2:1931799",1.5e-24
"246","SRR10241524.4523657_1:4993961",1.6e-24
"247","SRR10241524.687890_1:759625",1.6e-24
"248","SRR10241524.2512256_1:2773059",1.6e-24
"249","SRR10241524.2495278_2:2754389",1.7e-24
"250","SRR10241524.1116186_2:1233263",1.7e-24
"251","SRR10241524.2495278_1:2754388",1.8e-24
"252","SRR10241524.164441_1:181596",1.8e-24
"253","SRR10241524.3293487_1:3635308",1.9e-24
"254","SRR10241524.4730377_1:5222234",1.9e-24
"255","SRR10241524.2778766_1:3067093",1.9e-24
"256","SRR10241524.2067320_2:2282624",1.9e-24
"257","SRR10241524.3778854_1:4170903",1.9e-24
"258","SRR10241524.2078253_2:2294712",1.9e-24
"259","SRR10241524.2210236_1:2440343",1.9e-24
"260","SRR10241524.3464510_1:3823999",2e-24
"261","SRR10241524.3464673_1:3824184",2e-24
"262","SRR10241524.3105332_1:3427636",2.1e-24
"263","SRR10241524.2872191_1:3170715",2.1e-24
"264","SRR10241524.2353846_1:2598457",2.1e-24
"265","SRR10241524.2354182_1:2598818",2.1e-24
"266","SRR10241524.2990791_2:3301302",2.1e-24
"267","SRR10241524.3559854_1:3928918",2.2e-24
"268","SRR10241524.25742_2:28640",2.2e-24
"269","SRR10241524.3505236_2:3868817",2.3e-24
"270","SRR10241524.2472328_2:2729021",2.3e-24
"271","SRR10241524.3114817_2:3437978",2.4e-24
"272","SRR10241524.4523657_2:4993962",2.5e-24
"273","SRR10241524.355796_2:392838",2.5e-24
"274","SRR10241524.2102646_2:2321581",2.5e-24
"275","SRR10241524.3579329_1:3950378",2.6e-24
"276","SRR10241524.3105332_2:3427637",2.6e-24
"277","SRR10241524.4426189_2:4885710",2.8e-24
"278","SRR10241524.3863957_1:4264681",2.8e-24
"279","SRR10241524.1545821_1:1707561",2.9e-24
"280","SRR10241524.1545970_1:1707720",2.9e-24
"281","SRR10241524.1530106_2:1690128",2.9e-24
"282","SRR10241524.5017948_1:5539610",3e-24
"283","SRR10241524.715355_1:789886",3.1e-24
"284","SRR10241524.3960290_2:4370978",3.1e-24
"285","SRR10241524.3313438_1:3657364",3.1e-24
"286","SRR10241524.5277060_1:5825626",3.2e-24
"287","SRR10241524.3617291_2:3992392",3.4e-24
"288","SRR10241524.3617364_2:3992490",3.4e-24
"289","SRR10241524.3762271_1:4152586",3.5e-24
"290","SRR10241524.3563460_1:3932957",3.5e-24
"291","SRR10241524.679371_1:750145",3.7e-24
"292","SRR10241524.2464255_1:2720082",3.8e-24
"293","SRR10241524.3502846_1:3866189",4.1e-24
"294","SRR10241524.1299336_1:1435273",4.3e-24
"295","SRR10241524.2067320_1:2282623",4.4e-24
"296","SRR10241524.2450285_2:2704761",4.5e-24
"297","SRR10241524.3751002_1:4140137",4.5e-24
"298","SRR10241524.1878608_2:2074492",4.6e-24
"299","SRR10241524.1361087_1:1503451",4.9e-24
"300","SRR10241524.1744662_1:1927033",5.2e-24
"301","SRR10241524.1183627_1:1307255",5.3e-24
"302","SRR10241524.2990791_1:3301301",5.9e-24
"303","SRR10241524.1744622_1:1926990",6.1e-24
"304","SRR10241524.1322176_1:1460546",6.2e-24
"305","SRR10241524.4426189_1:4885709",6.3e-24
"306","SRR10241524.1210272_1:1336615",7e-24
"307","SRR10241524.5088359_1:5617559",7.5e-24
"308","SRR10241524.3950344_2:4360008",8.3e-24
"309","SRR10241524.3951870_2:4361706",8.3e-24
"310","SRR10241524.919437_2:1015709",8.4e-24
"311","SRR10241524.934337_2:1032150",8.5e-24
"312","SRR10241524.959118_2:1059494",8.5e-24
"313","SRR10241524.4469628_1:4934085",8.6e-24
"314","SRR10241524.347355_1:383477",8.7e-24
"315","SRR10241524.3676685_1:4058127",9e-24
"316","SRR10241524.84922_1:93873",9.7e-24
"317","SRR10241524.85597_1:94639",9.7e-24
"318","SRR10241524.1003185_1:1108099",9.8e-24
"319","SRR10241524.1003877_1:1108867",9.8e-24
"320","SRR10241524.274449_2:303049",1.1e-23
"321","SRR10241524.274510_2:303121",1.1e-23
"322","SRR10241524.934337_1:1032149",1.1e-23
"323","SRR10241524.959118_1:1059493",1.1e-23
"324","SRR10241524.660797_1:729578",1.1e-23
"325","SRR10241524.3419027_1:3773914",1.1e-23
"326","SRR10241524.3419070_1:3773966",1.1e-23
"327","SRR10241524.1878608_1:2074491",1.1e-23
"328","SRR10241524.3956668_1:4367015",1.2e-23
"329","SRR10241524.2118840_2:2339481",1.2e-23
"330","SRR10241524.2694558_1:2973812",1.2e-23
"331","SRR10241524.3388360_1:3740169",1.3e-23
"332","SRR10241524.4185727_2:4620330",1.4e-23
"333","SRR10241524.1694177_1:1871103",1.4e-23
"334","SRR10241524.2964400_1:3272069",1.5e-23
"335","SRR10241524.2097430_1:2315779",1.5e-23
"336","SRR10241524.4778766_1:5275686",1.6e-23
"337","SRR10241524.2096889_1:2315172",1.6e-23
"338","SRR10241524.1834152_2:2025379",1.6e-23
"339","SRR10241524.3634880_2:4011848",1.7e-23
"340","SRR10241524.3794586_1:4188294",1.8e-23
"341","SRR10241524.1028519_1:1136144",1.9e-23
"342","SRR10241524.3617291_1:3992391",2e-23
"343","SRR10241524.3617364_1:3992489",2e-23
"344","SRR10241524.4701861_2:5190608",2.3e-23
"345","SRR10241524.87171_1:96389",2.4e-23
"346","SRR10241524.2862877_1:3160452",2.4e-23
"347","SRR10241524.3536042_1:3902777",2.4e-23
"348","SRR10241524.3008570_1:3321034",2.4e-23
"349","SRR10241524.2421567_1:2673263",2.4e-23
"350","SRR10241524.4767089_1:5262842",2.4e-23
"351","SRR10241524.4058352_2:4479346",2.5e-23
"352","SRR10241524.5197082_1:5737343",2.6e-23
"353","SRR10241524.1488687_1:1644232",2.6e-23
"354","SRR10241524.1512379_1:1670473",2.6e-23
"355","SRR10241524.3481120_1:3842272",2.8e-23
"356","SRR10241524.4096201_1:4521142",2.8e-23
"357","SRR10241524.4292555_1:4738272",2.9e-23
"358","SRR10241524.1697206_1:1874429",3e-23
"359","SRR10241524.3567154_1:3937015",3.1e-23
"360","SRR10241524.417553_2:461236",3.4e-23
"361","SRR10241524.2571075_2:2837960",3.4e-23
"362","SRR10241524.3672601_1:4053593",3.4e-23
"363","SRR10241524.4876534_1:5383831",3.6e-23
"364","SRR10241524.3863877_1:4264591",3.7e-23
"365","SRR10241524.3885298_1:4288264",3.7e-23
"366","SRR10241524.437029_2:482419",3.8e-23
"367","SRR10241524.2125631_1:2346998",3.9e-23
"368","SRR10241524.3193226_1:3525169",3.9e-23
"369","SRR10241524.5135638_1:5669674",4.1e-23
"370","SRR10241524.1434948_2:1584962",4.2e-23
"371","SRR10241524.2872191_2:3170716",4.2e-23
"372","SRR10241524.2623334_1:2895448",4.2e-23
"373","SRR10241524.2627216_1:2899724",4.2e-23
"374","SRR10241524.2627777_1:2900362",4.2e-23
"375","SRR10241524.2885645_1:3185446",4.4e-23
"376","SRR10241524.4074433_1:4497025",4.4e-23
"377","SRR10241524.1381290_2:1525832",4.4e-23
"378","SRR10241524.742661_1:819935",4.4e-23
"379","SRR10241524.3362543_1:3711603",4.5e-23
"380","SRR10241524.2564275_1:2830422",4.6e-23
"381","SRR10241524.1005922_1:1111154",4.6e-23
"382","SRR10241524.1286759_1:1421237",4.7e-23
"383","SRR10241524.1299336_2:1435274",4.9e-23
"384","SRR10241524.2783072_1:3071938",5.2e-23
"385","SRR10241524.660797_2:729579",5.3e-23
"386","SRR10241524.127583_1:140893",5.4e-23
"387","SRR10241524.1355886_1:1497674",5.8e-23
"388","SRR10241524.3001999_2:3313773",6e-23
"389","SRR10241524.1627275_1:1797373",6e-23
"390","SRR10241524.4815011_1:5315743",6e-23
"391","SRR10241524.1711070_2:1889840",6.4e-23
"392","SRR10241524.1005922_2:1111155",6.5e-23
"393","SRR10241524.1530106_1:1690127",6.5e-23
"394","SRR10241524.4366248_1:4819591",6.6e-23
"395","SRR10241524.4368980_1:4822631",6.6e-23
"396","SRR10241524.3521085_1:3886211",6.6e-23
"397","SRR10241524.2455345_2:2710338",7e-23
"398","SRR10241524.421681_1:465698",7e-23
"399","SRR10241524.2772679_2:3060399",7.3e-23
"400","SRR10241524.3768947_1:4159996",7.4e-23
"401","SRR10241524.1447331_2:1598542",7.6e-23
"402","SRR10241524.3479319_1:3840281",7.7e-23
"403","SRR10241524.1878520_1:2074403",8e-23
"404","SRR10241524.516804_1:570686",8e-23
"405","SRR10241524.4091486_2:4515928",8.2e-23
"406","SRR10241524.4092382_2:4516920",8.2e-23
"407","SRR10241524.1610912_2:1779293",8.3e-23
"408","SRR10241524.1638463_1:1809793",8.3e-23
"409","SRR10241524.4857902_1:5363145",8.3e-23
"410","SRR10241524.4858121_1:5363385",8.3e-23
"411","SRR10241524.448754_1:495404",8.5e-23
"412","SRR10241524.898237_1:992214",8.5e-23
"413","SRR10241524.4606914_1:5085866",8.7e-23
"414","SRR10241524.1028333_2:1135935",8.9e-23
"415","SRR10241524.3283425_2:3624174",8.9e-23
"416","SRR10241524.3475799_1:3836495",9e-23
"417","SRR10241524.3114817_1:3437977",9.5e-23
"418","SRR10241524.2455345_1:2710337",9.5e-23
"419","SRR10241524.2183203_1:2410498",9.8e-23
"420","SRR10241524.1447331_1:1598541",9.9e-23
"421","SRR10241524.4374760_1:4829030",1e-22
"422","SRR10241524.4718285_2:5208856",1e-22
"423","SRR10241524.4853227_2:5357900",1e-22
"424","SRR10241524.2241820_2:2475103",1e-22
"425","SRR10241524.4020027_2:4436824",1.1e-22
"426","SRR10241524.1148065_1:1268098",1.1e-22
"427","SRR10241524.832056_1:919087",1.1e-22
"428","SRR10241524.1610912_1:1779292",1.3e-22
"429","SRR10241524.164441_2:181597",1.4e-22
"430","SRR10241524.84922_2:93874",1.4e-22
"431","SRR10241524.85597_2:94640",1.4e-22
"432","SRR10241524.1550945_1:1713238",1.4e-22
"433","SRR10241524.2459639_1:2715004",1.4e-22
"434","SRR10241524.523885_2:578597",1.4e-22
"435","SRR10241524.3843798_1:4242404",1.5e-22
"436","SRR10241524.16152_2:17959",1.5e-22
"437","SRR10241524.1116186_1:1233262",1.5e-22
"438","SRR10241524.3950344_1:4360007",1.6e-22
"439","SRR10241524.3951870_1:4361705",1.6e-22
"440","SRR10241524.1210272_2:1336616",1.6e-22
"441","SRR10241524.740992_1:818114",1.6e-22
"442","SRR10241524.3571664_1:3942011",1.6e-22
"443","SRR10241524.1028333_1:1135934",1.6e-22
"444","SRR10241524.2772679_1:3060398",1.6e-22
"445","SRR10241524.1762360_1:1946473",1.7e-22
"446","SRR10241524.5280496_1:5829400",1.7e-22
"447","SRR10241524.2623333_1:2895446",1.8e-22
"448","SRR10241524.3677291_1:4058791",1.8e-22
"449","SRR10241524.442519_1:488498",1.8e-22
"450","SRR10241524.2513447_2:2774429",1.8e-22
"451","SRR10241524.3527665_1:3893473",1.9e-22
"452","SRR10241524.735346_2:811858",1.9e-22
"453","SRR10241524.4203252_1:4639720",2e-22
"454","SRR10241524.2885645_2:3185447",2.1e-22
"455","SRR10241524.3896210_2:4300428",2.1e-22
"456","SRR10241524.1228149_1:1356388",2.1e-22
"457","SRR10241524.1228586_1:1356886",2.1e-22
"458","SRR10241524.4451998_1:4914458",2.1e-22
"459","SRR10241524.4718285_1:5208855",2.2e-22
"460","SRR10241524.1584068_1:1749765",2.2e-22
"461","SRR10241524.1856987_2:2050536",2.3e-22
"462","SRR10241524.2478353_1:2735664",2.3e-22
"463","SRR10241524.3290015_1:3631441",2.3e-22
"464","SRR10241524.4013329_2:4429381",2.4e-22
"465","SRR10241524.4640708_2:5122985",2.4e-22
"466","SRR10241524.4358860_2:4811522",2.6e-22
"467","SRR10241524.4359552_2:4812259",2.6e-22
"468","SRR10241524.3008898_1:3321413",2.6e-22
"469","SRR10241524.4268217_1:4711480",2.9e-22
"470","SRR10241524.4286932_1:4732088",2.9e-22
"471","SRR10241524.4287066_1:4732240",2.9e-22
"472","SRR10241524.5036261_1:5559840",3e-22
"473","SRR10241524.4701861_1:5190607",3e-22
"474","SRR10241524.2676874_1:2954275",3.1e-22
"475","SRR10241524.3439686_1:3796606",3.2e-22
"476","SRR10241524.4317847_1:4766067",3.2e-22
"477","SRR10241524.2541391_1:2805328",3.2e-22
"478","SRR10241524.4358860_1:4811521",3.5e-22
"479","SRR10241524.4359552_1:4812258",3.5e-22
"480","SRR10241524.2862522_2:3160077",3.7e-22
"481","SRR10241524.3443390_1:3800668",3.9e-22
"482","SRR10241524.4138079_1:4567620",3.9e-22
"483","SRR10241524.1467629_1:1621028",3.9e-22
"484","SRR10241524.2812958_1:3105076",4.1e-22
"485","SRR10241524.1628213_1:1798457",4.1e-22
"486","SRR10241524.2407661_2:2657846",4.2e-22
"487","SRR10241524.719807_1:794802",4.2e-22
"488","SRR10241524.4091486_1:4515927",4.3e-22
"489","SRR10241524.4092382_1:4516919",4.3e-22
"490","SRR10241524.1628213_2:1798458",4.5e-22
"491","SRR10241524.4465638_2:4929606",4.5e-22
"492","SRR10241524.3757444_2:4147272",4.5e-22
"493","SRR10241524.1166372_2:1288173",4.7e-22
"494","SRR10241524.3711166_1:4096045",4.7e-22
"495","SRR10241524.4932084_1:5445220",4.8e-22
"496","SRR10241524.4933269_1:5446508",4.8e-22
"497","SRR10241524.2517374_1:2778760",5e-22
"498","SRR10241524.4886712_1:5395170",5e-22
"499","SRR10241524.286024_1:315720",5e-22
"500","SRR10241524.4366248_2:4819592",5.2e-22
"501","SRR10241524.4368980_2:4822632",5.2e-22
"502","SRR10241524.4020027_1:4436823",5.2e-22
"503","SRR10241524.534755_1:590578",5.5e-22
"504","SRR10241524.3556434_1:3925185",5.6e-22
"505","SRR10241524.461835_1:509875",5.6e-22
"506","SRR10241524.274449_1:303048",5.6e-22
"507","SRR10241524.274510_1:303120",5.6e-22
"508","SRR10241524.1360546_1:1502832",5.7e-22
"509","SRR10241524.1756242_1:1939766",5.8e-22
"510","SRR10241524.1681724_2:1857434",5.9e-22
"511","SRR10241524.3300380_1:3642936",6.1e-22
"512","SRR10241524.5106416_1:5637494",6.2e-22
"513","SRR10241524.2407661_1:2657845",6.3e-22
"514","SRR10241524.2606617_1:2876959",6.5e-22
"515","SRR10241524.2071667_1:2287410",6.6e-22
"516","SRR10241524.1653063_1:1825884",6.8e-22
"517","SRR10241524.1681724_1:1857433",6.9e-22
"518","SRR10241524.2905_2:3175",7.1e-22
"519","SRR10241524.2152710_1:2376818",7.2e-22
"520","SRR10241524.3875716_2:4277660",7.3e-22
"521","SRR10241524.4013329_1:4429380",7.5e-22
"522","SRR10241524.3745211_1:4133764",7.5e-22
"523","SRR10241524.3745534_1:4134114",7.5e-22
"524","SRR10241524.355796_1:392837",7.5e-22
"525","SRR10241524.3293487_2:3635309",7.7e-22
"526","SRR10241524.1726284_2:1906620",7.8e-22
"527","SRR10241524.2000175_1:2208674",7.8e-22
