"","domain_name","sequence_evalue"
"360","SRR10241522.823003_1:855793",1.1e-26
"361","SRR10241522.1317644_2:1369796",1.1e-26
"362","SRR10241522.5133693_2:5342366",1.1e-26
"363","SRR10241522.5463898_1:5686096",1.1e-26
"364","SRR10241522.5463987_1:5686185",1.1e-26
"365","SRR10241522.5595947_1:5823498",1.1e-26
"366","SRR10241522.3922485_2:4080256",1.1e-26
"367","SRR10241522.4280277_1:4452666",1.1e-26
"368","SRR10241522.2500207_1:2600317",1.1e-26
"369","SRR10241522.3972360_1:4132386",1.1e-26
"370","SRR10241522.3692829_1:3841356",1.1e-26
"371","SRR10241522.5294339_1:5509175",1.2e-26
"372","SRR10241522.2765918_1:2876977",1.2e-26
"373","SRR10241522.4979419_1:5181790",1.2e-26
"374","SRR10241522.524753_1:545830",1.2e-26
"375","SRR10241522.858226_2:892344",1.2e-26
"376","SRR10241522.1869023_1:1943175",1.2e-26
"377","SRR10241522.4549700_1:4733321",1.2e-26
"378","SRR10241522.722313_1:751047",1.2e-26
"379","SRR10241522.2243594_1:2333269",1.2e-26
"380","SRR10241522.2367828_2:2462474",1.2e-26
"381","SRR10241522.4770129_2:4963394",1.2e-26
"382","SRR10241522.5484064_1:5706888",1.2e-26
"383","SRR10241522.533608_1:555036",1.2e-26
"384","SRR10241522.4365084_1:4541059",1.2e-26
"385","SRR10241522.329151_1:342208",1.2e-26
"386","SRR10241522.4216212_1:4385977",1.2e-26
"387","SRR10241522.164163_1:170727",1.2e-26
"388","SRR10241522.2542447_1:2644314",1.2e-26
"389","SRR10241522.2414935_2:2511509",1.3e-26
"390","SRR10241522.329286_1:342350",1.3e-26
"391","SRR10241522.5396166_2:5615143",1.3e-26
"392","SRR10241522.4750848_1:4943213",1.3e-26
"393","SRR10241522.3431004_1:3569300",1.3e-26
"394","SRR10241522.3457847_1:3597316",1.3e-26
"395","SRR10241522.3562639_1:3706164",1.3e-26
"396","SRR10241522.3562991_1:3706541",1.3e-26
"397","SRR10241522.1556021_2:1617450",1.3e-26
"398","SRR10241522.4630125_2:4817079",1.3e-26
"399","SRR10241522.655420_1:681404",1.3e-26
"400","SRR10241522.5407818_1:5627355",1.3e-26
"401","SRR10241522.2765918_2:2876978",1.3e-26
"402","SRR10241522.5740490_2:5973973",1.3e-26
"403","SRR10241522.4674496_2:4863420",1.3e-26
"404","SRR10241522.3498795_1:3639707",1.3e-26
"405","SRR10241522.2956861_2:3075828",1.3e-26
"406","SRR10241522.2293328_1:2385004",1.3e-26
"407","SRR10241522.4496119_1:4677534",1.4e-26
"408","SRR10241522.4496692_1:4678148",1.4e-26
"409","SRR10241522.674397_2:701146",1.4e-26
"410","SRR10241522.674525_2:701290",1.4e-26
"411","SRR10241522.202962_1:211031",1.4e-26
"412","SRR10241522.3977263_1:4137389",1.4e-26
"413","SRR10241522.3977339_1:4137479",1.4e-26
"414","SRR10241522.3977455_1:4137594",1.4e-26
"415","SRR10241522.217933_1:226597",1.4e-26
"416","SRR10241522.5598649_1:5826353",1.4e-26
"417","SRR10241522.1466333_1:1524545",1.4e-26
"418","SRR10241522.2776656_2:2888169",1.5e-26
"419","SRR10241522.5134120_2:5342797",1.5e-26
"420","SRR10241522.4703778_1:4894147",1.5e-26
"421","SRR10241522.1871798_1:1946109",1.5e-26
"422","SRR10241522.1872137_1:1946454",1.5e-26
"423","SRR10241522.4303884_1:4477159",1.5e-26
"424","SRR10241522.3632221_1:3778615",1.5e-26
"425","SRR10241522.2524907_1:2625861",1.5e-26
"426","SRR10241522.2696619_1:2804960",1.5e-26
"427","SRR10241522.188585_1:196063",1.5e-26
"428","SRR10241522.2102008_1:2186117",1.5e-26
"429","SRR10241522.2102115_1:2186228",1.5e-26
"430","SRR10241522.3111713_2:3236573",1.5e-26
"431","SRR10241522.1568040_1:1630037",1.5e-26
"432","SRR10241522.5716672_1:5949109",1.6e-26
"433","SRR10241522.1307889_1:1359661",1.6e-26
"434","SRR10241522.1080402_1:1123379",1.6e-26
"435","SRR10241522.1499164_1:1558902",1.6e-26
"436","SRR10241522.5642289_2:5871916",1.6e-26
"437","SRR10241522.5643153_2:5872813",1.6e-26
"438","SRR10241522.5677033_1:5908036",1.6e-26
"439","SRR10241522.2615500_1:2720507",1.6e-26
"440","SRR10241522.4616998_1:4803309",1.7e-26
"441","SRR10241522.1098839_1:1142584",1.7e-26
"442","SRR10241522.1100010_1:1143818",1.7e-26
"443","SRR10241522.4545651_1:4729077",1.7e-26
"444","SRR10241522.4304388_1:4477676",1.7e-26
"445","SRR10241522.2177665_2:2264860",1.7e-26
"446","SRR10241522.4269011_1:4440932",1.7e-26
"447","SRR10241522.1869023_2:1943176",1.7e-26
"448","SRR10241522.8865_2:9214",1.7e-26
"449","SRR10241522.5764358_1:5998606",1.7e-26
"450","SRR10241522.4647075_2:4834788",1.7e-26
"451","SRR10241522.4357060_2:4532767",1.8e-26
"452","SRR10241522.1801301_1:1872878",1.8e-26
"453","SRR10241522.4163113_1:4330911",1.8e-26
"454","SRR10241522.4708269_2:4898791",1.8e-26
"455","SRR10241522.3780984_1:3933020",1.8e-26
"456","SRR10241522.2397618_1:2493421",1.8e-26
"457","SRR10241522.5525746_2:5750352",1.8e-26
"458","SRR10241522.5526983_2:5751671",1.8e-26
"459","SRR10241522.1003122_1:1042779",1.8e-26
"460","SRR10241522.2270149_1:2360806",1.8e-26
"461","SRR10241522.320071_1:332624",1.9e-26
"462","SRR10241522.320258_1:332819",1.9e-26
"463","SRR10241522.3858670_1:4013890",1.9e-26
"464","SRR10241522.2102008_2:2186118",1.9e-26
"465","SRR10241522.2102115_2:2186229",1.9e-26
"466","SRR10241522.3177256_1:3305008",1.9e-26
"467","SRR10241522.3177660_1:3305444",1.9e-26
"468","SRR10241522.3177706_1:3305504",1.9e-26
"469","SRR10241522.1297385_2:1348658",1.9e-26
"470","SRR10241522.278519_1:289571",1.9e-26
"471","SRR10241522.2200469_1:2288568",1.9e-26
"472","SRR10241522.3198067_1:3326527",2e-26
"473","SRR10241522.3660277_1:3807599",2e-26
"474","SRR10241522.1513156_2:1573322",2e-26
"475","SRR10241522.1572210_2:1634346",2e-26
"476","SRR10241522.4456091_1:4635729",2e-26
"477","SRR10241522.4605432_1:4791308",2e-26
"478","SRR10241522.2716261_2:2825465",2e-26
"479","SRR10241522.2973527_1:3093101",2.1e-26
"480","SRR10241522.3117597_1:3242757",2.1e-26
"481","SRR10241522.1252740_1:1302298",2.1e-26
"482","SRR10241522.4754881_1:4947436",2.1e-26
"483","SRR10241522.4042646_2:4205520",2.1e-26
"484","SRR10241522.4014750_1:4176316",2.1e-26
"485","SRR10241522.1942028_2:2019517",2.1e-26
"486","SRR10241522.5182170_1:5392864",2.1e-26
"487","SRR10241522.962753_1:1000857",2.1e-26
"488","SRR10241522.4364600_2:4540557",2.1e-26
"489","SRR10241522.3806066_2:3959183",2.1e-26
"490","SRR10241522.1939491_1:2016820",2.1e-26
"491","SRR10241522.1940174_1:2017555",2.1e-26
"492","SRR10241522.5698568_1:5930335",2.1e-26
"493","SRR10241522.1965961_1:2044514",2.1e-26
"494","SRR10241522.1612616_1:1676343",2.1e-26
"495","SRR10241522.4293237_1:4466051",2.1e-26
"496","SRR10241522.4180240_1:4348636",2.2e-26
"497","SRR10241522.442351_1:460330",2.2e-26
"498","SRR10241522.4517837_1:4700128",2.2e-26
"499","SRR10241522.2633040_2:2738564",2.2e-26
"500","SRR10241522.3345997_1:3480797",2.2e-26
"501","SRR10241522.1162370_1:1208510",2.3e-26
"502","SRR10241522.3161130_1:3288300",2.3e-26
"503","SRR10241522.3156636_2:3283618",2.3e-26
"504","SRR10241522.2981914_1:3101874",2.3e-26
"505","SRR10241522.5717796_1:5950304",2.3e-26
"506","SRR10241522.5583416_2:5810387",2.4e-26
"507","SRR10241522.1816987_1:1888969",2.4e-26
"508","SRR10241522.1817538_1:1889550",2.4e-26
"509","SRR10241522.4674496_1:4863419",2.4e-26
"510","SRR10241522.4868120_1:5065929",2.5e-26
"511","SRR10241522.5809656_1:6045700",2.5e-26
"512","SRR10241522.244608_2:254184",2.5e-26
"513","SRR10241522.1285074_1:1335791",2.5e-26
"514","SRR10241522.525344_1:546453",2.5e-26
"515","SRR10241522.2956892_1:3075866",2.5e-26
"516","SRR10241522.5437509_2:5658389",2.5e-26
"517","SRR10241522.2214332_1:2302972",2.5e-26
"518","SRR10241522.2711190_2:2820176",2.6e-26
"519","SRR10241522.3521714_2:3663438",2.6e-26
"520","SRR10241522.5823928_1:6060722",2.6e-26
"521","SRR10241522.359478_1:373855",2.6e-26
"522","SRR10241522.2557928_1:2660415",2.6e-26
"523","SRR10241522.5712031_1:5944245",2.6e-26
"524","SRR10241522.1478787_1:1537579",2.6e-26
"525","SRR10241522.2759358_2:2870202",2.6e-26
"526","SRR10241522.991396_1:1030536",2.7e-26
"527","SRR10241522.1297385_1:1348657",2.7e-26
