"","domain_name","sequence_evalue"
"50","SRR2939624.402895_1:575021",2.7e-32
"51","SRR2939624.157199_1:225750",3.6e-32
"52","SRR2939624.231389_1:330137",9.6e-31
"53","SRR2939624.416440_1:594307",2.6e-30
"54","SRR2939624.157199_2:225751",3.8e-30
"55","SRR2939624.199214_1:284388",3.9e-30
"56","SRR2939624.472387_2:675117",4.8e-30
"57","SRR2939624.246732_1:352205",1.1e-29
"58","SRR2939624.285804_1:408527",2.5e-29
"59","SRR2939624.246998_1:352575",4.1e-29
"60","SRR2939624.103638_1:149083",5.8e-29
"61","SRR2939624.400107_1:571090",9e-29
"62","SRR2939624.460298_2:657677",1.1e-28
"63","SRR2939624.136648_1:196384",1.5e-28
"64","SRR2939624.457991_2:654325",2.1e-28
"65","SRR2939624.41952_2:60162",3.6e-28
"66","SRR2939624.499318_2:713817",3.7e-28
"67","SRR2939624.321452_2:459867",3.8e-28
"68","SRR2939624.261935_1:374150",6.6e-28
"69","SRR2939624.261935_2:374151",6.6e-28
"70","SRR2939624.434416_1:620310",1.3e-27
"71","SRR2939624.236133_1:336940",1.6e-27
"72","SRR2939624.277935_1:397173",3.3e-27
"73","SRR2939624.291246_2:416456",3.4e-27
"74","SRR2939624.340484_1:487371",3.8e-27
"75","SRR2939624.361899_1:517903",4.1e-27
"76","SRR2939624.291246_1:416455",4.8e-27
"77","SRR2939624.139909_1:200989",5e-27
"78","SRR2939624.177506_2:254590",6.3e-27
"79","SRR2939624.413258_1:589796",7.6e-27
"80","SRR2939624.115648_2:166212",8.3e-27
"81","SRR2939624.240859_2:343760",8.7e-27
"82","SRR2939624.321452_1:459866",1.7e-26
"83","SRR2939624.348376_2:498612",2.6e-26
"84","SRR2939624.134623_1:193502",5.6e-26
"85","SRR2939624.139909_2:200990",6.8e-26
"86","SRR2939624.236542_2:337512",7.6e-26
"87","SRR2939624.236542_1:337511",1.1e-25
"88","SRR2939624.242944_1:346686",1.5e-25
"89","SRR2939624.34174_1:49002",2.2e-25
"90","SRR2939624.240859_1:343759",2.9e-25
"91","SRR2939624.284857_1:407167",3.6e-25
"92","SRR2939624.284857_2:407168",3.6e-25
"93","SRR2939624.92275_1:132795",4.1e-25
"94","SRR2939624.253387_2:361804",5e-25
"95","SRR2939624.238094_1:339748",6e-25
"96","SRR2939624.238094_2:339749",6e-25
"97","SRR2939624.263271_2:376079",7e-25
"98","SRR2939624.141573_1:203417",1.9e-24
"99","SRR2939624.510818_1:730307",2.6e-24
"100","SRR2939624.510818_2:730308",2.6e-24
"101","SRR2939624.510804_1:730286",2.9e-24
"102","SRR2939624.253387_1:361803",3.3e-24
"103","SRR2939624.222503_1:317319",6e-24
"104","SRR2939624.222503_2:317320",6e-24
"105","SRR2939624.243714_1:347807",6.3e-24
"106","SRR2939624.136648_2:196385",1e-23
"107","SRR2939624.205434_1:292952",1.1e-23
"108","SRR2939624.110224_1:158470",1.8e-23
"109","SRR2939624.110224_2:158471",1.8e-23
"110","SRR2939624.151485_2:217578",1.8e-23
"111","SRR2939624.473902_1:677289",2e-23
"112","SRR2939624.340484_2:487372",2.1e-23
"113","SRR2939624.326289_1:466866",2.7e-23
"114","SRR2939624.438957_1:626925",2.8e-23
"115","SRR2939624.16580_1:23735",2.9e-23
"116","SRR2939624.103638_2:149084",3.6e-23
"117","SRR2939624.446765_1:638104",5.1e-23
"118","SRR2939624.413258_2:589797",5.4e-23
"119","SRR2939624.200922_1:286742",7.1e-23
"120","SRR2939624.356655_1:510307",8.4e-23
"121","SRR2939624.134623_2:193503",1.1e-22
"122","SRR2939624.150780_1:216588",1.1e-22
"123","SRR2939624.399618_2:570461",1.3e-22
"124","SRR2939624.115648_1:166211",2.3e-22
"125","SRR2939624.399618_1:570460",4e-22
"126","SRR2939624.472387_1:675116",4.4e-22
"127","SRR2939624.492605_1:704159",5.7e-22
"128","SRR2939624.264917_1:378450",8.5e-22
"129","SRR2939624.388046_1:554766",9.9e-22
"130","SRR2939624.227242_2:324116",1.2e-21
"131","SRR2939624.227242_1:324115",2.4e-21
"132","SRR2939624.237461_1:338838",2.7e-21
"133","SRR2939624.486252_1:695066",4e-21
"134","SRR2939624.473621_1:676877",5.7e-21
"135","SRR2939624.379469_1:542850",9.7e-21
"136","SRR2939624.446765_2:638105",1.1e-20
"137","SRR2939624.291471_1:416786",1.1e-20
"138","SRR2939624.104629_1:150486",2e-20
"139","SRR2939624.104629_2:150487",2e-20
"140","SRR2939624.19673_1:28155",2.2e-20
"141","SRR2939624.19673_2:28156",2.2e-20
"142","SRR2939624.392011_1:560245",3.7e-20
"143","SRR2939624.239622_1:341932",3.7e-20
"144","SRR2939624.199214_2:284389",4.1e-20
"145","SRR2939624.239622_2:341933",5.2e-20
"146","SRR2939624.24101_1:34543",7.4e-20
"147","SRR2939624.400107_2:571091",1.1e-19
"148","SRR2939624.475674_1:679838",1.2e-19
"149","SRR2939624.486252_2:695067",1.7e-19
"150","SRR2939624.39915_1:57284",2e-19
"151","SRR2939624.392476_1:560872",5.1e-19
"152","SRR2939624.83204_1:119698",5.2e-19
"153","SRR2939624.83204_2:119699",5.2e-19
"154","SRR2939624.291471_2:416787",5.3e-19
"155","SRR2939624.159196_2:228543",6.4e-19
"156","SRR2939624.388046_2:554767",6.4e-19
"157","SRR2939624.177506_1:254589",7.8e-19
"158","SRR2939624.356835_2:510568",7.8e-19
"159","SRR2939624.48977_1:70330",8.8e-19
"160","SRR2939624.351926_1:503593",9.6e-19
"161","SRR2939624.242641_1:346237",1.3e-18
"162","SRR2939624.242641_2:346238",1.3e-18
"163","SRR2939624.313653_2:448617",1.3e-18
"164","SRR2939624.159196_1:228542",1.4e-18
"165","SRR2939624.449506_1:642083",1.5e-18
"166","SRR2939624.509204_1:728011",1.6e-18
"167","SRR2939624.509204_2:728012",1.6e-18
"168","SRR2939624.261701_1:373795",1.9e-18
"169","SRR2939624.261701_2:373796",1.9e-18
"170","SRR2939624.215902_1:307909",3.4e-18
"171","SRR2939624.247003_1:352582",4.3e-18
"172","SRR2939624.247003_2:352583",4.3e-18
"173","SRR2939624.454814_1:649824",4.4e-18
"174","SRR2939624.92275_2:132796",4.4e-18
"175","SRR2939624.264276_1:377525",5e-18
"176","SRR2939624.198375_1:283260",6.6e-18
"177","SRR2939624.12058_1:17203",1.3e-17
"178","SRR2939624.60466_1:86876",1.3e-17
"179","SRR2939624.246998_2:352576",1.6e-17
"180","SRR2939624.133523_1:191908",1.8e-17
"181","SRR2939624.524688_2:750197",1.9e-17
"182","SRR2939624.383219_2:548032",3e-17
"183","SRR2939624.90835_1:130698",3.3e-17
"184","SRR2939624.55055_1:79184",3.9e-17
"185","SRR2939624.55055_2:79185",3.9e-17
"186","SRR2939624.174718_1:250629",4.3e-17
"187","SRR2939624.225561_1:321672",4.8e-17
"188","SRR2939624.225561_2:321673",4.8e-17
"189","SRR2939624.306359_1:438164",5e-17
"190","SRR2939624.42980_1:61623",6.5e-17
"191","SRR2939624.523321_1:748253",9.4e-17
"192","SRR2939624.306359_2:438165",1.1e-16
"193","SRR2939624.383219_1:548031",1.1e-16
"194","SRR2939624.228440_1:325852",1.2e-16
"195","SRR2939624.507995_1:726280",1.2e-16
"196","SRR2939624.507995_2:726281",1.2e-16
"197","SRR2939624.244100_2:348379",2.6e-16
"198","SRR2939624.319028_1:456355",2.9e-16
"199","SRR2939624.282573_1:403898",3.1e-16
"200","SRR2939624.282573_2:403899",3.1e-16
"201","SRR2939624.198375_2:283261",3.1e-16
"202","SRR2939624.514702_2:735832",3.8e-16
"203","SRR2939624.406331_2:579863",4.9e-16
"204","SRR2939624.123435_1:177494",6.4e-16
"205","SRR2939624.514702_1:735831",7.2e-16
"206","SRR2939624.292832_2:418734",8.1e-16
"207","SRR2939624.381374_1:545465",9e-16
"208","SRR2939624.2661_1:3745",1e-15
"209","SRR2939624.380274_2:543946",1.5e-15
"210","SRR2939624.104155_1:149844",2.8e-15
"211","SRR2939624.228824_1:326394",3e-15
"212","SRR2939624.228824_2:326395",3e-15
"213","SRR2939624.321485_1:459919",3e-15
"214","SRR2939624.453979_2:648591",3.7e-15
"215","SRR2939624.453979_1:648590",3.8e-15
"216","SRR2939624.190565_1:272640",3.9e-15
"217","SRR2939624.374964_1:536525",5e-15
"218","SRR2939624.374964_2:536526",5e-15
"219","SRR2939624.78331_1:112636",5.3e-15
"220","SRR2939624.97007_1:139524",7.8e-15
"221","SRR2939624.321485_2:459920",8.5e-15
"222","SRR2939624.156371_1:224560",8.8e-15
"223","SRR2939624.73349_1:105471",1.1e-14
"224","SRR2939624.213713_1:304734",1.2e-14
"225","SRR2939624.522662_1:747292",1.6e-14
"226","SRR2939624.231389_2:330138",2e-14
"227","SRR2939624.90835_2:130699",2.2e-14
"228","SRR2939624.268223_1:383194",2.2e-14
"229","SRR2939624.268223_2:383195",2.2e-14
"230","SRR2939624.447203_2:638763",2.2e-14
"231","SRR2939624.156371_2:224561",3e-14
"232","SRR2939624.4259_1:6047",4.5e-14
"233","SRR2939624.524688_1:750196",4.5e-14
"234","SRR2939624.4259_2:6048",4.6e-14
"235","SRR2939624.170503_1:244660",6e-14
"236","SRR2939624.4291_1:6087",7.6e-14
"237","SRR2939624.214361_1:305662",1.5e-13
"238","SRR2939624.520261_1:743846",2e-13
"239","SRR2939624.345245_1:494105",2.4e-13
"240","SRR2939624.457215_2:653242",2.5e-13
"241","SRR2939624.512123_1:732162",2.8e-13
"242","SRR2939624.512123_2:732163",2.8e-13
"243","SRR2939624.114271_1:164274",3.1e-13
"244","SRR2939624.333241_1:476946",3.7e-13
"245","SRR2939624.474882_1:678710",4.3e-13
"246","SRR2939624.312107_1:446433",4.5e-13
"247","SRR2939624.434165_1:619939",4.5e-13
"248","SRR2939624.434165_2:619940",4.5e-13
"249","SRR2939624.242944_2:346687",4.8e-13
"250","SRR2939624.205434_2:292953",4.9e-13
"251","SRR2939624.126608_2:182067",5e-13
"252","SRR2939624.314063_1:449199",7.8e-13
"253","SRR2939624.219318_1:312793",8.4e-13
"254","SRR2939624.345141_2:493948",9.2e-13
"255","SRR2939624.244100_1:348378",9.9e-13
"256","SRR2939624.67644_2:97278",1.1e-12
"257","SRR2939624.126608_1:182066",1.1e-12
"258","SRR2939624.264262_2:377500",1.3e-12
"259","SRR2939624.312107_2:446434",1.4e-12
"260","SRR2939624.385931_1:551881",1.5e-12
"261","SRR2939624.240112_1:342642",1.6e-12
"262","SRR2939624.240112_2:342643",1.6e-12
"263","SRR2939624.485185_1:693537",1.7e-12
"264","SRR2939624.500365_1:715329",1.8e-12
"265","SRR2939624.500365_2:715330",1.8e-12
"266","SRR2939624.41952_1:60161",2.2e-12
"267","SRR2939624.453829_1:648360",2.6e-12
"268","SRR2939624.496518_2:709777",2.8e-12
"269","SRR2939624.333241_2:476947",3e-12
"270","SRR2939624.16410_1:23496",3.8e-12
"271","SRR2939624.338206_1:484084",7.5e-12
"272","SRR2939624.117876_2:169445",7.9e-12
"273","SRR2939624.61988_1:89094",1.4e-11
"274","SRR2939624.426151_1:608393",1.8e-11
"275","SRR2939624.426151_2:608394",2.1e-11
"276","SRR2939624.170503_2:244661",2.5e-11
"277","SRR2939624.418478_1:597288",3.3e-11
"278","SRR2939624.196834_2:281168",3.3e-11
"279","SRR2939624.418478_2:597289",3.9e-11
"280","SRR2939624.519035_1:742073",4.6e-11
"281","SRR2939624.307501_1:439841",5e-11
"282","SRR2939624.334791_1:479150",5.4e-11
"283","SRR2939624.263271_1:376078",5.7e-11
"284","SRR2939624.308438_1:441161",5.8e-11
"285","SRR2939624.308438_2:441162",5.8e-11
"286","SRR2939624.48554_2:69736",7.2e-11
"287","SRR2939624.509589_1:728563",7.4e-11
"288","SRR2939624.261897_2:374096",7.7e-11
"289","SRR2939624.480155_1:686303",8e-11
"290","SRR2939624.48554_1:69735",8.6e-11
"291","SRR2939624.519035_2:742074",9.4e-11
"292","SRR2939624.264262_1:377499",9.7e-11
