"","domain_name","sequence_evalue"
"215","HISEQ13:138:C6FWNANXX:2:2101:9033:90938_1:75826680",1.3e-25
"216","HISEQ13:138:C6FWNANXX:2:1107:13893:68368_1:9875552",1.3e-25
"217","HISEQ13:138:C6FWNANXX:2:1203:15490:79343_1:28849309",1.3e-25
"218","HISEQ13:138:C6FWNANXX:2:2315:1391:94731_1:144952540",1.3e-25
"219","HISEQ13:138:C6FWNANXX:2:1203:14293:72692_1:28750083",1.3e-25
"220","HISEQ13:138:C6FWNANXX:2:2110:12199:37940_1:88109072",1.3e-25
"221","HISEQ13:138:C6FWNANXX:2:2302:2345:75501_1:125039156",1.3e-25
"222","HISEQ13:138:C6FWNANXX:2:2313:12428:76061_1:141404988",1.3e-25
"223","HISEQ13:138:C6FWNANXX:2:1105:5684:18051_1:6104678",1.3e-25
"224","HISEQ13:138:C6FWNANXX:2:1113:12319:70042_1:19250469",1.3e-25
"225","HISEQ13:138:C6FWNANXX:2:1208:18364:42731_1:35719292",1.3e-25
"226","HISEQ13:138:C6FWNANXX:2:2113:8219:50305_1:92867029",1.3e-25
"227","HISEQ13:138:C6FWNANXX:2:2203:19052:51976_1:102055744",1.3e-25
"228","HISEQ13:138:C6FWNANXX:2:2310:14922:92340_1:136958775",1.3e-25
"229","HISEQ13:138:C6FWNANXX:2:1211:20695:60386_1:40654571",1.3e-25
"230","HISEQ13:138:C6FWNANXX:2:1307:17588:70406_1:59462894",1.3e-25
"231","HISEQ13:138:C6FWNANXX:2:2208:4683:61557_1:109399255",1.3e-25
"232","HISEQ13:138:C6FWNANXX:2:2306:10165:69839_1:130651719",1.3e-25
"233","HISEQ13:138:C6FWNANXX:2:2106:13565:95474_1:83014764",1.3e-25
"234","HISEQ13:138:C6FWNANXX:2:2306:6461:48504_1:130337006",1.3e-25
"235","HISEQ13:138:C6FWNANXX:2:1103:12354:58195_1:3754625",1.3e-25
"236","HISEQ13:138:C6FWNANXX:2:1112:8235:28027_1:16940064",1.3e-25
"237","HISEQ13:138:C6FWNANXX:2:2205:16952:87259_1:105404043",1.3e-25
"238","HISEQ13:138:C6FWNANXX:2:2209:1759:28124_1:110386624",1.3e-25
"239","HISEQ13:138:C6FWNANXX:2:2215:15405:10712_1:119448479",1.3e-25
"240","HISEQ13:138:C6FWNANXX:2:1105:2375:18367_1:6107703",1.3e-25
"241","HISEQ13:138:C6FWNANXX:2:1109:2185:94730_1:13373364",1.3e-25
"242","HISEQ13:138:C6FWNANXX:2:2205:13893:9844_1:104282698",1.3e-25
"243","HISEQ13:138:C6FWNANXX:2:2215:19312:54841_1:120177516",1.3e-25
"244","HISEQ13:138:C6FWNANXX:2:1110:13570:35995_1:14009071",1.3e-25
"245","HISEQ13:138:C6FWNANXX:2:1211:20648:88223_1:41101419",1.3e-25
"246","HISEQ13:138:C6FWNANXX:2:1214:3440:7345_1:44605541",1.4e-25
"247","HISEQ13:138:C6FWNANXX:2:1308:18638:14123_1:60118972",1.4e-25
"248","HISEQ13:138:C6FWNANXX:2:2316:11928:69952_1:146204419",1.4e-25
"249","HISEQ13:138:C6FWNANXX:2:2312:19388:81702_1:139903740",1.4e-25
"250","HISEQ13:138:C6FWNANXX:2:2315:21237:39601_1:144049314",1.4e-25
"251","HISEQ13:138:C6FWNANXX:2:1314:8872:51851_1:70308974",1.4e-25
"252","HISEQ13:138:C6FWNANXX:2:2105:14158:18497_1:80444055",1.4e-25
"253","HISEQ13:138:C6FWNANXX:2:2309:17229:99491_1:135550362",1.4e-25
"254","HISEQ13:138:C6FWNANXX:2:1103:10585:6223_1:2983883",1.4e-25
"255","HISEQ13:138:C6FWNANXX:2:2301:15991:46998_1:123240383",1.4e-25
"256","HISEQ13:138:C6FWNANXX:2:2312:16006:40022_1:139243832",1.4e-25
"257","HISEQ13:138:C6FWNANXX:2:1108:8429:36735_1:10908826",1.5e-25
"258","HISEQ13:138:C6FWNANXX:2:2113:10656:12228_1:92259843",1.5e-25
"259","HISEQ13:138:C6FWNANXX:2:2202:7456:18713_1:100170456",1.5e-25
"260","HISEQ13:138:C6FWNANXX:2:1107:8867:49660_1:9587094",1.5e-25
"261","HISEQ13:138:C6FWNANXX:2:1316:19793:94754_1:74460268",1.5e-25
"262","HISEQ13:138:C6FWNANXX:2:2204:10112:81598_1:103891746",1.5e-25
"263","HISEQ13:138:C6FWNANXX:2:2210:6695:71163_1:112545972",1.5e-25
"264","HISEQ13:138:C6FWNANXX:2:2314:1635:44402_1:142493914",1.5e-25
"265","HISEQ13:138:C6FWNANXX:2:2207:11064:42280_1:107642247",1.6e-25
"266","HISEQ13:138:C6FWNANXX:2:1113:4065:41781_1:18781376",1.6e-25
"267","HISEQ13:138:C6FWNANXX:2:2301:4413:70084_1:123565526",1.6e-25
"268","HISEQ13:138:C6FWNANXX:2:1103:3164:21004_1:3204984",1.6e-25
"269","HISEQ13:138:C6FWNANXX:2:1211:20648:88223_1:41101420",1.6e-25
"270","HISEQ13:138:C6FWNANXX:2:1314:9634:54174_1:70347237",1.6e-25
"271","HISEQ13:138:C6FWNANXX:2:2110:5154:72487_1:88633348",1.6e-25
"272","HISEQ13:138:C6FWNANXX:2:2312:3964:24863_1:139000887",1.6e-25
"273","HISEQ13:138:C6FWNANXX:2:1209:8384:9158_1:36730957",1.6e-25
"274","HISEQ13:138:C6FWNANXX:2:1310:10397:66422_1:64051273",1.6e-25
"275","HISEQ13:138:C6FWNANXX:2:1104:15598:36987_1:4908118",1.6e-25
"276","HISEQ13:138:C6FWNANXX:2:1216:13444:69062_1:49018078",1.6e-25
"277","HISEQ13:138:C6FWNANXX:2:2201:6520:81712_1:99659875",1.6e-25
"278","HISEQ13:138:C6FWNANXX:2:2210:19839:58359_1:112354668",1.6e-25
"279","HISEQ13:138:C6FWNANXX:2:2309:3353:87786_1:135371385",1.6e-25
"280","HISEQ13:138:C6FWNANXX:2:1107:4224:42087_1:9470566",1.6e-25
"281","HISEQ13:138:C6FWNANXX:2:2107:13071:47968_1:83777216",1.6e-25
"282","HISEQ13:138:C6FWNANXX:2:2308:9872:76364_1:133693455",1.6e-25
"283","HISEQ13:138:C6FWNANXX:2:1106:10104:1937_1:7350285",1.7e-25
"284","HISEQ13:138:C6FWNANXX:2:2216:2342:74124_1:122152247",1.7e-25
"285","HISEQ13:138:C6FWNANXX:2:1101:4008:34388_1:478524",1.7e-25
"286","HISEQ13:138:C6FWNANXX:2:1104:5501:17757_1:4622291",1.7e-25
"287","HISEQ13:138:C6FWNANXX:2:1215:11978:34558_1:46731035",1.7e-25
"288","HISEQ13:138:C6FWNANXX:2:1302:3984:89007_1:52301991",1.7e-25
"289","HISEQ13:138:C6FWNANXX:2:2206:11438:37002_1:106112972",1.7e-25
"290","HISEQ13:138:C6FWNANXX:2:1208:5054:7084_1:35172129",1.7e-25
"291","HISEQ13:138:C6FWNANXX:2:2109:7343:17313_1:86290622",1.7e-25
"292","HISEQ13:138:C6FWNANXX:2:2111:14872:91144_1:90500640",1.7e-25
"293","HISEQ13:138:C6FWNANXX:2:2114:7064:82948_1:94988194",1.7e-25
"294","HISEQ13:138:C6FWNANXX:2:2211:18394:13605_1:113181832",1.7e-25
"295","HISEQ13:138:C6FWNANXX:2:2301:1665:83995_1:123759183",1.7e-25
"296","HISEQ13:138:C6FWNANXX:2:1314:4928:57537_1:70405334",1.7e-25
"297","HISEQ13:138:C6FWNANXX:2:2106:3259:2469_1:81644912",1.7e-25
"298","HISEQ13:138:C6FWNANXX:2:2113:10656:12228_1:92259844",1.8e-25
"299","HISEQ13:138:C6FWNANXX:2:1104:4808:11535_1:4529660",1.8e-25
"300","HISEQ13:138:C6FWNANXX:2:1111:21239:16898_1:15272390",1.8e-25
"301","HISEQ13:138:C6FWNANXX:2:1212:13416:99410_1:42860496",1.8e-25
"302","HISEQ13:138:C6FWNANXX:2:2110:12038:52228_1:88327150",1.8e-25
"303","HISEQ13:138:C6FWNANXX:2:1109:9548:87541_1:13264082",1.8e-25
"304","HISEQ13:138:C6FWNANXX:2:1208:17458:72904_1:36187607",1.8e-25
"305","HISEQ13:138:C6FWNANXX:2:2107:4326:5028_1:83140663",1.8e-25
"306","HISEQ13:138:C6FWNANXX:2:2212:2773:56796_1:115402194",1.8e-25
"307","HISEQ13:138:C6FWNANXX:2:2311:13973:34859_1:137601735",1.8e-25
"308","HISEQ13:138:C6FWNANXX:2:1106:10539:43943_1:7987634",1.8e-25
"309","HISEQ13:138:C6FWNANXX:2:1203:10584:30129_1:28125237",1.8e-25
"310","HISEQ13:138:C6FWNANXX:2:1313:17012:30586_1:68292660",1.8e-25
"311","HISEQ13:138:C6FWNANXX:2:1309:2307:10459_1:61599808",1.8e-25
