"","domain_name","sequence_evalue"
"80","HISEQ01:561:D1DRUACXX:7:1206:16963:33398_1",1.5e-20
"81","HISEQ01:561:D1DRUACXX:7:1102:18364:182318_1",1.5e-20
"82","HISEQ01:561:D1DRUACXX:7:1105:17728:196241_1",1.6e-20
"83","HISEQ01:561:D1DRUACXX:7:1204:4596:191316_1",1.6e-20
"84","HISEQ01:561:D1DRUACXX:7:1202:4612:157812_1",1.7e-20
"85","HISEQ01:561:D1DRUACXX:7:1103:3474:168752_1",1.9e-20
"86","HISEQ01:561:D1DRUACXX:7:1202:18672:169790_1",2.1e-20
"87","HISEQ01:561:D1DRUACXX:7:1105:1286:159275_1",2.1e-20
"88","HISEQ01:561:D1DRUACXX:7:1106:9182:43832_1",2.1e-20
"89","HISEQ01:561:D1DRUACXX:7:1107:7747:27851_1",2.1e-20
"90","HISEQ01:561:D1DRUACXX:7:1108:3612:76549_1",2.2e-20
"91","HISEQ01:561:D1DRUACXX:7:1104:12126:67332_1",2.2e-20
"92","HISEQ01:561:D1DRUACXX:7:1105:11257:4406_1",2.2e-20
"93","HISEQ01:561:D1DRUACXX:7:1107:16063:31862_1",2.3e-20
"94","HISEQ01:561:D1DRUACXX:7:1102:16849:41598_1",2.6e-20
"95","HISEQ01:561:D1DRUACXX:7:1108:8859:132522_1",2.6e-20
"96","HISEQ01:561:D1DRUACXX:7:1104:14845:196574_1",2.9e-20
"97","HISEQ01:561:D1DRUACXX:7:1104:19232:10363_1",2.9e-20
"98","HISEQ01:561:D1DRUACXX:7:1108:11313:167165_1",2.9e-20
"99","HISEQ01:561:D1DRUACXX:7:1102:18034:84848_1",3e-20
"100","HISEQ01:561:D1DRUACXX:7:1103:19706:78682_1",3e-20
"101","HISEQ01:561:D1DRUACXX:7:1108:7057:111593_1",3e-20
"102","HISEQ01:561:D1DRUACXX:7:1104:5517:193331_1",3e-20
"103","HISEQ01:561:D1DRUACXX:7:1102:7491:189469_1",3.1e-20
"104","HISEQ01:561:D1DRUACXX:7:1206:7741:148624_1",3.1e-20
"105","HISEQ01:561:D1DRUACXX:7:1103:15740:97043_1",3.1e-20
"106","HISEQ01:561:D1DRUACXX:7:1203:13380:55817_1",3.2e-20
"107","HISEQ01:561:D1DRUACXX:7:1202:7770:16044_1",3.2e-20
"108","HISEQ01:561:D1DRUACXX:7:1207:6114:19338_1",3.3e-20
"109","HISEQ01:561:D1DRUACXX:7:1106:5626:79561_1",3.3e-20
"110","HISEQ01:561:D1DRUACXX:7:1107:19063:24101_1",3.4e-20
"111","HISEQ01:561:D1DRUACXX:7:1201:17889:56323_1",3.6e-20
"112","HISEQ01:561:D1DRUACXX:7:1205:10940:74524_1",3.9e-20
"113","HISEQ01:561:D1DRUACXX:7:1104:4513:10825_1",3.9e-20
"114","HISEQ01:561:D1DRUACXX:7:1205:18248:77642_1",4e-20
"115","HISEQ01:561:D1DRUACXX:7:1201:11703:47785_1",4e-20
"116","HISEQ01:561:D1DRUACXX:7:1205:2422:185567_1",4e-20
"117","HISEQ01:561:D1DRUACXX:7:1108:7507:170371_1",4e-20
"118","HISEQ01:561:D1DRUACXX:7:1105:1609:59700_1",4.2e-20
"119","HISEQ01:561:D1DRUACXX:7:1107:8550:192423_1",4.4e-20
"120","HISEQ01:561:D1DRUACXX:7:1204:11065:57547_1",4.7e-20
"121","HISEQ01:561:D1DRUACXX:7:1101:11913:136792_1",4.7e-20
"122","HISEQ01:561:D1DRUACXX:7:1203:4733:101766_1",5.1e-20
"123","HISEQ01:561:D1DRUACXX:7:1107:5142:67453_1",5.2e-20
"124","HISEQ01:561:D1DRUACXX:7:1202:3107:67952_1",5.3e-20
"125","HISEQ01:561:D1DRUACXX:7:1108:8416:115230_1",5.3e-20
"126","HISEQ01:561:D1DRUACXX:7:1202:3170:80675_1",5.7e-20
"127","HISEQ01:561:D1DRUACXX:7:1205:7095:195013_1",6.2e-20
"128","HISEQ01:561:D1DRUACXX:7:1102:2132:170184_1",6.2e-20
"129","HISEQ01:561:D1DRUACXX:7:1105:5014:95791_1",6.2e-20
"130","HISEQ01:561:D1DRUACXX:7:1106:9081:90757_1",6.5e-20
"131","HISEQ01:561:D1DRUACXX:7:1107:14329:21931_1",6.5e-20
"132","HISEQ01:561:D1DRUACXX:7:1206:10405:108056_1",6.8e-20
"133","HISEQ01:561:D1DRUACXX:7:1206:20266:186098_1",6.9e-20
"134","HISEQ01:561:D1DRUACXX:7:1103:10325:139487_1",6.9e-20
"135","HISEQ01:561:D1DRUACXX:7:1106:14932:114196_1",7.1e-20
"136","HISEQ01:561:D1DRUACXX:7:1202:15935:142468_1",7.1e-20
"137","HISEQ01:561:D1DRUACXX:7:1101:3906:79927_1",7.3e-20
"138","HISEQ01:561:D1DRUACXX:7:1201:9128:29175_1",7.3e-20
"139","HISEQ01:561:D1DRUACXX:7:1203:17612:143412_1",7.3e-20
"140","HISEQ01:561:D1DRUACXX:7:1205:17371:91208_1",8e-20
"141","HISEQ01:561:D1DRUACXX:7:1102:14206:4674_1",8.1e-20
"142","HISEQ01:561:D1DRUACXX:7:1105:7199:132616_1",8.1e-20
"143","HISEQ01:561:D1DRUACXX:7:1106:19478:30352_1",8.1e-20
"144","HISEQ01:561:D1DRUACXX:7:1103:9610:149790_1",8.3e-20
"145","HISEQ01:561:D1DRUACXX:7:1103:11697:56139_1",9e-20
"146","HISEQ01:561:D1DRUACXX:7:1201:11922:151485_1",9e-20
"147","HISEQ01:561:D1DRUACXX:7:1108:13497:13473_1",9.1e-20
"148","HISEQ01:561:D1DRUACXX:7:1108:19583:166546_1",9.2e-20
"149","HISEQ01:561:D1DRUACXX:7:1105:17557:156554_1",9.9e-20
"150","HISEQ01:561:D1DRUACXX:7:1107:14637:178201_1",1e-19
"151","HISEQ01:561:D1DRUACXX:7:1107:13729:95393_1",1e-19
"152","HISEQ01:561:D1DRUACXX:7:1101:18507:191200_1",1.1e-19
"153","HISEQ01:561:D1DRUACXX:7:1108:19312:57654_1",1.1e-19
"154","HISEQ01:561:D1DRUACXX:7:1103:5718:11675_1",1.2e-19
"155","HISEQ01:561:D1DRUACXX:7:1106:7261:189930_1",1.2e-19
"156","HISEQ01:561:D1DRUACXX:7:1108:19386:16626_1",1.2e-19
"157","HISEQ01:561:D1DRUACXX:7:1105:16398:41325_1",1.3e-19
"158","HISEQ01:561:D1DRUACXX:7:1202:7882:108937_1",1.3e-19
"159","HISEQ01:561:D1DRUACXX:7:1104:14887:141466_1",1.3e-19
"160","HISEQ01:561:D1DRUACXX:7:1205:19438:177133_1",1.3e-19
"161","HISEQ01:561:D1DRUACXX:7:1206:14547:154275_1",1.3e-19
"162","HISEQ01:561:D1DRUACXX:7:1204:8407:44227_1",1.3e-19
"163","HISEQ01:561:D1DRUACXX:7:1107:12735:55447_1",1.4e-19
"164","HISEQ01:561:D1DRUACXX:7:1205:14222:5716_1",1.4e-19
"165","HISEQ01:561:D1DRUACXX:7:1107:9868:39293_1",1.4e-19
"166","HISEQ01:561:D1DRUACXX:7:1205:5796:133904_1",1.4e-19
"167","HISEQ01:561:D1DRUACXX:7:1101:6411:63239_1",1.5e-19
"168","HISEQ01:561:D1DRUACXX:7:1103:12702:105974_1",1.5e-19
"169","HISEQ01:561:D1DRUACXX:7:1201:17377:82697_1",1.5e-19
"170","HISEQ01:561:D1DRUACXX:7:1104:18028:193148_1",1.5e-19
"171","HISEQ01:561:D1DRUACXX:7:1101:13967:89844_1",1.5e-19
"172","HISEQ01:561:D1DRUACXX:7:1201:13045:166989_1",1.6e-19
"173","HISEQ01:561:D1DRUACXX:7:1104:1063:2873_1",1.6e-19
"174","HISEQ01:561:D1DRUACXX:7:1101:17169:63222_1",1.7e-19
"175","HISEQ01:561:D1DRUACXX:7:1202:19459:149488_1",1.7e-19
"176","HISEQ01:561:D1DRUACXX:7:1205:2422:185567_1",1.7e-19
"177","HISEQ01:561:D1DRUACXX:7:1108:3964:161992_1",1.7e-19
"178","HISEQ01:561:D1DRUACXX:7:1202:10254:18874_1",1.7e-19
"179","HISEQ01:561:D1DRUACXX:7:1203:7067:117053_1",1.7e-19
"180","HISEQ01:561:D1DRUACXX:7:1107:2985:51516_1",1.7e-19
"181","HISEQ01:561:D1DRUACXX:7:1104:4133:79533_1",1.8e-19
"182","HISEQ01:561:D1DRUACXX:7:1204:11076:131788_1",1.8e-19
"183","HISEQ01:561:D1DRUACXX:7:1107:15190:18071_1",1.9e-19
"184","HISEQ01:561:D1DRUACXX:7:1107:20215:92291_1",1.9e-19
"185","HISEQ01:561:D1DRUACXX:7:1206:7931:180731_1",1.9e-19
"186","HISEQ01:561:D1DRUACXX:7:1201:17130:99250_1",2e-19
"187","HISEQ01:561:D1DRUACXX:7:1203:14427:20561_1",2e-19
"188","HISEQ01:561:D1DRUACXX:7:1204:12181:120019_1",2e-19
"189","HISEQ01:561:D1DRUACXX:7:1102:9082:130391_1",2e-19
"190","HISEQ01:561:D1DRUACXX:7:1204:1362:139789_1",2.1e-19
"191","HISEQ01:561:D1DRUACXX:7:1108:2362:110316_1",2.1e-19
"192","HISEQ01:561:D1DRUACXX:7:1103:8693:155028_1",2.2e-19
"193","HISEQ01:561:D1DRUACXX:7:1203:16784:46599_1",2.2e-19
"194","HISEQ01:561:D1DRUACXX:7:1205:19073:107872_1",2.2e-19
"195","HISEQ01:561:D1DRUACXX:7:1108:4079:28913_1",2.3e-19
"196","HISEQ01:561:D1DRUACXX:7:1202:8831:155710_1",2.3e-19
"197","HISEQ01:561:D1DRUACXX:7:1107:11729:107443_1",2.4e-19
"198","HISEQ01:561:D1DRUACXX:7:1206:7931:180731_1",2.4e-19
"199","HISEQ01:561:D1DRUACXX:7:1204:10852:168686_1",2.4e-19
"200","HISEQ01:561:D1DRUACXX:7:1201:12129:55801_1",2.4e-19
"201","HISEQ01:561:D1DRUACXX:7:1105:19861:142360_1",2.4e-19
"202","HISEQ01:561:D1DRUACXX:7:1201:12478:2090_1",2.4e-19
"203","HISEQ01:561:D1DRUACXX:7:1107:14312:83300_1",2.6e-19
"204","HISEQ01:561:D1DRUACXX:7:1206:1487:26747_1",2.6e-19
"205","HISEQ01:561:D1DRUACXX:7:1107:4794:181072_1",2.6e-19
"206","HISEQ01:561:D1DRUACXX:7:1204:19466:33835_1",2.6e-19
"207","HISEQ01:561:D1DRUACXX:7:1102:1583:107665_1",2.6e-19
"208","HISEQ01:561:D1DRUACXX:7:1102:19971:90937_1",2.7e-19
"209","HISEQ01:561:D1DRUACXX:7:1204:8552:174652_1",2.7e-19
"210","HISEQ01:561:D1DRUACXX:7:1202:8448:41484_1",2.7e-19
"211","HISEQ01:561:D1DRUACXX:7:1206:13806:20567_1",2.7e-19
"212","HISEQ01:561:D1DRUACXX:7:1102:1563:186352_1",2.7e-19
"213","HISEQ01:561:D1DRUACXX:7:1101:6485:47845_1",2.8e-19
"214","HISEQ01:561:D1DRUACXX:7:1206:19547:171076_1",2.9e-19
"215","HISEQ01:561:D1DRUACXX:7:1102:14045:107115_1",2.9e-19
"216","HISEQ01:561:D1DRUACXX:7:1108:6073:86689_1",2.9e-19
"217","HISEQ01:561:D1DRUACXX:7:1205:6103:152054_1",3e-19
"218","HISEQ01:561:D1DRUACXX:7:1101:15232:134299_1",3.1e-19
"219","HISEQ01:561:D1DRUACXX:7:1201:17217:18297_1",3.2e-19
"220","HISEQ01:561:D1DRUACXX:7:1201:20383:97021_1",3.2e-19
"221","HISEQ01:561:D1DRUACXX:7:1205:20703:139899_1",3.2e-19
"222","HISEQ01:561:D1DRUACXX:7:1206:6976:12370_1",3.3e-19
"223","HISEQ01:561:D1DRUACXX:7:1203:18987:170683_1",3.3e-19
"224","HISEQ01:561:D1DRUACXX:7:1202:13978:41916_1",3.5e-19
"225","HISEQ01:561:D1DRUACXX:7:1202:16987:80856_1",3.5e-19
"226","HISEQ01:561:D1DRUACXX:7:1205:11304:47774_1",3.7e-19
"227","HISEQ01:561:D1DRUACXX:7:1104:15504:5608_1",3.8e-19
"228","HISEQ01:561:D1DRUACXX:7:1105:18278:14454_1",3.8e-19
"229","HISEQ01:561:D1DRUACXX:7:1201:19682:102415_1",3.8e-19
"230","HISEQ01:561:D1DRUACXX:7:1107:20312:7342_1",3.9e-19
"231","HISEQ01:561:D1DRUACXX:7:1107:14329:21931_1",4.2e-19
"232","HISEQ01:561:D1DRUACXX:7:1101:16203:184443_1",4.3e-19
"233","HISEQ01:561:D1DRUACXX:7:1102:8597:107842_1",4.4e-19
"234","HISEQ01:561:D1DRUACXX:7:1106:17189:188912_1",4.4e-19
"235","HISEQ01:561:D1DRUACXX:7:1105:15027:58263_1",4.4e-19
"236","HISEQ01:561:D1DRUACXX:7:1201:18756:16004_1",4.5e-19
"237","HISEQ01:561:D1DRUACXX:7:1105:4982:164158_1",4.5e-19
"238","HISEQ01:561:D1DRUACXX:7:1204:16991:65628_1",4.5e-19
"239","HISEQ01:561:D1DRUACXX:7:1102:13328:82507_1",4.7e-19
"240","HISEQ01:561:D1DRUACXX:7:1107:12735:55447_1",4.8e-19
"241","HISEQ01:561:D1DRUACXX:7:1107:2780:81164_1",4.8e-19
"242","HISEQ01:561:D1DRUACXX:7:1206:13806:20567_1",4.8e-19
"243","HISEQ01:561:D1DRUACXX:7:1102:9203:190657_1",5e-19
"244","HISEQ01:561:D1DRUACXX:7:1104:9030:158725_1",5e-19
"245","HISEQ01:561:D1DRUACXX:7:1201:2966:126065_1",5.1e-19
"246","HISEQ01:561:D1DRUACXX:7:1203:8265:7070_1",5.2e-19
"247","HISEQ01:561:D1DRUACXX:7:1203:7818:28531_1",5.2e-19
"248","HISEQ01:561:D1DRUACXX:7:1103:7089:20073_1",5.4e-19
"249","HISEQ01:561:D1DRUACXX:7:1104:9351:110370_1",5.5e-19
"250","HISEQ01:561:D1DRUACXX:7:1205:11045:92301_1",5.5e-19
"251","HISEQ01:561:D1DRUACXX:7:1204:14837:46364_1",5.7e-19
"252","HISEQ01:561:D1DRUACXX:7:1202:5412:69074_1",6e-19
"253","HISEQ01:561:D1DRUACXX:7:1103:9759:142308_1",6.1e-19
"254","HISEQ01:561:D1DRUACXX:7:1107:3665:8693_1",6.2e-19
"255","HISEQ01:561:D1DRUACXX:7:1101:7701:129580_1",6.2e-19
"256","HISEQ01:561:D1DRUACXX:7:1105:20441:6443_1",6.2e-19
"257","HISEQ01:561:D1DRUACXX:7:1105:9254:102926_1",6.2e-19
"258","HISEQ01:561:D1DRUACXX:7:1107:4098:183744_1",6.2e-19
"259","HISEQ01:561:D1DRUACXX:7:1104:6086:26481_1",6.2e-19
"260","HISEQ01:561:D1DRUACXX:7:1105:3481:97701_1",6.2e-19
"261","HISEQ01:561:D1DRUACXX:7:1207:9251:32702_1",6.4e-19
"262","HISEQ01:561:D1DRUACXX:7:1106:2419:142573_1",6.5e-19
"263","HISEQ01:561:D1DRUACXX:7:1205:17248:27501_1",6.5e-19
"264","HISEQ01:561:D1DRUACXX:7:1203:18810:118085_1",6.6e-19
"265","HISEQ01:561:D1DRUACXX:7:1203:16827:21178_1",6.6e-19
"266","HISEQ01:561:D1DRUACXX:7:1106:20886:13838_1",6.6e-19
"267","HISEQ01:561:D1DRUACXX:7:1105:11670:157464_1",7.2e-19
"268","HISEQ01:561:D1DRUACXX:7:1102:5884:92384_1",7.4e-19
"269","HISEQ01:561:D1DRUACXX:7:1202:11930:146573_1",7.6e-19
"270","HISEQ01:561:D1DRUACXX:7:1107:2773:184918_1",7.8e-19
"271","HISEQ01:561:D1DRUACXX:7:1108:16652:120035_1",8e-19
"272","HISEQ01:561:D1DRUACXX:7:1202:10254:18874_1",8e-19
"273","HISEQ01:561:D1DRUACXX:7:1108:17046:196456_1",8e-19
"274","HISEQ01:561:D1DRUACXX:7:1106:5503:186212_1",8.2e-19
"275","HISEQ01:561:D1DRUACXX:7:1204:2896:137636_1",8.3e-19
"276","HISEQ01:561:D1DRUACXX:7:1104:10440:93916_1",8.3e-19
"277","HISEQ01:561:D1DRUACXX:7:1206:8054:12775_1",8.5e-19
"278","HISEQ01:561:D1DRUACXX:7:1205:3646:60878_1",8.5e-19
"279","HISEQ01:561:D1DRUACXX:7:1101:18469:36400_1",8.6e-19
"280","HISEQ01:561:D1DRUACXX:7:1203:1336:129158_1",8.8e-19
"281","HISEQ01:561:D1DRUACXX:7:1202:7538:23861_1",9e-19
"282","HISEQ01:561:D1DRUACXX:7:1205:10940:74524_1",9.1e-19
"283","HISEQ01:561:D1DRUACXX:7:1105:11693:85142_1",9.5e-19
"284","HISEQ01:561:D1DRUACXX:7:1108:13795:50675_1",9.5e-19
"285","HISEQ01:561:D1DRUACXX:7:1206:10458:100547_1",9.8e-19
"286","HISEQ01:561:D1DRUACXX:7:1106:16915:19223_1",1e-18
"287","HISEQ01:561:D1DRUACXX:7:1204:3168:161238_1",1e-18
"288","HISEQ01:561:D1DRUACXX:7:1204:10837:63974_1",1e-18
"289","HISEQ01:561:D1DRUACXX:7:1204:8285:151114_1",1.1e-18
"290","HISEQ01:561:D1DRUACXX:7:1204:19299:31296_1",1.1e-18
"291","HISEQ01:561:D1DRUACXX:7:1108:5263:28632_1",1.1e-18
"292","HISEQ01:561:D1DRUACXX:7:1102:1089:191236_1",1.1e-18
"293","HISEQ01:561:D1DRUACXX:7:1102:1556:80412_1",1.1e-18
"294","HISEQ01:561:D1DRUACXX:7:1106:7402:109610_1",1.1e-18
"295","HISEQ01:561:D1DRUACXX:7:1102:2853:84297_1",1.1e-18
"296","HISEQ01:561:D1DRUACXX:7:1108:6831:121204_1",1.2e-18
"297","HISEQ01:561:D1DRUACXX:7:1206:15715:197492_1",1.2e-18
"298","HISEQ01:561:D1DRUACXX:7:1106:14132:88637_1",1.2e-18
"299","HISEQ01:561:D1DRUACXX:7:1202:7405:180780_1",1.2e-18
"300","HISEQ01:561:D1DRUACXX:7:1201:3988:89059_1",1.3e-18
"301","HISEQ01:561:D1DRUACXX:7:1202:19073:101854_1",1.3e-18
"302","HISEQ01:561:D1DRUACXX:7:1108:19483:157602_1",1.4e-18
"303","HISEQ01:561:D1DRUACXX:7:1201:19682:102415_1",1.4e-18
"304","HISEQ01:561:D1DRUACXX:7:1108:7296:191263_1",1.5e-18
"305","HISEQ01:561:D1DRUACXX:7:1206:17955:87782_1",1.5e-18
"306","HISEQ01:561:D1DRUACXX:7:1106:15697:99918_1",1.6e-18
"307","HISEQ01:561:D1DRUACXX:7:1107:18329:116079_1",1.6e-18
"308","HISEQ01:561:D1DRUACXX:7:1201:9003:180145_1",1.6e-18
"309","HISEQ01:561:D1DRUACXX:7:1105:16150:71426_1",1.6e-18
"310","HISEQ01:561:D1DRUACXX:7:1107:16797:45259_1",1.6e-18
"311","HISEQ01:561:D1DRUACXX:7:1202:4520:20483_1",1.6e-18
"312","HISEQ01:561:D1DRUACXX:7:1205:3313:11316_1",1.6e-18
"313","HISEQ01:561:D1DRUACXX:7:1206:2527:139391_1",1.6e-18
"314","HISEQ01:561:D1DRUACXX:7:1103:7396:64792_1",1.7e-18
"315","HISEQ01:561:D1DRUACXX:7:1202:19618:162338_1",1.7e-18
"316","HISEQ01:561:D1DRUACXX:7:1206:9450:62113_1",1.7e-18
"317","HISEQ01:561:D1DRUACXX:7:1206:18909:123169_1",1.8e-18
"318","HISEQ01:561:D1DRUACXX:7:1107:10234:139572_1",1.8e-18
"319","HISEQ01:561:D1DRUACXX:7:1205:9082:23331_1",1.8e-18
"320","HISEQ01:561:D1DRUACXX:7:1107:6700:153474_1",1.8e-18
"321","HISEQ01:561:D1DRUACXX:7:1105:18278:14454_1",1.8e-18
"322","HISEQ01:561:D1DRUACXX:7:1104:7284:97970_1",1.9e-18
"323","HISEQ01:561:D1DRUACXX:7:1103:10744:35048_1",1.9e-18
"324","HISEQ01:561:D1DRUACXX:7:1106:14888:146292_1",2e-18
"325","HISEQ01:561:D1DRUACXX:7:1202:16630:44755_1",2e-18
"326","HISEQ01:561:D1DRUACXX:7:1104:7885:56677_1",2e-18
"327","HISEQ01:561:D1DRUACXX:7:1106:11069:145405_1",2.1e-18
"328","HISEQ01:561:D1DRUACXX:7:1107:4937:16117_1",2.1e-18
"329","HISEQ01:561:D1DRUACXX:7:1203:4733:101766_1",2.1e-18
"330","HISEQ01:561:D1DRUACXX:7:1101:7212:69465_1",2.2e-18
"331","HISEQ01:561:D1DRUACXX:7:1106:4102:81532_1",2.2e-18
"332","HISEQ01:561:D1DRUACXX:7:1103:17990:78323_1",2.2e-18
"333","HISEQ01:561:D1DRUACXX:7:1202:20586:46741_1",2.2e-18
"334","HISEQ01:561:D1DRUACXX:7:1105:19572:29133_1",2.2e-18
"335","HISEQ01:561:D1DRUACXX:7:1104:9030:158725_1",2.3e-18
"336","HISEQ01:561:D1DRUACXX:7:1103:15254:96044_1",2.3e-18
"337","HISEQ01:561:D1DRUACXX:7:1104:1848:171684_1",2.3e-18
"338","HISEQ01:561:D1DRUACXX:7:1105:19459:122257_1",2.3e-18
"339","HISEQ01:561:D1DRUACXX:7:1107:8550:192423_1",2.3e-18
"340","HISEQ01:561:D1DRUACXX:7:1207:13418:7734_1",2.4e-18
"341","HISEQ01:561:D1DRUACXX:7:1202:16130:83041_1",2.4e-18
"342","HISEQ01:561:D1DRUACXX:7:1201:19351:96065_1",2.4e-18
