"","domain_name","sequence_evalue"
"134","HISEQ01:561:D1DRUACXX:7:1103:10325:139487_1:8338696",6.9e-20
"135","HISEQ01:561:D1DRUACXX:7:1106:14932:114196_1:19107029",7.1e-20
"136","HISEQ01:561:D1DRUACXX:7:1202:15935:142468_1:34592827",7.1e-20
"137","HISEQ01:561:D1DRUACXX:7:1101:3906:79927_1:1114441",7.3e-20
"138","HISEQ01:561:D1DRUACXX:7:1201:9128:29175_1:30099630",7.3e-20
"139","HISEQ01:561:D1DRUACXX:7:1203:17612:143412_1:37770816",7.3e-20
"140","HISEQ01:561:D1DRUACXX:7:1205:17371:91208_1:43928369",8e-20
"141","HISEQ01:561:D1DRUACXX:7:1102:14206:4674_1:2949058",8.1e-20
"142","HISEQ01:561:D1DRUACXX:7:1105:7199:132616_1:15522519",8.1e-20
"143","HISEQ01:561:D1DRUACXX:7:1106:19478:30352_1:17422736",8.1e-20
"144","HISEQ01:561:D1DRUACXX:7:1103:9610:149790_1:8520036",8.3e-20
"145","HISEQ01:561:D1DRUACXX:7:1103:11697:56139_1:6932248",9e-20
"146","HISEQ01:561:D1DRUACXX:7:1201:11922:151485_1:31804694",9e-20
"147","HISEQ01:561:D1DRUACXX:7:1108:13497:13473_1:25447738",9.1e-20
"148","HISEQ01:561:D1DRUACXX:7:1108:19583:166546_1:28951017",9.2e-20
"149","HISEQ01:561:D1DRUACXX:7:1105:17557:156554_1:15993019",9.9e-20
"150","HISEQ01:561:D1DRUACXX:7:1107:14637:178201_1:24697766",1e-19
"151","HISEQ01:561:D1DRUACXX:7:1107:13729:95393_1:22877218",1e-19
"152","HISEQ01:561:D1DRUACXX:7:1101:18507:191200_1:2770864",1.1e-19
"153","HISEQ01:561:D1DRUACXX:7:1108:19312:57654_1:26440433",1.1e-19
"154","HISEQ01:561:D1DRUACXX:7:1103:5718:11675_1:6194045",1.2e-19
"155","HISEQ01:561:D1DRUACXX:7:1106:7261:189930_1:20666312",1.2e-19
"156","HISEQ01:561:D1DRUACXX:7:1108:19386:16626_1:25522204",1.2e-19
"157","HISEQ01:561:D1DRUACXX:7:1105:16398:41325_1:13771715",1.3e-19
"158","HISEQ01:561:D1DRUACXX:7:1202:7882:108937_1:34083723",1.3e-19
"159","HISEQ01:561:D1DRUACXX:7:1104:14887:141466_1:11922903",1.3e-19
"160","HISEQ01:561:D1DRUACXX:7:1205:19438:177133_1:45463906",1.3e-19
"161","HISEQ01:561:D1DRUACXX:7:1206:14547:154275_1:48982134",1.3e-19
"162","HISEQ01:561:D1DRUACXX:7:1204:8407:44227_1:39449377",1.3e-19
"163","HISEQ01:561:D1DRUACXX:7:1107:12735:55447_1:22016672",1.4e-19
"164","HISEQ01:561:D1DRUACXX:7:1205:14222:5716_1:42315215",1.4e-19
"165","HISEQ01:561:D1DRUACXX:7:1107:9868:39293_1:21674432",1.4e-19
"166","HISEQ01:561:D1DRUACXX:7:1205:5796:133904_1:44622009",1.4e-19
"167","HISEQ01:561:D1DRUACXX:7:1101:6411:63239_1:872858",1.5e-19
"168","HISEQ01:561:D1DRUACXX:7:1103:12702:105974_1:7766702",1.5e-19
"169","HISEQ01:561:D1DRUACXX:7:1201:17377:82697_1:30837376",1.5e-19
"170","HISEQ01:561:D1DRUACXX:7:1104:18028:193148_1:12887756",1.5e-19
"171","HISEQ01:561:D1DRUACXX:7:1101:13967:89844_1:1262110",1.5e-19
"172","HISEQ01:561:D1DRUACXX:7:1201:13045:166989_1:32026458",1.6e-19
"173","HISEQ01:561:D1DRUACXX:7:1104:1063:2873_1:9411943",1.6e-19
"174","HISEQ01:561:D1DRUACXX:7:1101:17169:63222_1:874901",1.7e-19
"175","HISEQ01:561:D1DRUACXX:7:1202:19459:149488_1:34701197",1.7e-19
"176","HISEQ01:561:D1DRUACXX:7:1205:2422:185567_1:45626626",1.7e-19
"177","HISEQ01:561:D1DRUACXX:7:1108:3964:161992_1:28835030",1.7e-19
"178","HISEQ01:561:D1DRUACXX:7:1202:10254:18874_1:32751504",1.7e-19
"179","HISEQ01:561:D1DRUACXX:7:1203:7067:117053_1:37336182",1.7e-19
"180","HISEQ01:561:D1DRUACXX:7:1107:2985:51516_1:21933908",1.7e-19
"181","HISEQ01:561:D1DRUACXX:7:1104:4133:79533_1:10790440",1.8e-19
"182","HISEQ01:561:D1DRUACXX:7:1204:11076:131788_1:41001110",1.8e-19
"183","HISEQ01:561:D1DRUACXX:7:1107:15190:18071_1:21225941",1.9e-19
"184","HISEQ01:561:D1DRUACXX:7:1107:20215:92291_1:22813576",1.9e-19
"185","HISEQ01:561:D1DRUACXX:7:1206:7931:180731_1:49524485",1.9e-19
"186","HISEQ01:561:D1DRUACXX:7:1201:17130:99250_1:31070981",2e-19
"187","HISEQ01:561:D1DRUACXX:7:1203:14427:20561_1:35785694",2e-19
"188","HISEQ01:561:D1DRUACXX:7:1204:12181:120019_1:40791519",2e-19
"189","HISEQ01:561:D1DRUACXX:7:1102:9082:130391_1:4906164",2e-19
"190","HISEQ01:561:D1DRUACXX:7:1204:1362:139789_1:41142860",2.1e-19
"191","HISEQ01:561:D1DRUACXX:7:1108:2362:110316_1:27638086",2.1e-19
"192","HISEQ01:561:D1DRUACXX:7:1103:8693:155028_1:8610120",2.2e-19
"193","HISEQ01:561:D1DRUACXX:7:1203:16784:46599_1:36200690",2.2e-19
"194","HISEQ01:561:D1DRUACXX:7:1205:19073:107872_1:44196629",2.2e-19
"195","HISEQ01:561:D1DRUACXX:7:1108:4079:28913_1:25792069",2.3e-19
"196","HISEQ01:561:D1DRUACXX:7:1202:8831:155710_1:34795150",2.3e-19
"197","HISEQ01:561:D1DRUACXX:7:1107:11729:107443_1:23138301",2.4e-19
"198","HISEQ01:561:D1DRUACXX:7:1206:7931:180731_1:49524486",2.4e-19
"199","HISEQ01:561:D1DRUACXX:7:1204:10852:168686_1:41667246",2.4e-19
"200","HISEQ01:561:D1DRUACXX:7:1201:12129:55801_1:30467253",2.4e-19
"201","HISEQ01:561:D1DRUACXX:7:1105:19861:142360_1:15714647",2.4e-19
"202","HISEQ01:561:D1DRUACXX:7:1201:12478:2090_1:29733183",2.4e-19
"203","HISEQ01:561:D1DRUACXX:7:1107:14312:83300_1:22618916",2.6e-19
"204","HISEQ01:561:D1DRUACXX:7:1206:1487:26747_1:46403941",2.6e-19
"205","HISEQ01:561:D1DRUACXX:7:1107:4794:181072_1:24761726",2.6e-19
"206","HISEQ01:561:D1DRUACXX:7:1204:19466:33835_1:39274678",2.6e-19
"207","HISEQ01:561:D1DRUACXX:7:1102:1583:107665_1:4543542",2.6e-19
"208","HISEQ01:561:D1DRUACXX:7:1102:19971:90937_1:4282740",2.7e-19
"209","HISEQ01:561:D1DRUACXX:7:1204:8552:174652_1:41775613",2.7e-19
"210","HISEQ01:561:D1DRUACXX:7:1202:8448:41484_1:33080753",2.7e-19
"211","HISEQ01:561:D1DRUACXX:7:1206:13806:20567_1:46288053",2.7e-19
"212","HISEQ01:561:D1DRUACXX:7:1102:1563:186352_1:5806894",2.7e-19
"213","HISEQ01:561:D1DRUACXX:7:1101:6485:47845_1:653746",2.8e-19
"214","HISEQ01:561:D1DRUACXX:7:1206:19547:171076_1:49329812",2.9e-19
"215","HISEQ01:561:D1DRUACXX:7:1102:14045:107115_1:4538047",2.9e-19
"216","HISEQ01:561:D1DRUACXX:7:1108:6073:86689_1:27093337",2.9e-19
"217","HISEQ01:561:D1DRUACXX:7:1205:6103:152054_1:44973890",3e-19
"218","HISEQ01:561:D1DRUACXX:7:1101:15232:134299_1:1917351",3.1e-19
"219","HISEQ01:561:D1DRUACXX:7:1201:17217:18297_1:29953684",3.2e-19
"220","HISEQ01:561:D1DRUACXX:7:1201:20383:97021_1:31040368",3.2e-19
"221","HISEQ01:561:D1DRUACXX:7:1205:20703:139899_1:44740803",3.2e-19
"222","HISEQ01:561:D1DRUACXX:7:1206:6976:12370_1:46123611",3.3e-19
"223","HISEQ01:561:D1DRUACXX:7:1203:18987:170683_1:38224609",3.3e-19
"224","HISEQ01:561:D1DRUACXX:7:1202:13978:41916_1:33089206",3.5e-19
"225","HISEQ01:561:D1DRUACXX:7:1202:16987:80856_1:33664759",3.5e-19
"226","HISEQ01:561:D1DRUACXX:7:1205:11304:47774_1:43105932",3.7e-19
"227","HISEQ01:561:D1DRUACXX:7:1104:15504:5608_1:9463647",3.8e-19
"228","HISEQ01:561:D1DRUACXX:7:1105:18278:14454_1:13257571",3.8e-19
"229","HISEQ01:561:D1DRUACXX:7:1201:19682:102415_1:31113443",3.8e-19
"230","HISEQ01:561:D1DRUACXX:7:1107:20312:7342_1:21001962",3.9e-19
"231","HISEQ01:561:D1DRUACXX:7:1107:14329:21931_1:21303615",4.2e-19
"232","HISEQ01:561:D1DRUACXX:7:1101:16203:184443_1:2668228",4.3e-19
"233","HISEQ01:561:D1DRUACXX:7:1102:8597:107842_1:4548802",4.4e-19
"234","HISEQ01:561:D1DRUACXX:7:1106:17189:188912_1:20648109",4.4e-19
"235","HISEQ01:561:D1DRUACXX:7:1105:15027:58263_1:14096487",4.4e-19
"236","HISEQ01:561:D1DRUACXX:7:1201:18756:16004_1:29923411",4.5e-19
"237","HISEQ01:561:D1DRUACXX:7:1105:4982:164158_1:16137217",4.5e-19
"238","HISEQ01:561:D1DRUACXX:7:1204:16991:65628_1:39828167",4.5e-19
"239","HISEQ01:561:D1DRUACXX:7:1102:13328:82507_1:4152087",4.7e-19
"240","HISEQ01:561:D1DRUACXX:7:1107:12735:55447_1:22016673",4.8e-19
"241","HISEQ01:561:D1DRUACXX:7:1107:2780:81164_1:22567373",4.8e-19
"242","HISEQ01:561:D1DRUACXX:7:1206:13806:20567_1:46288052",4.8e-19
"243","HISEQ01:561:D1DRUACXX:7:1102:9203:190657_1:5877455",5e-19
"244","HISEQ01:561:D1DRUACXX:7:1104:9030:158725_1:12242325",5e-19
"245","HISEQ01:561:D1DRUACXX:7:1201:2966:126065_1:31444433",5.1e-19
"246","HISEQ01:561:D1DRUACXX:7:1203:8265:7070_1:35571006",5.2e-19
"247","HISEQ01:561:D1DRUACXX:7:1203:7818:28531_1:35911348",5.2e-19
"248","HISEQ01:561:D1DRUACXX:7:1103:7089:20073_1:6333925",5.4e-19
"249","HISEQ01:561:D1DRUACXX:7:1104:9351:110370_1:11351521",5.5e-19
"250","HISEQ01:561:D1DRUACXX:7:1205:11045:92301_1:43949631",5.5e-19
"251","HISEQ01:561:D1DRUACXX:7:1204:14837:46364_1:39489620",5.7e-19
"252","HISEQ01:561:D1DRUACXX:7:1202:5412:69074_1:33488435",6e-19
"253","HISEQ01:561:D1DRUACXX:7:1103:9759:142308_1:8389918",6.1e-19
"254","HISEQ01:561:D1DRUACXX:7:1107:3665:8693_1:21023728",6.2e-19
"255","HISEQ01:561:D1DRUACXX:7:1101:7701:129580_1:1844709",6.2e-19
"256","HISEQ01:561:D1DRUACXX:7:1105:20441:6443_1:13107098",6.2e-19
"257","HISEQ01:561:D1DRUACXX:7:1105:9254:102926_1:14951325",6.2e-19
"258","HISEQ01:561:D1DRUACXX:7:1107:4098:183744_1:24816957",6.2e-19
"259","HISEQ01:561:D1DRUACXX:7:1104:6086:26481_1:9831610",6.2e-19
"260","HISEQ01:561:D1DRUACXX:7:1105:3481:97701_1:14849268",6.2e-19
"261","HISEQ01:561:D1DRUACXX:7:1207:9251:32702_1:50594539",6.4e-19
"262","HISEQ01:561:D1DRUACXX:7:1106:2419:142573_1:19689658",6.5e-19
"263","HISEQ01:561:D1DRUACXX:7:1205:17248:27501_1:42725980",6.5e-19
"264","HISEQ01:561:D1DRUACXX:7:1203:18810:118085_1:37354948",6.6e-19
"265","HISEQ01:561:D1DRUACXX:7:1203:16827:21178_1:35793984",6.6e-19
"266","HISEQ01:561:D1DRUACXX:7:1106:20886:13838_1:17095766",6.6e-19
"267","HISEQ01:561:D1DRUACXX:7:1105:11670:157464_1:16006366",7.2e-19
"268","HISEQ01:561:D1DRUACXX:7:1102:5884:92384_1:4303292",7.4e-19
"269","HISEQ01:561:D1DRUACXX:7:1202:11930:146573_1:34657453",7.6e-19
"270","HISEQ01:561:D1DRUACXX:7:1107:2773:184918_1:24844219",7.8e-19
"271","HISEQ01:561:D1DRUACXX:7:1108:16652:120035_1:27865436",8e-19
"272","HISEQ01:561:D1DRUACXX:7:1202:10254:18874_1:32751505",8e-19
"273","HISEQ01:561:D1DRUACXX:7:1108:17046:196456_1:29644432",8e-19
"274","HISEQ01:561:D1DRUACXX:7:1106:5503:186212_1:20587804",8.2e-19
"275","HISEQ01:561:D1DRUACXX:7:1204:2896:137636_1:41102721",8.3e-19
"276","HISEQ01:561:D1DRUACXX:7:1104:10440:93916_1:11049711",8.3e-19
"277","HISEQ01:561:D1DRUACXX:7:1206:8054:12775_1:46133734",8.5e-19
"278","HISEQ01:561:D1DRUACXX:7:1205:3646:60878_1:43350362",8.5e-19
"279","HISEQ01:561:D1DRUACXX:7:1101:18469:36400_1:491589",8.6e-19
"280","HISEQ01:561:D1DRUACXX:7:1203:1336:129158_1:37532522",8.8e-19
"281","HISEQ01:561:D1DRUACXX:7:1202:7538:23861_1:32824365",9e-19
"282","HISEQ01:561:D1DRUACXX:7:1205:10940:74524_1:43613257",9.1e-19
"283","HISEQ01:561:D1DRUACXX:7:1105:11693:85142_1:14609878",9.5e-19
"284","HISEQ01:561:D1DRUACXX:7:1108:13795:50675_1:26280522",9.5e-19
"285","HISEQ01:561:D1DRUACXX:7:1206:10458:100547_1:47885199",9.8e-19
"286","HISEQ01:561:D1DRUACXX:7:1106:16915:19223_1:17198856",1e-18
"287","HISEQ01:561:D1DRUACXX:7:1204:3168:161238_1:41528990",1e-18
"288","HISEQ01:561:D1DRUACXX:7:1204:10837:63974_1:39796122",1e-18
"289","HISEQ01:561:D1DRUACXX:7:1204:8285:151114_1:41348624",1.1e-18
"290","HISEQ01:561:D1DRUACXX:7:1204:19299:31296_1:39231756",1.1e-18
"291","HISEQ01:561:D1DRUACXX:7:1108:5263:28632_1:25786874",1.1e-18
"292","HISEQ01:561:D1DRUACXX:7:1102:1089:191236_1:5883953",1.1e-18
"293","HISEQ01:561:D1DRUACXX:7:1102:1556:80412_1:4114388",1.1e-18
"294","HISEQ01:561:D1DRUACXX:7:1106:7402:109610_1:19014084",1.1e-18
"295","HISEQ01:561:D1DRUACXX:7:1102:2853:84297_1:4177546",1.1e-18
"296","HISEQ01:561:D1DRUACXX:7:1108:6831:121204_1:27885118",1.2e-18
"297","HISEQ01:561:D1DRUACXX:7:1206:15715:197492_1:49877616",1.2e-18
"298","HISEQ01:561:D1DRUACXX:7:1106:14132:88637_1:18593357",1.2e-18
"299","HISEQ01:561:D1DRUACXX:7:1202:7405:180780_1:35186324",1.2e-18
"300","HISEQ01:561:D1DRUACXX:7:1201:3988:89059_1:30925443",1.3e-18
"301","HISEQ01:561:D1DRUACXX:7:1202:19073:101854_1:33979618",1.3e-18
"302","HISEQ01:561:D1DRUACXX:7:1108:19483:157602_1:28740028",1.4e-18
"303","HISEQ01:561:D1DRUACXX:7:1201:19682:102415_1:31113444",1.4e-18
"304","HISEQ01:561:D1DRUACXX:7:1108:7296:191263_1:29526890",1.5e-18
"305","HISEQ01:561:D1DRUACXX:7:1206:17955:87782_1:47631156",1.5e-18
"306","HISEQ01:561:D1DRUACXX:7:1106:15697:99918_1:18820250",1.6e-18
"307","HISEQ01:561:D1DRUACXX:7:1107:18329:116079_1:23330332",1.6e-18
"308","HISEQ01:561:D1DRUACXX:7:1201:9003:180145_1:32214544",1.6e-18
"309","HISEQ01:561:D1DRUACXX:7:1105:16150:71426_1:14346380",1.6e-18
"310","HISEQ01:561:D1DRUACXX:7:1107:16797:45259_1:21804925",1.6e-18
"311","HISEQ01:561:D1DRUACXX:7:1202:4520:20483_1:32772467",1.6e-18
