"","domain_name","sequence_evalue"
"27","HISEQ09:380:CB9DLANXX:6:2103:17554:10897_1",1.2e-12
"28","HISEQ09:380:CB9DLANXX:6:2110:15665:32959_1",1.2e-12
"29","HISEQ09:380:CB9DLANXX:6:2115:6203:39152_1",1.2e-12
"30","HISEQ09:380:CB9DLANXX:6:1205:19124:35338_1",5.5e-12
"31","HISEQ09:380:CB9DLANXX:6:1110:6856:69323_1",2.7e-11
"32","HISEQ09:380:CB9DLANXX:6:1215:3581:100001_1",2.7e-11
"33","HISEQ09:380:CB9DLANXX:6:1312:7412:15468_1",2.7e-11
"34","HISEQ09:380:CB9DLANXX:6:1314:17575:2140_1",2.7e-11
"35","HISEQ09:380:CB9DLANXX:6:1110:6856:69323_1",6.4e-11
"36","HISEQ09:380:CB9DLANXX:6:1215:3581:100001_1",6.4e-11
"37","HISEQ09:380:CB9DLANXX:6:1312:7412:15468_1",6.4e-11
"38","HISEQ09:380:CB9DLANXX:6:1314:17575:2140_1",6.4e-11
"39","HISEQ09:380:CB9DLANXX:6:1102:11780:8837_1",2.7e-10
"40","HISEQ09:380:CB9DLANXX:6:1103:20120:58707_1",2.7e-10
"41","HISEQ09:380:CB9DLANXX:6:1209:15638:72476_1",2.7e-10
"42","HISEQ09:380:CB9DLANXX:6:2102:7323:96944_1",2.7e-10
"43","HISEQ09:380:CB9DLANXX:6:2107:15724:26332_1",2.7e-10
"44","HISEQ09:380:CB9DLANXX:6:2110:17104:65479_1",2.7e-10
"45","HISEQ09:380:CB9DLANXX:6:1102:3474:75498_1",8.2e-10
"46","HISEQ09:380:CB9DLANXX:6:1108:12065:40876_1",8.2e-10
"47","HISEQ09:380:CB9DLANXX:6:1307:11671:10709_1",8.2e-10
"48","HISEQ09:380:CB9DLANXX:6:1314:14083:21917_1",8.2e-10
"49","HISEQ09:380:CB9DLANXX:6:2107:1860:33330_1",8.2e-10
"50","HISEQ09:380:CB9DLANXX:6:2114:4847:8154_1",2e-09
"51","HISEQ09:380:CB9DLANXX:6:1314:18161:62965_1",4e-09
"52","HISEQ09:380:CB9DLANXX:6:1101:6910:12449_1",4.4e-09
"53","HISEQ09:380:CB9DLANXX:6:1105:16219:4584_1",4.4e-09
"54","HISEQ09:380:CB9DLANXX:6:1110:10840:43603_1",4.4e-09
"55","HISEQ09:380:CB9DLANXX:6:1202:20882:44312_1",4.4e-09
"56","HISEQ09:380:CB9DLANXX:6:1206:5736:6307_1",4.4e-09
"57","HISEQ09:380:CB9DLANXX:6:1209:8688:76380_1",4.4e-09
"58","HISEQ09:380:CB9DLANXX:6:1303:19483:50566_1",4.4e-09
"59","HISEQ09:380:CB9DLANXX:6:1305:9748:15345_1",4.4e-09
"60","HISEQ09:380:CB9DLANXX:6:2104:11600:49661_1",4.4e-09
"61","HISEQ09:380:CB9DLANXX:6:2104:16957:13806_1",4.4e-09
"62","HISEQ09:380:CB9DLANXX:6:2106:3226:94530_1",4.4e-09
"63","HISEQ09:380:CB9DLANXX:6:2109:11327:80859_1",4.4e-09
"64","HISEQ09:380:CB9DLANXX:6:2109:6155:28166_1",4.4e-09
"65","HISEQ09:380:CB9DLANXX:6:2115:15995:34886_1",4.4e-09
"66","HISEQ09:380:CB9DLANXX:6:1316:9308:73395_1",1e-08
"67","HISEQ09:380:CB9DLANXX:6:1211:13776:68620_1",1.7e-08
"68","HISEQ09:380:CB9DLANXX:6:1303:14031:89401_1",1.7e-08
"69","HISEQ09:380:CB9DLANXX:6:2103:20613:49865_1",1.7e-08
"70","HISEQ09:380:CB9DLANXX:6:2110:6121:98516_1",1.7e-08
"71","HISEQ09:380:CB9DLANXX:6:2115:20826:40485_1",1.7e-08
"72","HISEQ09:380:CB9DLANXX:6:1216:14537:10278_1",6.9e-08
"73","HISEQ09:380:CB9DLANXX:6:1305:19013:70084_1",6.9e-08
"74","HISEQ09:380:CB9DLANXX:6:1206:7997:5315_1",9.9e-08
"75","HISEQ09:380:CB9DLANXX:6:1107:13257:31378_1",1e-07
"76","HISEQ09:380:CB9DLANXX:6:1111:3547:30741_1",1e-07
"77","HISEQ09:380:CB9DLANXX:6:1210:12749:24777_1",1e-07
"78","HISEQ09:380:CB9DLANXX:6:1304:8858:53187_1",1e-07
"79","HISEQ09:380:CB9DLANXX:6:2114:4092:18379_1",1e-07
"80","HISEQ09:380:CB9DLANXX:6:1307:9232:57057_1",2.8e-07
"81","HISEQ09:380:CB9DLANXX:6:1104:2851:71614_1",4.6e-07
"82","HISEQ09:380:CB9DLANXX:6:1105:16226:42413_1",4.6e-07
"83","HISEQ09:380:CB9DLANXX:6:1307:11464:6312_1",4.6e-07
"84","HISEQ09:380:CB9DLANXX:6:1309:10092:17147_1",4.6e-07
"85","HISEQ09:380:CB9DLANXX:6:2102:16297:7264_1",4.6e-07
"86","HISEQ09:380:CB9DLANXX:6:2102:2697:88679_1",4.6e-07
"87","HISEQ09:380:CB9DLANXX:6:2111:10960:64397_1",4.6e-07
"88","HISEQ09:380:CB9DLANXX:6:2112:1211:41889_1",4.6e-07
"89","HISEQ09:380:CB9DLANXX:6:2115:13171:39854_1",4.6e-07
"90","HISEQ09:380:CB9DLANXX:6:2115:7534:33145_1",4.6e-07
"91","HISEQ09:380:CB9DLANXX:6:1205:19629:58510_1",6.2e-07
"92","HISEQ09:380:CB9DLANXX:6:1206:8525:27524_1",6.2e-07
"93","HISEQ09:380:CB9DLANXX:6:1304:14454:7783_1",6.2e-07
"94","HISEQ09:380:CB9DLANXX:6:1314:11670:97201_1",6.2e-07
"95","HISEQ09:380:CB9DLANXX:6:2105:7720:70247_1",6.2e-07
"96","HISEQ09:380:CB9DLANXX:6:2111:7997:30111_1",6.2e-07
"97","HISEQ09:380:CB9DLANXX:6:2113:13546:60464_1",6.2e-07
"98","HISEQ09:380:CB9DLANXX:6:1301:11338:40260_1",6.7e-07
"99","HISEQ09:380:CB9DLANXX:6:2108:9942:49748_1",8.6e-07
"100","HISEQ09:380:CB9DLANXX:6:1107:13257:31378_1",1.8e-06
"101","HISEQ09:380:CB9DLANXX:6:1111:3547:30741_1",1.8e-06
"102","HISEQ09:380:CB9DLANXX:6:1210:12749:24777_1",1.8e-06
"103","HISEQ09:380:CB9DLANXX:6:1304:8858:53187_1",1.8e-06
"104","HISEQ09:380:CB9DLANXX:6:2114:4092:18379_1",1.8e-06
"105","HISEQ09:380:CB9DLANXX:6:1108:17358:61336_1",3.1e-06
"106","HISEQ09:380:CB9DLANXX:6:1113:8059:52066_1",3.1e-06
"107","HISEQ09:380:CB9DLANXX:6:1315:10842:77443_1",3.1e-06
"108","HISEQ09:380:CB9DLANXX:6:2113:5570:77113_1",3.1e-06
"109","HISEQ09:380:CB9DLANXX:6:1215:8620:99527_1",3.7e-06
"110","HISEQ09:380:CB9DLANXX:6:1312:15361:50607_1",3.7e-06
"111","HISEQ09:380:CB9DLANXX:6:1216:13060:76956_1",4.2e-06
"112","HISEQ09:380:CB9DLANXX:6:1306:6125:88211_1",4.9e-06
"113","HISEQ09:380:CB9DLANXX:6:1104:13965:40464_1",8.2e-06
"114","HISEQ09:380:CB9DLANXX:6:1107:12282:44627_1",8.2e-06
"115","HISEQ09:380:CB9DLANXX:6:1202:12046:37566_1",8.2e-06
"116","HISEQ09:380:CB9DLANXX:6:2101:12885:58213_1",8.2e-06
"117","HISEQ09:380:CB9DLANXX:6:2116:13112:19601_1",8.6e-06
"118","HISEQ09:380:CB9DLANXX:6:1310:18412:99925_1",1e-05
"119","HISEQ09:380:CB9DLANXX:6:2101:6379:10890_1",1e-05
