"","domain_name","sequence_evalue"
"134","SRR6048648.58935962_1:48117344",2.8e-22
"135","SRR6048648.27123149_1:22132319",2.8e-22
"136","SRR6048648.66739928_1:54492370",2.8e-22
"137","SRR6048648.4725096_1:3854844",2.8e-22
"138","SRR6048648.18940061_1:15455182",2.9e-22
"139","SRR6048648.47389739_1:38686559",3.1e-22
"140","SRR6048648.70101705_1:57236345",3.2e-22
"141","SRR6048648.49699978_1:40575029",3.2e-22
"142","SRR6048648.76470907_1:62443055",3.2e-22
"143","SRR6048648.24535297_2:20021131",3.2e-22
"144","SRR6048648.49161668_1:40135115",3.3e-22
"145","SRR6048648.70413453_1:57491088",3.4e-22
"146","SRR6048648.50320593_1:41081781",3.5e-22
"147","SRR6048648.46349316_1:37835751",3.5e-22
"148","SRR6048648.29406036_1:23995929",3.6e-22
"149","SRR6048648.73042599_1:59640562",3.8e-22
"150","SRR6048648.74761567_1:61045598",3.9e-22
"151","SRR6048648.7244899_2:5910920",4e-22
"152","SRR6048648.20859596_2:17020930",4.1e-22
"153","SRR6048648.6811513_1:5557194",4.3e-22
"154","SRR6048648.71869226_1:58680325",4.4e-22
"155","SRR6048648.41124592_1:33570545",4.5e-22
"156","SRR6048648.60444225_1:49349599",4.8e-22
"157","SRR6048648.3590114_1:2928307",4.9e-22
"158","SRR6048648.59979956_1:48969259",5e-22
"159","SRR6048648.73648153_1:60135669",5.1e-22
"160","SRR6048648.37379343_2:30514220",5.1e-22
"161","SRR6048648.10847757_1:8851080",5.1e-22
"162","SRR6048648.20904796_1:17057788",5.2e-22
"163","SRR6048648.17694530_1:14437573",5.3e-22
"164","SRR6048648.46738622_1:38154652",5.6e-22
"165","SRR6048648.37198691_1:30367151",6e-22
"166","SRR6048648.2233580_1:1822337",6.3e-22
"167","SRR6048648.73602994_1:60098756",6.4e-22
"168","SRR6048648.72806487_1:59447240",6.7e-22
"169","SRR6048648.41570496_1:33934456",7.3e-22
"170","SRR6048648.76468038_1:62440656",7.4e-22
"171","SRR6048648.34164904_2:27885777",8e-22
"172","SRR6048648.62890179_2:51347241",8.3e-22
"173","SRR6048648.81880491_1:66861810",8.3e-22
"174","SRR6048648.73130220_1:59712143",9e-22
"175","SRR6048648.71401204_1:58298485",9.1e-22
"176","SRR6048648.24159090_1:19714378",9.5e-22
"177","SRR6048648.83273487_1:67997433",9.6e-22
"178","SRR6048648.54226394_1:44272396",9.7e-22
"179","SRR6048648.69172218_1:56476971",9.9e-22
"180","SRR6048648.29972599_1:24458973",1.1e-21
"181","SRR6048648.942949_1:768223",1.1e-21
"182","SRR6048648.6599443_1:5383779",1.1e-21
"183","SRR6048648.7464527_2:6090364",1.1e-21
"184","SRR6048648.31982787_1:26100580",1.2e-21
"185","SRR6048648.38153772_1:31146306",1.2e-21
"186","SRR6048648.69878310_1:57053234",1.2e-21
"187","SRR6048648.24849666_2:20277674",1.2e-21
"188","SRR6048648.7870706_1:6421623",1.3e-21
"189","SRR6048648.39945234_1:32607515",1.3e-21
"190","SRR6048648.40666531_2:33196245",1.3e-21
"191","SRR6048648.48164262_1:39320346",1.3e-21
"192","SRR6048648.70101705_2:57236346",1.4e-21
"193","SRR6048648.46219286_1:37729801",1.4e-21
"194","SRR6048648.34967773_2:28542456",1.4e-21
"195","SRR6048648.37386647_1:30520146",1.4e-21
"196","SRR6048648.40666531_1:33196244",1.6e-21
"197","SRR6048648.13381409_1:10917332",1.6e-21
"198","SRR6048648.14973800_1:12215577",1.6e-21
"199","SRR6048648.24535297_1:20021130",1.6e-21
"200","SRR6048648.33300357_1:27178158",1.7e-21
"201","SRR6048648.60426403_1:49334963",1.8e-21
"202","SRR6048648.38308252_2:31272610",1.9e-21
"203","SRR6048648.4114865_1:3356632",1.9e-21
"204","SRR6048648.2512460_1:2049644",1.9e-21
"205","SRR6048648.25835551_1:21082333",2e-21
"206","SRR6048648.72315860_1:59046023",2.1e-21
"207","SRR6048648.18713693_1:15270116",2.2e-21
"208","SRR6048648.30990107_1:25290383",2.3e-21
"209","SRR6048648.24849666_1:20277673",2.4e-21
"210","SRR6048648.3117128_2:2542849",2.4e-21
"211","SRR6048648.26286076_1:21450541",2.4e-21
"212","SRR6048648.15997839_1:13051118",2.5e-21
"213","SRR6048648.16279814_2:13281592",2.8e-21
"214","SRR6048648.65135217_1:53182553",2.9e-21
"215","SRR6048648.79216737_1:64685350",3e-21
"216","SRR6048648.12618826_1:10295440",3e-21
"217","SRR6048648.22575030_1:18420506",3.2e-21
"218","SRR6048648.13027803_1:10629330",3.4e-21
"219","SRR6048648.1148575_1:936026",3.5e-21
"220","SRR6048648.14855963_1:12119378",4.3e-21
"221","SRR6048648.79635614_1:65027417",4.3e-21
"222","SRR6048648.7387633_1:6027409",4.3e-21
"223","SRR6048648.64815476_1:52920603",4.6e-21
"224","SRR6048648.77896503_2:63607207",4.8e-21
"225","SRR6048648.62890179_1:51347240",5e-21
"226","SRR6048648.71816353_1:58637242",5.3e-21
"227","SRR6048648.67597048_1:55191662",5.3e-21
"228","SRR6048648.6950789_1:5670909",5.4e-21
"229","SRR6048648.2228283_2:1818072",5.8e-21
"230","SRR6048648.71630558_1:58485333",6e-21
"231","SRR6048648.18040839_1:14720869",6.8e-21
"232","SRR6048648.31009360_1:25306219",7.5e-21
"233","SRR6048648.30309869_1:24733960",7.8e-21
"234","SRR6048648.61420983_1:50148106",8e-21
"235","SRR6048648.61807916_1:50464655",8.5e-21
"236","SRR6048648.15888251_1:12961791",9.2e-21
"237","SRR6048648.83459998_1:68148992",9.5e-21
"238","SRR6048648.45594546_1:37218896",9.5e-21
"239","SRR6048648.59520708_1:48594058",9.7e-21
"240","SRR6048648.82274881_1:67183860",9.9e-21
"241","SRR6048648.49856574_1:40703250",1e-20
"242","SRR6048648.22323880_1:18215867",1e-20
"243","SRR6048648.59699555_1:48740352",1.1e-20
"244","SRR6048648.69433237_1:56689937",1.2e-20
"245","SRR6048648.13799543_1:11257350",1.2e-20
"246","SRR6048648.14668623_1:11966482",1.3e-20
"247","SRR6048648.38153772_2:31146307",1.3e-20
"248","SRR6048648.36249172_1:29590139",1.4e-20
"249","SRR6048648.37213179_1:30378885",1.4e-20
"250","SRR6048648.31468477_1:25681151",1.4e-20
"251","SRR6048648.78906415_1:64432246",1.4e-20
"252","SRR6048648.4841448_1:3949696",1.5e-20
"253","SRR6048648.50945455_1:41592236",1.5e-20
"254","SRR6048648.58995340_1:48165699",1.6e-20
"255","SRR6048648.61751963_2:50418873",1.6e-20
"256","SRR6048648.48767207_1:39812531",1.6e-20
"257","SRR6048648.49332079_1:40274695",1.7e-20
"258","SRR6048648.53252176_1:43475813",1.7e-20
"259","SRR6048648.27774587_1:22663418",1.7e-20
"260","SRR6048648.51926409_1:42393328",1.8e-20
"261","SRR6048648.72167150_1:58924329",1.9e-20
"262","SRR6048648.78384578_1:64005990",1.9e-20
"263","SRR6048648.51769015_1:42264468",2e-20
"264","SRR6048648.50130949_1:40926749",2.1e-20
"265","SRR6048648.2686463_1:2191758",2.4e-20
"266","SRR6048648.63611667_1:51937629",2.4e-20
"267","SRR6048648.77276228_1:63100309",2.5e-20
"268","SRR6048648.57007686_1:46542601",2.5e-20
"269","SRR6048648.9929103_1:8101590",2.5e-20
"270","SRR6048648.46452378_1:37920301",2.5e-20
"271","SRR6048648.43551399_2:35549098",2.6e-20
"272","SRR6048648.16279814_1:13281591",2.6e-20
"273","SRR6048648.58660119_1:47891811",2.7e-20
"274","SRR6048648.31481108_1:25691413",2.7e-20
"275","SRR6048648.17968353_1:14661522",2.7e-20
"276","SRR6048648.283078_1:230691",2.7e-20
"277","SRR6048648.23812226_1:19431339",3e-20
"278","SRR6048648.3598334_1:2935002",3e-20
"279","SRR6048648.1177164_1:959374",3.4e-20
"280","SRR6048648.37015230_1:30216972",3.4e-20
"281","SRR6048648.21639822_1:17658120",3.6e-20
"282","SRR6048648.32677114_1:26668083",3.8e-20
"283","SRR6048648.43256799_1:35309088",4.2e-20
"284","SRR6048648.2068340_1:1686948",4.4e-20
"285","SRR6048648.12916712_1:10538440",4.5e-20
"286","SRR6048648.30462909_1:24859450",4.5e-20
"287","SRR6048648.2335418_1:1905628",4.8e-20
"288","SRR6048648.28288136_1:23081704",4.9e-20
"289","SRR6048648.33377340_1:27241047",4.9e-20
"290","SRR6048648.47818402_1:39037003",5.1e-20
"291","SRR6048648.54794068_1:44735024",5.2e-20
"292","SRR6048648.67957149_1:55486066",5.3e-20
"293","SRR6048648.26925013_1:21971046",5.5e-20
"294","SRR6048648.63264956_1:51653926",5.7e-20
"295","SRR6048648.48123988_1:39287242",5.9e-20
"296","SRR6048648.5559869_1:4535774",6.1e-20
"297","SRR6048648.36062776_1:29437937",6.3e-20
"298","SRR6048648.37107179_1:30292326",6.3e-20
"299","SRR6048648.41281616_1:33698908",6.7e-20
"300","SRR6048648.17832723_1:14550435",7.2e-20
"301","SRR6048648.59928228_1:48927003",7.4e-20
"302","SRR6048648.14765783_1:12045931",7.4e-20
"303","SRR6048648.6961182_1:5679402",7.7e-20
"304","SRR6048648.50802741_1:41475585",7.7e-20
"305","SRR6048648.44456523_1:36288947",8e-20
"306","SRR6048648.54686888_1:44648068",8.5e-20
"307","SRR6048648.38004749_1:31024461",8.7e-20
"308","SRR6048648.73521510_1:60032077",8.9e-20
"309","SRR6048648.52348857_1:42737888",8.9e-20
"310","SRR6048648.72233645_1:58978675",9.8e-20
"311","SRR6048648.54742571_1:44693092",9.8e-20
"312","SRR6048648.81741759_1:66748557",1e-19
"313","SRR6048648.56586476_1:46198210",1e-19
"314","SRR6048648.69605154_1:56830415",1e-19
"315","SRR6048648.65178874_1:53217909",1.1e-19
"316","SRR6048648.40939474_1:33419306",1.1e-19
"317","SRR6048648.25524616_2:20828042",1.1e-19
"318","SRR6048648.19215881_1:15679720",1.2e-19
"319","SRR6048648.65020611_1:53088559",1.4e-19
"320","SRR6048648.29446314_1:24028829",1.4e-19
"321","SRR6048648.59247134_1:48370630",1.5e-19
"322","SRR6048648.17044447_1:13906472",1.5e-19
"323","SRR6048648.33773058_2:27565006",1.5e-19
"324","SRR6048648.69789048_1:56980468",1.5e-19
"325","SRR6048648.46609447_1:38048406",1.5e-19
"326","SRR6048648.68854969_1:56218194",1.6e-19
"327","SRR6048648.56898531_2:46453252",1.7e-19
"328","SRR6048648.26158242_1:21346174",1.7e-19
"329","SRR6048648.7916252_1:6459024",1.7e-19
"330","SRR6048648.16199079_1:13215519",1.8e-19
"331","SRR6048648.1402045_1:1143066",2.1e-19
"332","SRR6048648.94643_2:77143",2.2e-19
"333","SRR6048648.40499987_1:33060205",2.3e-19
"334","SRR6048648.7198149_1:5872713",2.4e-19
"335","SRR6048648.53504750_1:43682239",2.5e-19
"336","SRR6048648.21785760_1:17777419",2.6e-19
"337","SRR6048648.11141799_1:9090828",2.6e-19
"338","SRR6048648.35469666_1:28953305",2.7e-19
"339","SRR6048648.70554324_1:57606322",2.8e-19
"340","SRR6048648.23076467_1:18830460",3e-19
"341","SRR6048648.71201680_1:58135358",3e-19
"342","SRR6048648.65261733_1:53285799",3.1e-19
"343","SRR6048648.66130765_1:53995321",3.1e-19
"344","SRR6048648.43543776_1:35542926",3.1e-19
"345","SRR6048648.41235114_1:33660649",3.2e-19
"346","SRR6048648.46860523_2:38254234",3.2e-19
"347","SRR6048648.11793590_1:9623017",3.2e-19
"348","SRR6048648.43307283_1:35350042",3.3e-19
"349","SRR6048648.22589135_2:18432033",3.3e-19
"350","SRR6048648.43929748_2:35857908",3.3e-19
"351","SRR6048648.70843254_1:57842333",3.4e-19
"352","SRR6048648.44959955_1:36700611",3.4e-19
"353","SRR6048648.33019423_1:26947876",3.5e-19
"354","SRR6048648.64162606_1:52387126",3.5e-19
"355","SRR6048648.76102937_1:62141973",3.5e-19
"356","SRR6048648.49864903_2:40710123",3.5e-19
"357","SRR6048648.62848200_1:51313109",3.6e-19
"358","SRR6048648.43307283_2:35350043",3.8e-19
"359","SRR6048648.33773058_1:27565005",4.6e-19
"360","SRR6048648.76440057_1:62417705",4.9e-19
"361","SRR6048648.32835887_2:26797942",5e-19
"362","SRR6048648.22846467_1:18642447",5e-19
"363","SRR6048648.22769355_1:18579420",5.1e-19
"364","SRR6048648.8331065_1:6796880",5.3e-19
"365","SRR6048648.69133740_1:56445655",5.3e-19
"366","SRR6048648.18669290_1:15233809",5.4e-19
"367","SRR6048648.24150540_1:19707368",5.5e-19
"368","SRR6048648.63799203_1:52090673",5.6e-19
"369","SRR6048648.37263559_1:30419827",5.6e-19
"370","SRR6048648.59492156_1:48570763",5.7e-19
"371","SRR6048648.31584261_1:25774969",5.8e-19
"372","SRR6048648.3142777_1:2563922",5.9e-19
"373","SRR6048648.14364388_1:11717782",6e-19
"374","SRR6048648.66760502_1:54509177",6.1e-19
"375","SRR6048648.54740355_2:44691282",6.1e-19
"376","SRR6048648.75341371_2:61519363",6.1e-19
"377","SRR6048648.19978331_1:16302324",6.1e-19
"378","SRR6048648.62021542_1:50639028",6.1e-19
"379","SRR6048648.62118481_1:50718179",6.3e-19
"380","SRR6048648.1392274_2:1135033",6.4e-19
"381","SRR6048648.42938333_1:35048881",6.4e-19
"382","SRR6048648.83544670_1:68217455",6.4e-19
"383","SRR6048648.24370751_2:19887190",6.5e-19
"384","SRR6048648.19587742_1:15982932",6.7e-19
"385","SRR6048648.78456227_1:64064743",6.7e-19
"386","SRR6048648.6723678_1:5485465",6.8e-19
"387","SRR6048648.3335911_1:2721226",6.9e-19
"388","SRR6048648.62732566_1:51218831",7e-19
"389","SRR6048648.26875629_1:21930787",7.1e-19
"390","SRR6048648.61756102_1:50422267",7.5e-19
"391","SRR6048648.78433400_1:64046061",7.6e-19
"392","SRR6048648.35669360_1:29116054",7.6e-19
"393","SRR6048648.61147538_1:49924934",7.7e-19
"394","SRR6048648.51548642_1:42084705",7.7e-19
"395","SRR6048648.14171732_1:11560364",7.7e-19
"396","SRR6048648.15594808_1:12721943",7.7e-19
"397","SRR6048648.40131743_2:32759489",7.9e-19
"398","SRR6048648.1022886_1:833678",7.9e-19
"399","SRR6048648.42627938_1:34795705",8e-19
"400","SRR6048648.58717225_1:47938273",8.1e-19
"401","SRR6048648.77169983_1:63013928",8.2e-19
"402","SRR6048648.20880438_1:17038024",8.8e-19
"403","SRR6048648.54387796_1:44404322",9e-19
"404","SRR6048648.21448448_1:17501651",9.2e-19
"405","SRR6048648.47915992_2:39116562",9.2e-19
"406","SRR6048648.71346082_1:58253323",9.3e-19
"407","SRR6048648.47657694_1:38905705",9.4e-19
"408","SRR6048648.45991227_1:37543303",9.7e-19
"409","SRR6048648.44960186_2:36700805",1e-18
"410","SRR6048648.68000727_2:55521744",1e-18
"411","SRR6048648.76437114_1:62415334",1e-18
"412","SRR6048648.62640562_1:51144007",1.1e-18
"413","SRR6048648.50395756_2:41142962",1.1e-18
"414","SRR6048648.12939556_1:10557148",1.1e-18
"415","SRR6048648.14120397_1:11518208",1.1e-18
"416","SRR6048648.16741502_1:13658739",1.2e-18
"417","SRR6048648.79046184_2:64546399",1.2e-18
"418","SRR6048648.23084510_1:18837108",1.2e-18
"419","SRR6048648.25374782_2:20705886",1.2e-18
"420","SRR6048648.75175990_1:61383990",1.3e-18
"421","SRR6048648.71816353_2:58637243",1.3e-18
"422","SRR6048648.50941718_1:41589155",1.3e-18
"423","SRR6048648.34309023_2:28003290",1.3e-18
"424","SRR6048648.640136_1:522136",1.4e-18
"425","SRR6048648.25512428_1:20818060",1.4e-18
"426","SRR6048648.25080409_1:20465772",1.5e-18
"427","SRR6048648.55334542_1:45176799",1.5e-18
"428","SRR6048648.30009332_1:24488923",1.5e-18
"429","SRR6048648.13095915_1:10685015",1.5e-18
"430","SRR6048648.9322618_1:7606937",1.6e-18
"431","SRR6048648.4206275_1:3431014",1.6e-18
"432","SRR6048648.75832375_2:61920924",1.7e-18
"433","SRR6048648.37986405_1:31009512",1.7e-18
"434","SRR6048648.59579468_1:48642051",1.7e-18
"435","SRR6048648.70542673_2:57596626",1.8e-18
"436","SRR6048648.50661129_1:41360187",1.8e-18
"437","SRR6048648.72946468_1:59561765",1.9e-18
"438","SRR6048648.67666658_2:55248830",1.9e-18
"439","SRR6048648.68465639_1:55900173",1.9e-18
"440","SRR6048648.7244899_1:5910919",1.9e-18
"441","SRR6048648.59722081_1:48758693",2e-18
"442","SRR6048648.81723365_1:66733398",2e-18
"443","SRR6048648.47033804_1:38396028",2e-18
"444","SRR6048648.81601429_1:66634213",2e-18
"445","SRR6048648.64008643_1:52261320",2e-18
"446","SRR6048648.2537778_1:2070147",2e-18
"447","SRR6048648.72968022_1:59579404",2.1e-18
"448","SRR6048648.44719616_1:36504205",2.2e-18
"449","SRR6048648.58436123_1:47709174",2.2e-18
"450","SRR6048648.45317748_1:36992917",2.2e-18
"451","SRR6048648.877730_1:715056",2.2e-18
"452","SRR6048648.58436123_2:47709175",2.3e-18
"453","SRR6048648.73644344_1:60132548",2.3e-18
"454","SRR6048648.74322274_1:60687036",2.4e-18
"455","SRR6048648.49027875_1:40025905",2.4e-18
"456","SRR6048648.75116584_2:61335368",2.5e-18
"457","SRR6048648.23890286_1:19495273",2.5e-18
"458","SRR6048648.12864430_1:10495568",2.5e-18
"459","SRR6048648.35379202_1:28879078",2.6e-18
"460","SRR6048648.25036889_1:20430272",2.7e-18
"461","SRR6048648.54735788_1:44687553",2.7e-18
"462","SRR6048648.75335754_1:61514748",2.8e-18
"463","SRR6048648.74582196_1:60899000",2.8e-18
"464","SRR6048648.35477002_1:28959223",2.8e-18
"465","SRR6048648.60126765_1:49089554",2.8e-18
"466","SRR6048648.44874456_1:36630771",2.9e-18
"467","SRR6048648.2048563_1:1670695",2.9e-18
"468","SRR6048648.14856008_1:12119415",3e-18
"469","SRR6048648.78433400_2:64046062",3.1e-18
"470","SRR6048648.25995576_1:21213236",3.2e-18
"471","SRR6048648.68398640_1:55845952",3.2e-18
"472","SRR6048648.7168906_1:5849171",3.2e-18
"473","SRR6048648.23033673_1:18795468",3.2e-18
"474","SRR6048648.7234327_1:5902266",3.3e-18
"475","SRR6048648.61150450_1:49927318",3.3e-18
"476","SRR6048648.33778553_1:27569555",3.4e-18
"477","SRR6048648.21913861_1:17881789",3.4e-18
"478","SRR6048648.64861682_1:52958271",3.4e-18
"479","SRR6048648.34948913_1:28527013",3.7e-18
"480","SRR6048648.63573688_1:51906497",3.8e-18
"481","SRR6048648.41999754_1:34284521",3.8e-18
"482","SRR6048648.31966175_1:26087114",3.8e-18
"483","SRR6048648.1511453_1:1232545",3.9e-18
"484","SRR6048648.31279554_2:25527204",3.9e-18
"485","SRR6048648.45409688_1:37067959",4e-18
"486","SRR6048648.15163583_1:12370217",4.1e-18
"487","SRR6048648.35883689_1:29291528",4.1e-18
"488","SRR6048648.53086888_1:43340559",4.2e-18
"489","SRR6048648.31504759_1:25710588",4.2e-18
"490","SRR6048648.4174820_1:3405316",4.5e-18
"491","SRR6048648.7681020_2:6267034",4.5e-18
"492","SRR6048648.32043092_1:26149663",4.7e-18
"493","SRR6048648.55252784_1:45110160",4.9e-18
"494","SRR6048648.58260989_1:47566200",5e-18
"495","SRR6048648.66309685_1:54140975",5.1e-18
"496","SRR6048648.29109079_1:23752944",5.4e-18
"497","SRR6048648.74383129_1:60736740",5.5e-18
"498","SRR6048648.78716828_1:64277225",5.5e-18
"499","SRR6048648.40876920_2:33368310",5.5e-18
"500","SRR6048648.16001309_1:13053957",5.8e-18
"501","SRR6048648.17587444_1:14349743",6e-18
"502","SRR6048648.34297669_1:27993974",6e-18
"503","SRR6048648.62811722_1:51283366",6.2e-18
"504","SRR6048648.23665553_1:19311512",6.3e-18
"505","SRR6048648.38550297_1:31469771",6.3e-18
"506","SRR6048648.37379343_1:30514219",6.3e-18
"507","SRR6048648.9774226_1:7975826",6.3e-18
"508","SRR6048648.14964974_1:12208465",6.5e-18
"509","SRR6048648.55964746_1:45691458",6.6e-18
"510","SRR6048648.13350017_1:10891909",6.7e-18
"511","SRR6048648.69626181_1:56847658",6.8e-18
"512","SRR6048648.44450626_1:36284128",7e-18
"513","SRR6048648.79611703_1:65007724",7e-18
"514","SRR6048648.28036104_1:22876641",7.4e-18
"515","SRR6048648.34232740_1:27941080",7.4e-18
"516","SRR6048648.58817639_1:48020440",7.4e-18
"517","SRR6048648.9658472_1:7881130",7.7e-18
"518","SRR6048648.71816369_1:58637263",7.8e-18
"519","SRR6048648.4466069_1:3643909",7.8e-18
"520","SRR6048648.42625669_1:34793882",8.1e-18
"521","SRR6048648.24168912_1:19722436",8.4e-18
